Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Prevalence of stunting, height for age, male (% of children under 5)",124,77.5,0.0,float64,36,35,1,14.8,60.0,36.028,38.0,10.854,-0.316,-0.317
Proportion of people living below 50 percent of median income (%),124,77.5,0.0,float64,36,33,3,3.0,14.7,7.322,6.95,3.199,-0.307,0.607
Prosperity gap (average shortfall from a prosperity standard of $25/day),124,77.5,0.0,float64,36,31,4,1.7,11.1,6.456,7.05,2.284,-0.28,-0.376
Dimension 5.1: Legislation and governance,125,78.125,9.375,float64,35,2,2,0.0,1.0,0.571,1.0,0.502,-2.028,-0.302
Dimension 5.5: Finance,125,78.125,13.125,float64,35,2,2,0.0,1.0,0.4,0.0,0.497,-1.932,0.427
Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,125,78.125,13.125,float64,35,2,2,0.0,1.0,0.4,0.0,0.497,-1.932,0.427
Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,125,78.125,9.375,float64,35,2,2,0.0,1.0,0.571,1.0,0.502,-2.028,-0.302
Marine protected areas (% of territorial waters),125,78.125,0.0,float64,35,26,9,0.049,5.357,1.289,0.171,2.08,0.386,1.508
"PNG, bonds (NFL, current US$)",125,78.125,0.625,float64,35,34,1,-3013333000.0,7625092000.0,1089669257.143,100000000.0,2536973669.166,0.965,1.2
"Prevalence of severe wasting, weight for height, female (% of children under 5)",125,78.125,0.0,float64,35,25,8,0.9,7.1,2.874,2.5,1.612,1.388,1.35
"Prevalence of severe wasting, weight for height, male (% of children under 5)",125,78.125,0.0,float64,35,25,5,0.8,8.2,3.529,3.3,1.844,0.759,1.042
"Prevalence of underweight, weight for age, female (% of children under 5)",125,78.125,0.0,float64,35,33,2,10.0,44.0,27.297,27.4,8.784,-0.619,0.151
"Prevalence of underweight, weight for age, male (% of children under 5)",125,78.125,0.0,float64,35,34,1,10.7,43.1,27.651,26.7,8.682,-0.818,0.029
"Prevalence of wasting, weight for height, female (% of children under 5)",125,78.125,0.0,float64,35,32,3,3.5,20.5,11.551,10.9,4.48,-0.534,0.125
"Prevalence of wasting, weight for height, male (% of children under 5)",125,78.125,0.0,float64,35,31,3,3.7,22.1,12.909,12.3,4.724,-0.548,0.101
Public private partnerships investment in transport (current US$),125,78.125,0.0,float64,35,35,0,17000000.0,22034800000.0,3833562857.143,1526510000.0,5285718988.573,4.323,2.101
"Lead time to export, median case (days)",126,78.75,0.0,float64,34,15,6,1.0,8.1,3.076,3.0,1.575,1.918,1.262
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),126,78.75,0.0,float64,34,34,0,2.71,26.08,10.161,8.585,6.728,-0.129,0.909
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),126,78.75,0.0,float64,34,33,1,0.04,8.45,2.487,1.89,2.328,0.506,1.147
"Lead time to import, median case (days)",127,79.375,0.0,float64,33,18,4,1.41,20.7,4.481,3.7,3.529,13.853,3.261
"Net bilateral aid flows from DAC donors, Estonia (current US$)",127,79.375,0.625,float64,33,24,4,0.0,3279999.971,660303.027,159999.996,855820.088,1.579,1.453
"Prevalence of overweight, weight for height, female (% of children under 5)",127,79.375,0.0,float64,33,22,8,0.4,7.6,2.658,2.1,1.836,0.562,1.176
"Prevalence of overweight, weight for height, male (% of children under 5)",127,79.375,0.0,float64,33,25,6,0.6,7.5,2.994,2.2,2.057,-0.547,0.873
"Community health workers (per 1,000 people)",128,80.0,0.0,float64,32,31,1,0.061,1.777,0.584,0.579,0.513,0.372,1.09
Discrepancy in expenditure estimate of GDP (constant LCU),128,80.0,0.0,float64,32,32,0,-474085810.0,557187000000.0,93677500165.364,13.316,180074652070.667,1.255,1.669
External balance on goods and services (constant LCU),128,80.0,0.0,float64,32,32,0,-2432829000000.0,142404573333.37,-605420703302.639,-361352614150.0,669264738571.363,0.218,-0.929
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),128,80.0,0.625,float64,32,30,2,0.0,6.05,1.817,0.99,1.757,-0.145,1.047
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),128,80.0,0.0,float64,32,29,3,0.02,6.99,2.627,2.655,1.505,1.871,0.966
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),128,80.0,0.625,float64,32,32,0,0.0,28.39,7.898,4.845,8.476,0.585,1.309
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),128,80.0,0.0,float64,32,31,1,0.14,65.87,29.132,28.685,19.063,-1.048,0.136
Arms exports (SIPRI trend indicator values),130,81.25,0.0,float64,30,24,3,1000000.0,153000000.0,26066666.667,19500000.0,30220948.812,10.16,2.675
Exclusive breastfeeding (% of children under 6 months),130,81.25,0.0,float64,30,30,0,37.027,83.0,55.825,55.595,12.439,-0.338,0.368
Chemicals (% of value added in manufacturing),131,81.875,0.0,float64,29,29,0,0.042,9.522,4.189,5.598,3.462,-1.763,0.011
Diarrhea treatment (% of children under 5 who received ORS packet),131,81.875,0.0,float64,29,28,1,26.0,83.3,54.048,53.3,16.354,-1.162,0.163
"Food, beverages and tobacco (% of value added in manufacturing)",131,81.875,0.0,float64,29,29,0,1.8,43.767,17.262,10.705,12.017,-0.821,0.712
Machinery and transport equipment (% of value added in manufacturing),131,81.875,0.0,float64,29,29,0,0.732,14.729,7.158,5.01,5.631,-2.002,0.063
Other manufacturing (% of value added in manufacturing),131,81.875,0.0,float64,29,29,0,22.218,74.46,51.673,59.061,16.293,-1.194,-0.456
Textiles and clothing (% of value added in manufacturing),131,81.875,0.0,float64,29,29,0,5.406,56.806,19.717,9.236,14.86,-0.12,0.953
Unmet need for contraception (% of married women ages 15-49),131,81.875,0.0,float64,29,26,3,7.3,31.4,18.204,17.3,6.89,-1.202,0.132
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),132,82.5,0.0,float64,28,26,2,24.1,75.5,52.993,51.65,13.222,-0.806,-0.252
ARI treatment (% of children under 5 taken to a health provider),133,83.125,0.0,float64,27,25,1,20.0,82.0,56.033,58.2,16.665,-0.847,-0.335
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),134,83.75,0.0,float64,26,26,0,9.01,89.27,42.552,34.515,26.423,-1.241,0.343
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,2.62,89.28,36.965,29.475,28.665,-1.146,0.448
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,14.79,89.26,48.131,41.365,24.736,-1.364,0.212
"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",134,83.75,0.0,float64,26,26,0,10.54,90.05,44.922,38.02,26.427,-1.246,0.263
"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,1.13,87.08,36.262,25.935,27.168,-1.091,0.539
"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,3.75,76.93,36.373,30.065,25.548,-1.283,0.346
"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,12.18,90.72,46.731,40.47,26.165,-1.293,0.2
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",134,83.75,0.0,float64,26,26,0,22.6,92.98,53.847,54.285,23.101,-1.241,0.271
"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",134,83.75,0.0,float64,26,26,0,6.3,86.4,36.979,26.36,26.391,-1.031,0.596
Coverage of social protection and labor programs (% of population),134,83.75,0.0,float64,26,26,0,2.397,93.989,24.629,21.773,18.602,6.949,2.035
Completeness of birth registration (%),135,84.375,0.0,float64,25,24,1,10.0,99.9,55.344,42.3,27.54,-1.232,0.308
Consumption of iodized salt (% of households),135,84.375,0.0,float64,25,23,2,28.3,98.4,82.704,92.4,17.185,2.894,-1.619
Coverage of social safety net programs (% of population),135,84.375,0.0,float64,25,25,0,1.01,93.25,21.323,17.244,18.756,8.563,2.411
Coverage of social safety net programs in 2nd quintile (% of population),135,84.375,0.0,float64,25,25,0,1.285,94.062,25.439,19.608,20.07,4.565,1.649
Coverage of social safety net programs in 3rd quintile (% of population),135,84.375,0.0,float64,25,25,0,0.896,93.682,21.49,19.877,18.881,8.433,2.371
Coverage of social safety net programs in 4th quintile (% of population),135,84.375,0.0,float64,25,25,0,0.698,92.589,17.487,13.612,18.456,11.507,2.977
Coverage of social safety net programs in poorest quintile (% of population),135,84.375,0.0,float64,25,25,0,1.144,95.632,29.812,23.678,21.55,2.162,1.106
Coverage of social safety net programs in richest quintile (% of population),135,84.375,0.0,float64,25,25,0,0.606,90.284,12.389,7.266,17.921,15.8,3.697
Researchers in R&D (per million people),135,84.375,0.0,float64,25,25,0,73.538,415.302,168.263,135.145,94.098,1.108,1.42
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",136,85.0,0.0,float64,24,24,0,8.159,48.15,25.459,27.441,11.655,-0.896,-0.161
"Cause of death, by injury (% of total)",136,85.0,0.0,float64,24,24,0,6.662,17.288,9.518,8.844,3.066,1.569,1.544
"Cause of death, by non-communicable diseases (% of total)",136,85.0,0.0,float64,24,24,0,40.819,85.178,65.023,63.614,12.738,-0.74,0.052
"Completeness of birth registration, rural (%)",136,85.0,0.0,float64,24,24,0,8.8,99.8,52.083,39.05,28.658,-1.177,0.456
"Completeness of birth registration, urban (%)",136,85.0,0.0,float64,24,23,1,12.8,100.0,60.596,59.3,25.798,-0.976,0.015
International migrant stock (% of population),136,85.0,0.0,float64,24,24,0,0.187,25.872,4.235,1.497,6.937,4.773,2.329
"International migrant stock, total",136,85.0,0.0,float64,24,24,0,38706.0,5923642.0,1420640.542,450321.5,1965844.908,0.339,1.332
Net intake rate in grade 1 (% of official school-age population),136,85.0,0.0,float64,24,24,0,28.875,97.082,76.289,79.202,17.995,0.282,-0.833
Claims on other sectors of the domestic economy (% of GDP),137,85.625,0.0,float64,23,23,0,24.673,89.774,48.176,42.119,18.234,0.629,1.186
Coverage of social insurance programs (% of population),137,85.625,0.0,float64,23,23,0,0.539,17.664,5.174,5.259,3.77,4.419,1.446
Coverage of social insurance programs in 2nd quintile (% of population),137,85.625,0.0,float64,23,23,0,0.294,21.564,3.655,3.032,4.259,15.336,3.593
Coverage of social insurance programs in 3rd quintile (% of population),137,85.625,0.0,float64,23,23,0,0.258,18.584,4.575,4.372,3.773,8.293,2.28
Coverage of social insurance programs in 4th quintile (% of population),137,85.625,0.0,float64,23,23,0,0.582,14.907,6.338,6.844,4.082,-0.839,0.033
Coverage of social insurance programs in poorest quintile (% of population),137,85.625,0.0,float64,23,23,0,0.102,23.884,2.551,1.729,4.774,20.391,4.404
Coverage of social insurance programs in richest quintile (% of population),137,85.625,0.0,float64,23,23,0,1.038,17.149,8.747,9.853,5.307,-1.408,-0.203
Domestic credit provided by financial sector (% of GDP),137,85.625,0.0,float64,23,23,0,27.428,125.93,72.359,65.258,21.5,0.705,0.466
"Net intake rate in grade 1, female (% of official school-age population)",137,85.625,0.0,float64,23,23,0,28.758,97.416,73.445,75.17,19.275,-0.474,-0.526
"Net intake rate in grade 1, male (% of official school-age population)",137,85.625,0.0,float64,23,23,0,28.988,97.775,79.12,87.996,18.614,0.601,-1.091
Poverty headcount ratio at national poverty lines (% of population),137,85.625,0.0,float64,23,22,1,5.4,54.5,29.674,29.5,13.008,-0.501,0.238
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),138,86.25,0.0,float64,22,22,0,2.103,27.674,16.31,17.225,7.888,-0.921,-0.413
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),138,86.25,0.0,float64,22,22,0,1.308,22.327,10.076,7.942,5.943,-0.788,0.624
"Net official flows from UN agencies, CERF (current US$)",138,86.25,0.0,float64,22,22,0,3186000.109,92724998.474,15359467.528,11109054.089,18403035.61,16.391,3.842
"Net official flows from UN agencies, UNPBF (current US$)",138,86.25,0.0,float64,22,22,0,-744819.999,4606061.459,1827288.675,1740911.067,1695856.128,-1.152,0.37
Women who were first married by age 15 (% of women ages 20-24),138,86.25,0.625,float64,22,22,0,0.0,37.2,11.377,7.9,10.513,0.743,1.246
Women who were first married by age 18 (% of women ages 20-24),138,86.25,0.0,float64,22,21,1,2.2,68.7,36.173,34.85,20.042,-0.971,0.054
Adequacy of social insurance programs (% of total welfare of beneficiary households),139,86.875,0.0,float64,21,21,0,3.913,49.452,25.445,27.636,12.099,-0.576,-0.197
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),139,86.875,0.0,float64,21,21,0,0.058,21.238,4.447,2.459,5.588,4.975,2.339
Adequacy of social safety net programs (% of total welfare of beneficiary households),140,87.5,0.0,float64,20,20,0,2.103,27.621,9.808,5.738,8.143,-0.406,0.99
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),140,87.5,0.0,float64,20,20,0,3.849,35.242,22.551,22.269,9.147,-0.68,-0.453
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),140,87.5,0.0,float64,20,18,2,0.002,0.004,0.003,0.003,0.001,-1.469,-0.185
"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,38.287,63.993,52.0,54.464,10.016,-1.838,-0.167
"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,35.68,63.993,50.862,54.244,9.631,-1.449,-0.178
"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,16.652,52.78,32.353,31.582,8.344,0.931,0.451
"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,16.641,59.356,33.49,30.803,10.73,0.303,0.755
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,70.419,115.62,84.353,80.232,13.093,-0.062,0.836
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,43.177,77.376,53.117,50.269,9.619,1.474,1.521
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,16.641,36.87,24.746,23.507,5.319,-0.105,0.689
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,40.502,98.39,66.381,65.781,14.518,0.523,0.11
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,36.284,85.719,58.208,57.58,12.85,0.356,0.154
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,15.865,53.126,36.188,35.522,10.215,-0.267,-0.226
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,14.776,32.594,21.515,20.465,4.481,0.785,1.017
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,4.218,12.671,8.174,8.284,2.091,-0.086,0.116
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,2.81,8.395,5.329,5.4,1.589,-0.879,-0.01
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,1.333,5.805,2.845,2.796,1.313,-0.22,0.717
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,7.575,36.807,17.978,17.042,9.328,-1.022,0.528
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,5.298,24.843,11.601,10.367,5.59,0.028,0.901
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,59.818,114.247,77.863,74.261,13.709,1.752,1.367
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",140,87.5,0.0,float64,20,20,0,47.859,114.247,80.366,76.746,15.108,0.602,0.32
Real effective exchange rate index (2010 = 100),140,87.5,0.0,float64,20,20,0,91.39,121.634,103.096,100.93,7.922,1.013,1.221
"Completeness of birth registration, female (%)",141,88.125,0.0,float64,19,18,1,20.0,99.8,56.953,41.9,28.462,-1.524,0.399
"Completeness of birth registration, male (%)",141,88.125,0.0,float64,19,19,0,20.3,100.0,57.326,44.0,28.046,-1.473,0.388
Human capital index (HCI) (scale 0-1),141,88.125,0.0,float64,19,18,1,0.389,0.598,0.471,0.475,0.067,-0.375,0.592
"Human capital index (HCI), lower bound (scale 0-1)",141,88.125,0.0,float64,19,19,0,0.37,0.592,0.459,0.455,0.07,-0.34,0.594
"Human capital index (HCI), upper bound (scale 0-1)",141,88.125,0.0,float64,19,19,0,0.403,0.604,0.481,0.488,0.066,-0.45,0.584
Female headed households (% of households with a female head),142,88.75,0.0,float64,18,17,1,1.7,44.3,18.839,14.5,11.105,0.068,0.871
Multidimensional poverty headcount ratio (World Bank) (% of population),142,88.75,1.25,float64,18,16,2,0.0,31.3,11.611,8.7,10.582,-1.411,0.383
Technicians in R&D (per million people),142,88.75,0.0,float64,18,18,0,31.798,100.616,71.296,70.722,18.036,0.253,-0.431
Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),142,88.75,0.0,float64,18,15,3,1.6,32.7,16.15,14.55,10.494,-1.12,0.445
Wanted fertility rate (births per woman),142,88.75,0.0,float64,18,10,4,1.6,4.4,2.156,1.9,0.735,4.256,2.047
Demand for family planning satisfied by modern methods (% of married women with demand for family planning),143,89.375,0.0,float64,17,17,0,29.8,74.1,57.682,60.9,13.737,-0.92,-0.544
Firms expected to give gifts in meetings with tax officials (% of firms),143,89.375,0.0,float64,17,16,1,0.3,58.8,24.5,19.3,18.701,-0.859,0.547
Firms using banks to finance investment (% of firms),143,89.375,0.0,float64,17,17,0,1.4,64.2,25.347,19.8,18.769,-0.402,0.639
Firms using banks to finance working capital (% of firms),143,89.375,0.0,float64,17,16,1,2.5,59.4,27.588,33.9,17.628,-1.112,-0.243
Firms with female participation in ownership (% of firms),143,89.375,0.0,float64,17,16,1,2.2,43.3,14.829,11.8,11.545,0.72,1.098
Informal payments to public officials (% of firms),143,89.375,0.0,float64,17,16,1,0.1,85.1,30.612,30.7,21.708,0.861,0.761
Time spent dealing with the requirements of government regulations (% of senior management time),143,89.375,0.0,float64,17,16,1,0.2,28.8,7.329,6.5,7.202,4.036,1.828
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",143,89.375,0.0,float64,17,17,0,27.6,79.6,46.924,45.5,14.281,0.592,1.083
Average time to clear exports through customs (days),144,90.0,0.0,float64,16,16,0,2.3,18.6,8.719,7.85,5.048,-0.408,0.674
Bribery incidence (% of firms experiencing at least one bribe payment request),144,90.0,0.0,float64,16,16,0,0.9,60.3,26.512,22.85,19.019,-0.765,0.59
Diabetes prevalence (% of population ages 20 to 79),144,90.0,0.0,float64,16,15,1,3.6,30.8,10.381,9.2,5.949,10.356,2.925
Firms competing against unregistered firms (% of firms),144,90.0,0.0,float64,16,16,0,7.2,55.7,38.35,43.05,13.903,0.692,-1.225
Firms offering formal training (% of firms),144,90.0,0.0,float64,16,16,0,5.9,35.9,18.825,17.15,10.407,-1.376,0.248
Firms visited or required meetings with tax officials (% of firms),144,90.0,0.0,float64,16,15,1,17.0,81.5,56.125,58.05,16.961,0.606,-0.641
Number of visits or required meetings with tax officials (average for affected firms),144,90.0,0.0,float64,16,13,2,1.2,3.6,2.344,2.15,0.656,-0.524,0.229
Time required to obtain an operating license (days),144,90.0,0.0,float64,16,16,0,1.2,33.5,14.15,13.75,9.026,0.038,0.618
Time to obtain an electrical connection (days),144,90.0,0.0,float64,16,15,1,8.9,111.3,48.306,35.95,34.816,-1.039,0.719
Women who believe a husband is justified in beating his wife (any of five reasons) (%),144,90.0,0.0,float64,16,16,0,0.8,80.2,33.469,30.9,17.359,2.977,0.947
Women who believe a husband is justified in beating his wife when she goes out without telling him (%),144,90.0,0.0,float64,16,16,0,0.5,66.9,19.094,15.85,15.9,4.866,1.865
Women who believe a husband is justified in beating his wife when she neglects the children (%),144,90.0,0.0,float64,16,16,0,0.7,48.4,22.781,19.35,11.772,0.307,0.363
Women who believe a husband is justified in beating his wife when she refuses sex with him (%),144,90.0,0.0,float64,16,16,0,0.2,33.4,11.95,8.75,10.536,-0.109,0.989
Firms experiencing electrical outages (% of firms),145,90.625,0.0,float64,15,15,0,19.9,99.2,66.593,71.4,23.688,-0.224,-0.527
Firms experiencing losses due to theft and vandalism (% of firms),145,90.625,0.0,float64,15,15,0,2.1,17.3,9.727,9.5,5.26,-1.222,0.111
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,3401405301.323,125318206204.067,67356504502.892,71951481440.038,41753387350.836,-1.039,-0.237
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,3659726564.825,126183351046.799,67496063334.783,71920842048.141,42017650965.481,-1.055,-0.212
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,5326846920.22,91543865458.163,41788888057.451,35654677933.538,25911640690.465,-0.426,0.373
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,5068525656.718,90838126710.35,41649329225.559,35685317325.435,25632026820.205,-0.413,0.337
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,8728252134.586,204162952987.414,109145392548.14,107606159373.576,66882060803.475,-0.964,-0.067
"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,1951937.721,64647004337.251,36052200520.038,42097128446.571,22115165537.985,-0.712,-0.562
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,3401405214.366,60990801203.612,31677948352.34,30499121775.593,19909879947.833,-1.287,0.057
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,4964559314.313,72024847579.517,34494401058.882,29393587946.909,20650344109.171,-0.598,0.304
"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,592170.516,2042227649.09,829786911.199,712265903.821,592687384.03,0.908,1.038
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,7216468911.792,167362064817.979,85788910037.985,80528968605.082,53551574557.679,-0.938,0.05
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,7106445028.767,159666722463.482,81971145964.556,77656160499.09,51604888452.543,-0.989,0.068
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,2095275078.592,58156850929.048,28807932090.776,27760716524.322,19180788848.395,-1.286,0.048
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,4963995053.357,70613112952.803,33701837906.634,28883870805.478,20378230899.993,-0.664,0.329
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,592170.516,2042227649.09,829786911.199,712265903.821,592687384.03,0.908,1.038
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,110023883.024,7695342354.497,3817764073.428,4039963070.179,2307519732.123,-0.631,-0.26
"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,770534.839,969906734.871,552750140.33,596254184.337,274003589.954,0.286,-0.902
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,564260.956,1618819746.396,699653632.456,538732677.58,520470929.193,-0.764,0.291
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,1511783222.795,41092999614.184,23356482510.156,27077190768.494,13621287316.741,-0.94,-0.446
"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,1181402.882,39476246953.165,21903034741.537,24898192283.886,13716000376.364,-0.876,-0.483
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",145,90.625,0.0,float64,15,15,0,1516774.793,3127250883.937,640632962.249,192189539.708,864339557.169,4.076,1.896
Losses due to theft and vandalism (% of annual sales of affected firms),145,90.625,0.0,float64,15,14,1,1.2,24.2,7.087,6.4,5.803,5.086,2.067
Power outages in firms in a typical month (number),145,90.625,0.0,float64,15,15,0,0.4,100.7,28.48,15.0,30.751,0.698,1.25
Value lost due to electrical outages (% of sales for affected firms),145,90.625,0.0,float64,15,14,1,3.0,33.8,10.273,7.4,9.034,2.754,1.819
Women who believe a husband is justified in beating his wife when she argues with him (%),145,90.625,0.0,float64,15,15,0,0.5,59.2,21.42,20.6,14.519,2.188,1.059
Firms formally registered when operations started (% of firms),146,91.25,0.0,float64,14,14,0,58.4,99.0,83.707,86.6,11.944,0.68,-1.086
Firms with female top manager (% of firms),146,91.25,0.0,float64,14,14,0,0.7,26.3,8.3,6.4,6.903,2.578,1.52
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",146,91.25,0.0,float64,14,14,0,55597296.1,5379145478.885,2388624963.552,2324570238.487,1527143790.369,-0.325,0.475
"Net official flows from UN agencies, SPRP (current US$)",146,91.25,0.0,float64,14,14,0,17248.601,4880700.111,1422493.633,449829.563,1799094.2,-0.415,1.144
Women who believe a husband is justified in beating his wife when she burns the food (%),146,91.25,0.0,float64,14,13,1,0.1,20.4,9.386,5.3,7.992,-1.929,0.31
Children with fever receiving antimalarial drugs (% of children under age 5 with fever),147,91.875,0.625,float64,13,13,0,0.0,25.2,8.715,5.0,9.053,-0.485,0.955
"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",147,91.875,0.625,float64,13,13,0,0.0,24200850649.216,15688171890.197,16357321680.121,6594946338.432,1.577,-0.927
"Human capital index (HCI), female (scale 0-1)",147,91.875,0.0,float64,13,13,0,0.363,0.5,0.434,0.451,0.054,-1.935,-0.158
"Human capital index (HCI), female, lower bound (scale 0-1)",147,91.875,0.0,float64,13,13,0,0.35,0.496,0.421,0.442,0.057,-1.903,-0.086
"Human capital index (HCI), female, upper bound (scale 0-1)",147,91.875,0.0,float64,13,13,0,0.375,0.505,0.445,0.461,0.053,-1.938,-0.195
"Human capital index (HCI), male (scale 0-1)",147,91.875,0.0,float64,13,13,0,0.393,0.487,0.434,0.429,0.034,-1.559,0.271
"Human capital index (HCI), male, lower bound (scale 0-1)",147,91.875,0.0,float64,13,13,0,0.372,0.482,0.42,0.421,0.037,-1.321,0.292
