Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Primary education, teachers (% female)",40,66.667,0.0,float64,20,20,0,74.95,91.152,16.201999999999998,86.609,87.434,4.115,5.684,-2.465
"School enrollment, preprimary (% gross)",40,66.667,0.0,float64,20,20,0,48.765,72.934,24.168999999999997,62.179,63.121,9.712,-1.756,-0.236
"School enrollment, preprimary, female (% gross)",40,66.667,0.0,float64,20,20,0,45.143,73.151,28.007999999999996,61.213,62.024,10.218,-1.653,-0.222
"School enrollment, preprimary, male (% gross)",40,66.667,0.0,float64,20,20,0,49.014,74.233,25.219,63.108,63.561,9.552,-1.678,-0.262
"Children out of school, female (% of female primary school age)",41,68.333,0.0,float64,19,19,0,0.269,4.228,3.9589999999999996,2.012,1.917,1.398,-1.276,0.313
"Children out of school, male (% of male primary school age)",41,68.333,0.0,float64,19,19,0,0.292,4.17,3.878,1.652,0.981,1.321,-0.637,0.877
"Children out of school, primary, female",41,68.333,0.0,float64,19,19,0,3680.0,495363.0,491683.0,121533.474,49501.0,158131.606,0.979,1.509
"Children out of school, primary, male",41,68.333,0.0,float64,19,19,0,4547.0,517634.0,513087.0,121982.316,42394.0,165109.739,1.524,1.596
"Government expenditure per student, tertiary (% of GDP per capita)",41,68.333,0.0,float64,19,19,0,18.441,44.686,26.245,28.756,23.922,9.426,-1.56,0.428
"People using safely managed drinking water services, urban (% of urban population)",41,68.333,0.0,float64,19,14,1,96.447,97.594,1.1469999999999914,96.869,96.799,0.407,-1.284,0.436
"People using safely managed sanitation services, rural (% of rural population)",41,68.333,0.0,float64,19,18,1,77.737,83.589,5.852000000000004,81.118,81.244,1.997,-1.33,-0.221
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",41,68.333,0.0,float64,19,11,3,2.5,3.6,1.1,2.832,2.7,0.376,-0.502,0.94
"Primary education, teachers",41,68.333,0.0,float64,19,19,0,398.0,1774348.25,1773950.25,821849.053,610.0,889791.104,-2.231,0.117
"Secondary education, teachers",41,68.333,0.0,float64,19,19,0,638.0,1737205.75,1736567.75,805841.046,825.0,872225.493,-2.231,0.117
CPI base year,42,70.0,0.0,float64,18,2,2,0.5,1.0,0.5,0.861,1.0,0.23,-0.942,-1.085
"Gross intake ratio in first grade of primary education, female (% of relevant age group)",42,70.0,0.0,float64,18,18,0,65.732,106.788,41.056,98.318,100.055,8.566,14.052,-3.536
"Gross intake ratio in first grade of primary education, male (% of relevant age group)",42,70.0,0.0,float64,18,18,0,75.602,109.499,33.89699999999999,99.358,99.882,6.822,9.211,-2.503
"School enrollment, primary (% net)",42,70.0,0.0,float64,18,18,0,92.443,99.956,7.513000000000005,95.772,94.702,2.995,-1.709,0.435
"Secondary education, teachers (% female)",42,70.0,0.0,float64,18,18,0,62.01,73.091,11.080999999999996,65.106,63.705,3.177,0.606,1.039
"Secondary education, teachers, female",42,70.0,0.0,float64,18,18,0,427.0,1091126.625,1090699.625,531729.122,508508.594,546917.681,-2.261,0.003
Time required to get electricity (days),42,70.0,0.0,float64,18,4,4,89.6,169.0,79.4,124.733,137.0,30.837,-1.521,-0.042
"Adjusted net enrollment rate, primary (% of primary school age children)",43,71.667,0.0,float64,17,17,0,92.714,99.956,7.242000000000004,97.663,97.634,2.054,0.481,-0.941
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,43,71.667,0.0,float64,17,8,3,1500.0,2500.0,1000.0,2052.941,1900.0,291.8,-1.017,0.103
Antiretroviral therapy coverage (% of people living with HIV),43,71.667,0.0,float64,17,17,0,30.0,78.0,48.0,54.294,49.0,17.933,-1.733,-0.026
"Incidence of HIV, all (per 1,000 uninfected population)",43,71.667,0.0,float64,17,5,4,0.04,0.08,0.04,0.059,0.05,0.012,-1.021,0.486
"Over-age students, primary (% of enrollment)",43,71.667,8.333,float64,17,13,1,0.0,5.992,5.992,3.118,5.447,2.867,-2.218,-0.139
"Over-age students, primary, female (% of female enrollment)",43,71.667,8.333,float64,17,13,1,0.0,5.657,5.657,2.8,4.787,2.625,-2.211,-0.109
"Over-age students, primary, male (% of male enrollment)",43,71.667,8.333,float64,17,13,1,0.0,7.102,7.102,3.42,5.483,3.117,-2.163,-0.129
"School enrollment, secondary (% net)",43,71.667,0.0,float64,17,17,0,58.196,99.81,41.614000000000004,88.77,90.953,9.668,6.425,-2.346
"School enrollment, secondary, female (% net)",43,71.667,0.0,float64,17,17,0,55.694,100.0,44.306,89.394,91.086,9.821,9.372,-2.787
"School enrollment, secondary, male (% net)",43,71.667,0.0,float64,17,17,0,60.636,99.63,38.99399999999999,88.172,89.939,9.744,4.281,-2.027
"Secondary education, general pupils",43,71.667,0.0,float64,17,17,0,4040.0,24787964.415,24783924.415,3813417.099,4803.0,7971412.007,5.05,2.495
"Secondary education, general pupils (% female)",43,71.667,0.0,float64,17,17,0,48.789,53.418,4.628999999999998,50.932,51.461,1.98,-2.074,0.03
Average transaction cost of sending remittances from a specific country (%),44,73.333,0.0,float64,16,16,0,2.726,8.823,6.097,4.787,4.033,1.794,-0.241,0.815
Central government accounting status,44,73.333,0.0,float64,16,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Compilation of monetary and financial statistics,44,73.333,0.0,float64,16,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Dimension 2.2: Online access,44,73.333,0.0,float64,16,10,6,0.717,0.857,0.14,0.794,0.793,0.034,1.265,-0.153
Dimension 2.2: Online access - Download Options Score,44,73.333,0.0,float64,16,10,6,0.452,0.845,0.39299999999999996,0.641,0.636,0.11,-0.429,0.087
Dimension 2.2: Online access - Machine Readability Score,44,73.333,0.0,float64,16,8,5,0.83,1.0,0.17000000000000004,0.893,0.9,0.04,2.568,0.772
Dimension 2.2: Online access - Metadata Available Score,44,73.333,0.0,float64,16,10,6,0.555,0.967,0.4119999999999999,0.788,0.81,0.158,-1.45,-0.485
Dimension 2.2: Online access - Non-Proprietary format Score,44,73.333,0.0,float64,16,6,4,0.817,1.0,0.18300000000000005,0.955,0.96,0.05,2.541,-1.423
Dimension 2.2: Online access - Terms of Use Score,44,73.333,0.0,float64,16,9,6,0.467,1.0,0.5329999999999999,0.693,0.702,0.212,-1.863,0.122
Dimension 2.4: Data services,44,73.333,0.0,float64,16,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
Dimension 4.3: Geospatial Data,44,73.333,0.0,float64,16,10,6,0.404,0.704,0.29999999999999993,0.549,0.566,0.107,-1.394,0.028
Dimension 5.2: Standards and Methods,44,73.333,0.0,float64,16,2,2,0.95,1.0,0.050000000000000044,0.984,1.0,0.024,-1.391,-0.895
Geospatial data available at 1st Admin Level,44,73.333,0.0,float64,16,10,6,0.404,0.704,0.29999999999999993,0.549,0.566,0.107,-1.394,0.028
NADA metadata,44,73.333,0.0,float64,16,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0,0
ODIN Open Data Openness score,44,73.333,0.0,float64,16,10,6,0.717,0.857,0.14,0.794,0.793,0.034,1.265,-0.153
Pillar 2 - Data Services - Score,44,73.333,0.0,float64,16,10,6,90.567,95.233,4.666000000000011,93.131,93.1,1.144,1.265,-0.153
Pillar 4 - Data Sources - Score,44,73.333,0.0,float64,16,12,4,76.767,90.35,13.582999999999998,83.504,84.117,4.242,-0.832,0.157
Pillar 5 - Data Infrastructure - Score,44,73.333,0.0,float64,16,2,2,95.0,100.0,5.0,98.438,100.0,2.394,-1.391,-0.895
SPI Overall Score,44,73.333,0.0,float64,16,16,0,86.28,93.462,7.182000000000002,89.215,87.451,2.926,-1.686,0.583
Statistical performance indicators (SPI): Overall score (scale 0-100),44,73.333,0.0,float64,16,16,0,86.28,93.462,7.182000000000002,89.215,87.451,2.926,-1.686,0.583
Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),44,73.333,0.0,float64,16,10,6,90.567,95.233,4.666000000000011,93.131,93.1,1.144,1.265,-0.153
Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),44,73.333,0.0,float64,16,12,4,76.767,90.35,13.582999999999998,83.504,84.117,4.242,-0.832,0.157
Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),44,73.333,0.0,float64,16,2,2,95.0,100.0,5.0,98.438,100.0,2.394,-1.391,-0.895
Trained teachers in lower secondary education (% of total teachers),44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in lower secondary education, female (% of female teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in lower secondary education, male (% of male teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
Trained teachers in primary education (% of total teachers),44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in primary education, female (% of female teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in primary education, male (% of male teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
Trained teachers in secondary education (% of total teachers),44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in secondary education, female (% of female teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in secondary education, male (% of male teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
Trained teachers in upper secondary education (% of total teachers),44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in upper secondary education, female (% of female teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in upper secondary education, male (% of male teachers)",44,73.333,0.0,float64,16,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Primary completion rate, total (% of relevant age group)",45,75.0,0.0,float64,15,15,0,95.744,116.691,20.947000000000003,103.803,104.354,5.071,1.953,1.045
Deposit interest rate (%),46,76.667,0.0,float64,14,12,2,0.075,2.083,2.008,0.687,0.517,0.662,0.285,1.163
Depth of credit information index (0=low to 8=high),46,76.667,0.0,float64,14,1,1,8.0,8.0,0.0,8.0,8.0,0.0,0,0
"Interest rate spread (lending rate minus deposit rate, %)",46,76.667,0.0,float64,14,12,2,2.3,4.021,1.721,2.902,2.6,0.601,-0.469,1.004
Logistics performance index: Ability to track and trace consignments (1=low to 5=high),46,76.667,0.0,float64,14,13,1,3.81,4.2,0.3900000000000001,4.053,4.095,0.12,-0.138,-0.729
Logistics performance index: Competence and quality of logistics services (1=low to 5=high),46,76.667,0.0,float64,14,11,2,3.85,4.2,0.3500000000000001,3.937,3.91,0.093,4.584,1.871
Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),46,76.667,0.0,float64,14,14,0,3.21,3.78,0.5699999999999998,3.495,3.53,0.154,0.223,-0.321
Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),46,76.667,0.0,float64,14,14,0,3.52,4.0,0.48,3.722,3.705,0.135,0.315,0.744
Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),46,76.667,0.0,float64,14,13,1,3.8,4.41,0.6100000000000003,4.138,4.157,0.151,1.08,-0.506
Logistics performance index: Overall (1=low to 5=high),46,76.667,0.0,float64,14,14,0,3.73,4.0,0.27,3.885,3.88,0.072,0.499,-0.348
Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),46,76.667,0.0,float64,14,14,0,3.75,4.3,0.5499999999999998,4.062,4.062,0.137,1.066,-0.649
Prevalence of moderate or severe food insecurity in the population (%),46,76.667,0.0,float64,14,14,0,5.0,10.5,5.5,7.864,8.3,1.679,-0.552,-0.503
Prevalence of severe food insecurity in the population (%),46,76.667,0.0,float64,14,8,4,0.6,1.5,0.9,0.907,0.85,0.24,1.583,1.186
Strength of legal rights index (0=weak to 12=strong),46,76.667,0.0,float64,14,2,2,9.0,11.0,2.0,10.0,10.0,1.038,-2.364,0.0
Technicians in R&D (per million people),46,76.667,0.0,float64,14,14,0,1247.837,1982.643,734.806,1564.729,1537.9,240.042,-0.831,0.466
Trained teachers in preprimary education (% of total teachers),46,76.667,0.0,float64,14,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Trained teachers in preprimary education, female (% of female teachers)",46,76.667,0.0,float64,14,1,1,100.0,100.0,0.0,100.0,100.0,0.0,0,0
"Government expenditure per student, primary (% of GDP per capita)",47,78.333,0.0,float64,13,13,0,8.051,22.053,14.002,16.072,19.719,5.368,-1.7,-0.534
"Government expenditure per student, secondary (% of GDP per capita)",47,78.333,0.0,float64,13,13,0,11.929,24.29,12.360999999999999,18.98,21.681,4.741,-1.537,-0.529
Multidimensional poverty headcount ratio (World Bank) (% of population),47,78.333,0.0,float64,13,7,3,0.5,1.5,1.0,1.215,1.3,0.316,1.926,-1.667
Taxes less subsidies on products (constant LCU),47,78.333,0.0,float64,13,13,0,258330000.0,305825000.0,47495000.0,286464153.846,288993000.0,13526534.157,-0.011,-0.599
"Cost to export, border compliance (US$)",48,80.0,0.0,float64,12,2,2,166.667,175.0,8.332999999999998,170.833,170.833,4.352,-2.444,0.0
"Cost to export, documentary compliance (US$)",48,80.0,0.0,float64,12,2,2,60.0,155.556,95.55600000000001,107.778,107.778,49.902,-2.444,0.0
"Cost to import, border compliance (US$)",48,80.0,0.0,float64,12,2,2,171.875,175.0,3.125,173.438,173.438,1.632,-2.444,0.0
"Cost to import, documentary compliance (US$)",48,80.0,0.0,float64,12,2,2,100.0,162.5,62.5,131.25,131.25,32.64,-2.444,0.0
"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",48,80.0,0.0,float64,12,12,0,34.117,50.774,16.657000000000004,39.797,38.287,5.354,0.175,1.049
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,82.441,102.678,20.236999999999995,90.502,87.797,6.409,-0.438,0.885
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,82.441,102.678,20.236999999999995,90.502,87.797,6.409,-0.438,0.885
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,56.878,78.674,21.796000000000006,66.852,64.172,7.182,-0.76,0.66
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,6.624,12.759,6.135000000000001,10.328,10.479,1.943,-0.403,-0.569
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,10.29,11.814,1.524000000000001,10.969,10.844,0.438,-0.042,0.627
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,1.544,3.375,1.831,2.011,1.737,0.657,1.564,1.652
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.23,0.607,0.377,0.341,0.29,0.131,0.382,1.295
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,8.2,20.957,12.757000000000001,12.602,10.821,4.356,-0.604,0.942
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.192,0.277,0.08500000000000002,0.244,0.25,0.027,-0.301,-0.745
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,7.939,20.722,12.783000000000001,12.358,10.56,4.376,-0.627,0.936
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,27.185,45.375,18.19,32.947,29.907,6.379,0.412,1.348
"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,5.308,21.651,16.343,10.271,6.686,6.268,-0.265,1.183
"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",48,80.0,0.0,float64,12,12,0,10.459,14.528,4.069000000000001,12.988,13.285,1.256,0.613,-1.147
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,10.93,14.303,3.373000000000001,12.906,13.047,1.054,-0.129,-0.788
"Gross PSD, Financial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.023,0.048,0.025,0.04,0.041,0.009,1.338,-1.464
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,7.899,9.545,1.646,8.674,8.551,0.629,-1.712,0.107
"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.805,1.305,0.4999999999999999,1.056,1.076,0.184,-1.667,0.012
"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,131.217,152.271,21.053999999999974,138.255,135.563,6.603,1.576,1.611
"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.23,0.607,0.377,0.341,0.29,0.131,0.382,1.295
"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",48,80.0,0.0,float64,12,12,0,75.034,98.619,23.584999999999994,81.481,78.137,8.204,2.035,1.819
"Gross PSD, General Gov., Long-term, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,118.189,132.832,14.643,125.806,126.162,4.025,0.391,-0.059
"Gross PSD, General Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,118.189,132.832,14.643,125.806,126.162,4.025,0.391,-0.059
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,73.098,87.389,14.290999999999997,78.776,76.935,4.404,0.106,1.005
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,18.749,33.599,14.849999999999998,29.454,31.11,4.874,0.949,-1.402
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,9.734,11.351,1.6170000000000009,10.432,10.373,0.515,-0.814,0.345
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,6.132,8.44,2.308,6.803,6.567,0.791,1.443,1.578
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.23,0.607,0.377,0.341,0.29,0.131,0.382,1.295
"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,8.386,21.162,12.776,12.79,11.071,4.331,-0.55,0.951
"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.192,0.277,0.08500000000000002,0.244,0.25,0.027,-0.301,-0.745
"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,8.125,20.927,12.802,12.546,10.81,4.351,-0.574,0.945
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,7.079,9.578,2.4989999999999997,8.415,8.5,0.689,0.263,-0.318
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",48,80.0,0.0,float64,12,12,0,3.457,4.891,1.4340000000000002,4.408,4.574,0.453,1.167,-1.417
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,3.396,4.147,0.7510000000000003,3.811,3.892,0.223,-0.13,-0.786
"Gross PSD, Nonfinancial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.032,0.732,0.7,0.508,0.599,0.243,0.338,-1.328
"Gross PSD, Nonfinancial Public Corp., All maturities, Loans, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,1.942,4.218,2.276,3.119,3.057,0.792,-1.407,0.012
"Gross PSD, Nonfinancial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",48,80.0,0.0,float64,12,12,0,0.902,1.031,0.1289999999999999,0.977,0.996,0.044,-0.732,-0.818
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,1996847141632.45,3252113442264.857,1255266300632.407,2520529026552.317,2329744779582.78,468144948131.703,-1.176,0.764
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,433845850095.174,642389821549.043,208543971453.86896,521566961667.759,493411826285.547,74062166759.933,-0.717,0.906
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,1996847141632.45,3252113442264.857,1255266300632.407,2520529026552.317,2329744779582.78,468144948131.703,-1.176,0.764
"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,101781119008.696,414026430685.02,312245311676.32404,192051362716.292,115230116018.898,123330395630.659,-1.001,0.978
"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",48,80.0,0.0,float64,12,12,0,1471896394644.958,2205784780915.552,733888386270.5938,1752308790842.864,1683629936327.817,229999139285.642,-0.566,0.748
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,1242660684008.867,2005764473755.395,763103789746.5281,1561715795696.804,1453448667871.479,277568582313.392,-0.932,0.841
"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,250283911141.284,371764229856.0,121480318714.716,292277000172.595,292865728429.283,35029350286.517,1.185,1.013
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,102564015530.308,166023298501.015,63459282970.707016,126794570002.899,116514132013.93,23522622010.578,-0.999,0.81
"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,687033810350.651,985963646624.535,298929836273.88403,827944093757.859,814633094375.339,97338306983.213,-0.935,0.347
"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",48,80.0,0.0,float64,12,12,0,8275310647.916,22101197319.835,13825886671.918999,11453638137.218,8727441552.349,5395899165.004,0.908,1.577
"Lead time to export, median case (days)",48,80.0,0.0,float64,12,8,1,1.0,4.0,3.0,2.488,2.3,0.822,0.125,0.232
"Lead time to import, median case (days)",48,80.0,0.0,float64,12,7,1,2.0,5.0,3.0,2.968,2.5,1.101,-1.273,0.526
"Lower secondary completion rate, total (% of relevant age group)",48,80.0,0.0,float64,12,12,0,92.121,104.852,12.731000000000009,100.778,101.682,3.632,1.741,-1.287
Prevalence of current tobacco use (% of adults),48,80.0,0.0,float64,12,10,2,13.0,30.6,17.6,21.025,23.15,5.908,-1.162,-0.075
"Prevalence of current tobacco use, females (% of female adults)",48,80.0,0.0,float64,12,12,0,10.7,24.2,13.5,17.05,17.65,4.395,-1.045,-0.099
"Prevalence of current tobacco use, males (% of male adults)",48,80.0,0.0,float64,12,12,0,15.3,37.0,21.7,25.125,26.95,7.529,-1.395,-0.016
"Pupil-teacher ratio, lower secondary",48,80.0,0.0,float64,12,12,0,4.579,14.799,10.219999999999999,8.094,6.3,4.039,-0.446,1.201
"Pupil-teacher ratio, primary",48,80.0,0.0,float64,12,12,0,6.721,14.537,7.816000000000001,9.903,8.767,2.903,-0.822,0.862
"Pupil-teacher ratio, secondary",48,80.0,0.0,float64,12,12,0,4.979,14.787,9.808,8.235,6.419,3.947,-0.417,1.233
"Time to export, border compliance (hours)",48,80.0,0.0,float64,12,2,2,1.5,2.0,0.5,1.75,1.75,0.261,-2.444,0.0
"Time to export, documentary compliance (hours)",48,80.0,0.0,float64,12,2,2,1.0,1.5,0.5,1.25,1.25,0.261,-2.444,0.0
"Time to import, border compliance (hours)",48,80.0,0.0,float64,12,2,2,1.5,2.0,0.5,1.75,1.75,0.261,-2.444,0.0
"Time to import, documentary compliance (hours)",48,80.0,0.0,float64,12,2,2,1.0,7.5,6.5,4.25,4.25,3.395,-2.444,0.0
UHC service coverage index,48,80.0,0.0,float64,12,7,5,79.0,91.0,12.0,85.833,85.5,3.996,-1.016,-0.099
"Adjusted net enrollment rate, primary, female (% of primary school age children)",49,81.667,0.0,float64,11,11,0,90.61,99.731,9.120999999999995,96.779,97.005,2.505,3.291,-1.481
"Adjusted net enrollment rate, primary, male (% of primary school age children)",49,81.667,0.0,float64,11,11,0,94.216,99.708,5.492000000000004,96.855,97.514,1.771,-0.999,0.101
"School enrollment, primary, female (% net)",49,81.667,0.0,float64,11,11,0,90.61,95.418,4.808000000000007,93.483,93.519,1.322,1.15,-0.697
"School enrollment, primary, male (% net)",49,81.667,0.0,float64,11,11,0,91.844,95.281,3.437000000000012,93.642,93.496,1.018,-0.538,-0.013
Adolescents out of school (% of lower secondary school age),50,83.333,0.0,float64,10,10,0,0.005,3.066,3.061,0.655,0.375,0.925,5.933,2.325
Ease of doing business score (0 = lowest performance to 100 = best performance),50,83.333,0.0,float64,10,10,0,79.301,83.997,4.695999999999998,81.626,81.665,2.16,-2.524,0.001
Expenditure on tertiary education (% of government expenditure on education),50,83.333,0.0,float64,10,10,0,13.484,36.812,23.327999999999996,28.175,30.973,8.973,-1.351,-0.651
"Individuals using the Internet, female (% of female population)",50,83.333,0.0,float64,10,10,0,68.828,94.0,25.171999999999997,75.821,73.591,7.314,4.327,1.922
"Individuals using the Internet, male (% of male population)",50,83.333,0.0,float64,10,10,0,67.941,95.0,27.058999999999997,75.94,74.113,8.052,2.967,1.645
"Lower secondary completion rate, female (% of relevant age group)",50,83.333,0.0,float64,10,10,0,98.498,107.817,9.318999999999988,103.926,103.958,3.111,-0.868,-0.357
"Lower secondary completion rate, male (% of relevant age group)",50,83.333,0.0,float64,10,10,0,85.627,106.904,21.277,98.681,100.152,6.302,0.852,-1.009
"Persistence to grade 5, total (% of cohort)",50,83.333,0.0,float64,10,10,0,81.373,93.424,12.051000000000002,88.122,87.942,3.715,-0.099,-0.222
"Personal transfers, receipts (BoP, current US$)",50,83.333,0.0,float64,10,9,1,231505.03,1623280.0,1391774.97,1251804.549,1502582.635,474483.849,1.303,-1.507
Expenditure on secondary education (% of government expenditure on education),51,85.0,0.0,float64,9,9,0,26.404,52.369,25.965,42.137,44.333,8.563,-0.154,-0.636
"Gross fixed capital formation, private sector (% of GDP)",51,85.0,0.0,float64,9,9,0,17.209,17.963,0.7540000000000013,17.642,17.753,0.267,-0.466,-0.917
"Gross fixed capital formation, private sector (current LCU)",51,85.0,0.0,float64,9,9,0,3148358000000.0,4943066000000.0,1794708000000.0,3881003333333.334,3791084000000.0,619147684068.187,-0.608,0.658
International migrant stock (% of population),51,85.0,0.0,float64,9,9,0,13.257,30.846,17.589,21.293,20.545,6.82,-1.621,0.276
