Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",883,81.759,0.0,float64,197,197,0,0.168,68.011,28.774,30.59,17.749,-0.873,0.167
"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",883,81.759,0.0,float64,197,197,0,0.209,26.883,8.291,6.709,6.14,0.178,0.877
"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",883,81.759,0.0,float64,197,197,0,2.05,76.172,35.431,35.467,18.034,-0.815,-0.024
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",883,81.759,0.0,float64,197,197,0,2.05,67.176,32.869,33.363,16.207,-0.778,-0.079
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",883,81.759,0.0,float64,197,197,0,0.024,24.65,7.726,6.575,5.723,0.144,0.831
Public private partnerships investment in transport (current US$),883,81.759,0.0,float64,197,186,9,3400000.0,43103200000.0,2358561522.843,566000000.0,5447697978.817,25.882,4.721
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",884,81.852,1.481,float64,196,181,1,0.0,30.532,0.765,0.356,2.309,143.964,11.363
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",885,81.944,0.0,float64,195,195,0,2.05,65.298,22.642,15.771,16.984,-0.245,0.863
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",886,82.037,0.0,float64,194,194,0,0.114,62.381,24.998,26.427,15.476,-0.583,0.195
"Gross PSD, General Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",888,82.222,0.0,float64,192,192,0,0.083,41.921,4.454,2.674,5.912,12.777,3.32
"Net bilateral aid flows from DAC donors, Estonia (current US$)",889,82.315,1.574,float64,191,71,28,0.0,6559999.943,384240.836,70000.0,813586.806,21.048,4.028
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",895,82.87,0.0,float64,185,185,0,0.737,50.456,16.36,13.107,12.233,0.052,0.899
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",899,83.241,0.0,float64,181,181,0,1.238,65.134,20.351,15.121,15.465,-0.107,0.902
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",908,84.074,6.759,float64,172,100,1,0.0,3.785,0.259,0.001,0.699,10.107,3.273
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",911,84.352,0.0,float64,169,169,0,5.121,47.401,18.174,14.926,10.374,-0.282,0.871
Battle-related deaths (number of people),913,84.537,0.0,float64,167,132,27,1.0,91685.0,1673.563,154.0,9043.247,79.355,8.737
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",915,84.722,0.833,float64,165,157,1,0.0,15.638,2.922,1.333,3.537,1.232,1.413
"Lead time to export, median case (days)",915,84.722,0.0,float64,165,39,15,1.0,39.0,3.611,2.5,4.324,33.565,5.158
"Prevalence of stunting, height for age (% of children under 5)",915,84.722,0.0,float64,165,118,36,2.2,51.5,15.245,12.6,9.304,1.885,1.318
"Prevalence of underweight, weight for age (% of children under 5)",915,84.722,0.0,float64,165,85,38,0.8,24.4,5.428,4.1,4.5,3.424,1.894
"Prevalence of wasting, weight for height (% of children under 5)",915,84.722,0.0,float64,165,74,40,0.4,14.8,3.678,2.8,3.025,2.466,1.57
"Lead time to import, median case (days)",919,85.093,0.0,float64,161,40,13,1.0,39.0,4.533,3.0,5.07,21.652,4.229
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",920,85.185,0.0,float64,160,160,0,0.001,116.725,18.112,8.414,25.864,5.74,2.422
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",920,85.185,0.0,float64,160,160,0,0.001,64.736,7.775,2.311,12.923,7.382,2.7
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",920,85.185,0.0,float64,160,160,0,0.001,64.736,7.495,1.945,12.939,7.563,2.741
Human capital index (HCI) (scale 0-1),920,85.185,0.0,float64,160,157,2,0.368,0.777,0.562,0.579,0.077,0.307,-0.299
"Human capital index (HCI), lower bound (scale 0-1)",920,85.185,0.0,float64,160,159,1,0.346,0.764,0.549,0.568,0.078,0.259,-0.385
"Human capital index (HCI), upper bound (scale 0-1)",920,85.185,0.0,float64,160,155,4,0.387,0.79,0.573,0.589,0.076,0.351,-0.223
"Prevalence of overweight, weight for height (% of children under 5)",920,85.185,0.0,float64,160,92,41,2.9,29.6,9.551,8.3,4.681,3.118,1.57
"Prevalence of stunting, height for age, female (% of children under 5)",920,85.185,0.0,float64,160,126,29,1.0,51.6,14.403,12.05,9.08,2.43,1.392
"Prevalence of stunting, height for age, male (% of children under 5)",920,85.185,0.0,float64,160,124,29,2.5,51.5,16.349,13.25,9.726,1.306,1.21
"Contraceptive prevalence, any method (% of married women ages 15-49)",921,85.278,0.0,float64,159,135,20,12.6,84.6,60.776,61.6,15.207,0.272,-0.832
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",921,85.278,0.463,float64,159,155,1,0.0,4.831,1.05,0.479,1.242,1.417,1.516
"Prevalence of severe wasting, weight for height (% of children under 5)",921,85.278,0.0,float64,159,41,23,0.1,6.8,1.255,0.8,1.306,4.831,2.06
International migrant stock (% of population),922,85.37,0.0,float64,158,158,0,0.052,25.872,5.086,3.893,5.093,2.417,1.523
"International migrant stock, total",922,85.37,0.0,float64,158,158,0,141.0,5050302.0,600076.152,149683.0,1041152.63,5.683,2.433
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",923,85.463,0.0,float64,157,157,0,0.009,12.596,3.274,2.317,2.833,1.018,1.221
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",923,85.463,0.37,float64,157,154,1,0.0,12.511,3.89,3.263,3.293,-0.773,0.556
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),924,85.556,0.0,float64,156,155,1,0.4,98.46,55.479,55.605,21.872,-0.697,-0.157
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",924,85.556,0.0,float64,156,154,2,0.79,98.97,52.176,52.23,22.497,-0.82,-0.026
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",924,85.556,0.093,float64,156,155,1,0.0,98.61,58.94,59.82,21.998,-0.626,-0.291
"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",924,85.556,0.0,float64,156,155,1,0.58,99.21,58.428,59.715,21.733,-0.611,-0.28
"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",924,85.556,0.093,float64,156,152,4,0.0,98.29,45.922,44.68,23.783,-0.816,0.197
"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",924,85.556,0.093,float64,156,156,0,0.0,96.53,42.343,40.57,22.818,-0.634,0.318
"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",924,85.556,0.0,float64,156,155,1,0.67,98.57,61.833,63.065,21.081,-0.379,-0.454
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",924,85.556,0.0,float64,156,154,2,0.55,99.07,62.561,64.15,21.859,-0.524,-0.405
"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",924,85.556,0.093,float64,156,152,4,0.0,97.0,45.811,42.935,23.266,-0.786,0.254
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",924,85.556,0.278,float64,156,154,1,0.0,10.497,2.578,1.296,2.623,0.381,1.102
"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",924,85.556,1.204,float64,156,144,1,0.0,9.177,2.895,1.675,2.962,-0.948,0.727
"Prevalence of overweight, weight for height, female (% of children under 5)",924,85.556,0.0,float64,156,90,41,2.4,29.1,8.915,7.65,4.625,3.46,1.612
"Prevalence of overweight, weight for height, male (% of children under 5)",924,85.556,0.0,float64,156,94,42,3.3,30.1,10.266,9.1,4.955,2.314,1.378
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",925,85.648,0.0,float64,155,140,14,3.7,84.0,48.889,51.3,19.093,-0.656,-0.476
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",925,85.648,0.0,float64,155,155,0,0.0,6.501,1.495,0.864,1.506,0.305,1.041
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",925,85.648,0.37,float64,155,152,1,0.0,7.156,2.396,1.864,2.007,-0.936,0.526
"Prevalence of underweight, weight for age, female (% of children under 5)",925,85.648,0.0,float64,155,80,39,0.4,21.9,5.066,3.7,4.326,2.973,1.801
"Prevalence of underweight, weight for age, male (% of children under 5)",925,85.648,0.0,float64,155,80,45,0.7,26.9,5.838,4.1,4.913,3.234,1.856
"Prevalence of wasting, weight for height, female (% of children under 5)",926,85.741,0.0,float64,154,71,40,0.2,13.8,3.421,2.7,2.902,2.198,1.489
"Prevalence of wasting, weight for height, male (% of children under 5)",926,85.741,0.0,float64,154,75,41,0.4,15.7,4.001,3.0,3.328,2.267,1.575
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",927,85.833,1.296,float64,153,140,1,0.0,108.158,15.867,8.644,24.649,6.071,2.559
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",927,85.833,0.0,float64,153,153,0,0.0,87.423,10.145,5.389,18.662,8.765,3.141
"Gross PSD, Nonfinancial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",927,85.833,0.0,float64,153,153,0,0.0,70.965,8.677,5.092,14.441,8.784,3.08
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",927,85.833,0.0,float64,153,153,0,0.0,70.965,8.373,4.437,14.517,8.805,3.089
"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",928,85.926,5.833,float64,152,90,1,0.0,1.853,0.121,0.004,0.296,11.224,3.256
"Gross PSD, Nonfinancial Public Corp., All maturities, Loans, Nominal Value, % of GDP",928,85.926,0.0,float64,152,152,0,0.0,8.58,2.983,2.255,2.228,-0.611,0.602
"Prevalence of severe wasting, weight for height, female (% of children under 5)",928,85.926,0.648,float64,152,36,26,0.0,6.2,1.103,0.65,1.224,4.353,1.971
"Prevalence of severe wasting, weight for height, male (% of children under 5)",928,85.926,0.093,float64,152,42,23,0.0,7.5,1.411,0.9,1.491,4.89,2.115
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",929,86.019,1.852,float64,151,132,1,0.0,9.0,2.77,1.931,2.791,-0.896,0.677
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",930,86.111,0.0,float64,150,150,0,1.284,62.859,14.378,10.621,13.112,3.508,1.935
"Cause of death, by injury (% of total)",930,86.111,0.0,float64,150,150,0,2.374,29.113,9.326,8.503,4.683,1.844,1.155
"Cause of death, by non-communicable diseases (% of total)",930,86.111,0.0,float64,150,150,0,30.689,96.132,76.296,79.252,14.844,1.055,-1.164
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",934,86.481,0.185,float64,146,145,1,0.0,730374118162.848,118164507682.56,14336652663.263,180489534961.781,1.149,1.505
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,1522351468.901,273902007470.974,47251893406.187,11995841362.836,70133028805.964,2.089,1.822
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,2179103062.946,1004276125637.623,163385392996.11,26516815577.518,241993972345.095,1.602,1.597
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,363057498.846,772860722697.705,104811680393.78,20100478299.941,158291458333.076,2.975,1.848
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,1585504314.158,138636144173.362,27123479111.23,6441109166.167,39160628104.269,1.196,1.638
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,1802961833.582,848893965767.872,124358035337.16,26659279088.043,181912439412.394,2.543,1.787
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,1647819168.795,747542034509.1,115782325861.052,25236496302.93,166212263502.894,2.083,1.69
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,8404242.776,649195932297.917,91719873259.722,19344990925.991,136606350694.674,2.664,1.786
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",934,86.481,0.0,float64,146,146,0,1450830887.514,100225768865.703,22434934180.778,5439775452.682,31183824174.048,0.778,1.538
"Human capital index (HCI), female (scale 0-1)",934,86.481,0.0,float64,146,146,0,0.392,0.808,0.581,0.597,0.079,0.375,-0.251
"Human capital index (HCI), female, lower bound (scale 0-1)",934,86.481,0.0,float64,146,145,1,0.364,0.792,0.567,0.584,0.081,0.302,-0.328
"Human capital index (HCI), female, upper bound (scale 0-1)",934,86.481,0.0,float64,146,145,1,0.417,0.823,0.593,0.61,0.079,0.475,-0.181
"Human capital index (HCI), male (scale 0-1)",934,86.481,0.0,float64,146,144,2,0.344,0.748,0.543,0.558,0.077,0.355,-0.297
"Human capital index (HCI), male, lower bound (scale 0-1)",934,86.481,0.0,float64,146,144,2,0.316,0.733,0.528,0.542,0.079,0.339,-0.38
"Human capital index (HCI), male, upper bound (scale 0-1)",934,86.481,0.0,float64,146,144,2,0.369,0.763,0.557,0.569,0.077,0.422,-0.205
Completeness of birth registration (%),935,86.574,0.0,float64,145,81,27,49.9,100.0,91.889,96.4,10.659,3.411,-1.867
Exclusive breastfeeding (% of children under 6 months),935,86.574,0.0,float64,145,143,2,1.726,72.3,32.151,29.994,18.919,-0.839,0.418
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",936,86.667,0.556,float64,144,139,1,0.0,9.107,0.722,0.537,0.936,45.048,5.474
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",938,86.852,2.593,float64,142,115,1,0.0,1.925,0.201,0.023,0.327,8.035,2.522
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",938,86.852,0.833,float64,142,134,1,0.0,75.873,6.78,1.262,17.454,8.038,3.086
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",939,86.944,0.833,float64,141,133,1,0.0,23.764,3.095,1.328,5.272,6.967,2.752
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",945,87.5,0.0,float64,135,135,0,2424.639,395327355009.361,44404255323.981,3091999426.057,89570236977.506,3.483,2.148
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",946,87.593,0.0,float64,134,134,0,131076769.016,101351931258.772,9343683479.129,1097282157.885,17679698030.234,7.659,2.638
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",946,87.593,0.37,float64,134,131,1,0.0,90686624873.762,7208784282.223,713553626.442,15353776967.289,10.487,3.081
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",946,87.593,0.741,float64,134,127,1,0.0,39827085627.268,7055423479.958,1124578289.041,10691793139.081,0.605,1.433
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",949,87.87,1.667,float64,131,114,1,0.0,93.135,18.088,15.203,22.623,3.305,1.895
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",949,87.87,0.37,float64,131,128,1,0.0,27.417,4.614,2.136,6.713,3.734,2.095
Unmet need for contraception (% of married women ages 15-49),950,87.963,0.0,float64,130,108,15,3.1,40.2,12.985,11.411,6.561,2.391,1.434
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",951,88.056,2.593,float64,129,102,1,0.0,62.622,6.852,2.46,14.12,7.219,2.898
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",951,88.056,1.481,float64,129,114,1,0.0,2.915,0.289,0.196,0.36,21.477,3.509
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",951,88.056,0.0,float64,129,129,0,4448266.62,15422649715.238,1973957936.121,486577093.081,3461285177.695,4.679,2.386
Firms offering formal training (% of firms),952,88.148,0.0,float64,128,112,15,2.0,79.2,37.309,36.5,16.954,-0.649,0.201
Firms using banks to finance investment (% of firms),952,88.148,0.093,float64,128,118,9,0.0,75.8,30.395,31.8,14.169,0.605,0.227
Time spent dealing with the requirements of government regulations (% of senior management time),952,88.148,0.0,float64,128,106,17,0.3,27.1,9.266,8.95,6.057,0.125,0.755
Firms with female participation in ownership (% of firms),953,88.241,0.0,float64,127,114,13,3.8,76.0,33.885,32.2,16.17,-0.39,0.405
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",953,88.241,3.333,float64,127,92,1,0.0,59.704,6.086,0.403,13.494,6.546,2.692
Firms expected to give gifts in meetings with tax officials (% of firms),954,88.333,0.185,float64,126,98,23,0.0,82.0,13.82,8.1,16.681,4.135,2.053
Informal payments to public officials (% of firms),954,88.333,0.093,float64,126,113,12,0.0,84.8,18.095,12.7,16.493,3.693,1.766
Average time to clear exports through customs (days),956,88.519,0.0,float64,124,70,34,1.0,23.1,5.654,4.4,4.344,3.279,1.688
Coverage of unemployment benefits and ALMP (% of population),956,88.519,0.0,float64,124,124,0,0.109,26.086,5.033,2.8,6.433,3.587,2.139
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),956,88.519,0.0,float64,124,124,0,0.125,27.02,5.33,3.058,6.391,3.15,1.996
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),956,88.519,0.0,float64,124,124,0,0.098,30.326,5.461,2.751,7.182,3.931,2.213
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),956,88.519,0.0,float64,124,124,0,0.083,30.848,5.348,2.543,7.712,4.227,2.313
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),956,88.519,0.0,float64,124,124,0,0.11,22.986,4.884,2.488,5.814,2.409,1.803
Coverage of unemployment benefits and ALMP in richest quintile (% of population),956,88.519,0.0,float64,124,124,0,0.027,22.95,4.144,1.889,5.644,3.717,2.185
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",956,88.519,0.37,float64,124,121,1,0.0,2.297,0.37,0.116,0.491,3.063,1.81
"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",958,88.704,5.0,float64,122,69,1,0.0,13.743,1.818,0.242,3.705,4.765,2.485
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",958,88.704,0.278,float64,122,120,1,0.0,750371382498.113,111006915075.234,9613647340.496,173233859923.472,1.8,1.586
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",958,88.704,0.0,float64,122,122,0,1462627923.667,314810464269.378,64908096845.576,10005241047.313,99076329817.519,0.813,1.525
"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",962,89.074,1.574,float64,118,102,1,0.0,55.609,14.021,0.682,16.98,0.048,1.014
"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",962,89.074,4.63,float64,118,69,1,0.0,16.052,2.332,0.345,4.355,3.818,2.243
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",962,89.074,1.204,float64,118,106,1,0.0,60.947,6.349,1.444,14.654,6.201,2.76
Completeness of death registration with cause-of-death information (%),964,89.259,0.0,float64,116,53,17,4.0,100.0,87.297,91.8,15.562,6.347,-2.043
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",964,89.259,5.0,float64,116,63,1,0.0,7.424,0.976,0.168,1.546,4.268,2.111
"Completeness of birth registration, urban (%)",965,89.352,0.0,float64,115,69,22,59.6,100.0,93.852,97.3,8.264,4.534,-2.033
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",965,89.352,0.0,float64,115,115,0,0.033,66.327,7.718,1.138,15.766,5.783,2.581
Time required to obtain an operating license (days),965,89.352,0.0,float64,115,104,10,1.9,176.1,32.303,21.7,32.103,7.195,2.462
"Completeness of birth registration, rural (%)",966,89.444,0.0,float64,114,72,21,38.2,100.0,90.193,96.7,14.729,3.042,-1.942
Firms using banks to finance working capital (% of firms),966,89.444,0.0,float64,114,100,12,0.4,72.4,34.817,34.15,15.079,-0.162,-0.017
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",966,89.444,0.0,float64,114,114,0,0.0,2.915,0.429,0.395,0.379,15.646,2.813
Time to obtain an electrical connection (days),966,89.444,0.0,float64,114,103,10,1.8,262.3,29.774,21.05,31.598,25.737,4.095
Bribery incidence (% of firms experiencing at least one bribe payment request),968,89.63,0.0,float64,112,95,14,0.4,52.0,13.675,10.25,11.217,1.801,1.396
Firms competing against unregistered firms (% of firms),968,89.63,0.0,float64,112,102,10,10.7,86.8,51.526,52.3,16.974,-0.506,-0.323
Firms formally registered when operations started (% of firms),969,89.722,0.0,float64,111,82,23,29.1,100.0,89.672,93.5,11.354,7.596,-2.338
Firms visited or required meetings with tax officials (% of firms),969,89.722,0.0,float64,111,104,7,1.9,95.3,48.049,48.8,21.645,-0.76,0.152
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",969,89.722,7.593,float64,111,30,1,0.0,2.433,0.17,0.0,0.512,10.485,3.396
Number of visits or required meetings with tax officials (average for affected firms),969,89.722,0.0,float64,111,39,23,1.0,18.8,2.76,2.4,1.829,53.968,6.331
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",970,89.815,4.722,float64,110,60,1,0.0,7.424,1.098,0.197,1.674,2.993,1.903
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",970,89.815,0.0,float64,110,100,9,5.0,16870000.0,293396.673,24500.0,1622646.583,102.513,9.978
Diarrhea treatment (% of children under 5 who received ORS packet),971,89.907,0.0,float64,109,97,11,7.5,74.8,41.142,40.0,14.599,-0.416,0.203
"Gross PSD, Financial Public Corp., Short-term, Loans, Nominal Value, % of GDP",971,89.907,4.444,float64,109,62,1,0.0,2.759,0.335,0.029,0.586,5.575,2.319
"Gross PSD, Nonfinancial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",971,89.907,1.111,float64,109,98,1,0.0,18.871,2.061,0.242,5.044,4.694,2.545
"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",972,90.0,3.889,float64,108,67,1,0.0,9.385,0.951,0.109,1.992,4.993,2.434
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",973,90.093,7.222,float64,107,30,1,0.0,2.433,0.189,0.0,0.521,9.643,3.252
Diabetes prevalence (% of population ages 20 to 79),974,90.185,0.0,float64,106,71,22,2.7,23.0,9.392,8.8,4.318,1.435,1.151
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",978,90.556,0.0,float64,102,102,0,0.23,69.366,9.464,3.505,17.247,4.953,2.52
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",979,90.648,5.741,float64,101,40,1,0.0,0.907,0.074,0.0,0.198,7.539,2.916
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",979,90.648,0.463,float64,101,97,1,0.0,2.114,0.448,0.278,0.557,1.868,1.639
Power outages in firms in a typical month (number),979,90.648,0.0,float64,101,41,20,0.1,40.9,2.892,1.2,6.684,22.408,4.66
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",980,90.741,4.074,float64,100,57,1,0.0,0.865,0.116,0.042,0.165,3.698,1.773
Firms experiencing electrical outages (% of firms),981,90.833,0.0,float64,99,93,4,8.6,100.0,50.204,45.4,22.163,-0.532,0.515
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",981,90.833,4.074,float64,99,56,1,0.0,1.664,0.133,0.026,0.351,11.129,3.498
Value lost due to electrical outages (% of sales for affected firms),981,90.833,0.093,float64,99,50,26,0.0,17.1,2.635,1.9,2.698,10.543,2.839
Firms experiencing losses due to theft and vandalism (% of firms),982,90.926,0.0,float64,98,88,9,1.7,50.7,19.365,17.55,12.156,-0.567,0.484
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),983,91.019,0.0,float64,97,83,11,22.0,82.5,53.141,54.1,13.808,-0.252,-0.298
Firms with female top manager (% of firms),983,91.019,0.0,float64,97,83,11,0.3,64.8,19.464,19.1,9.394,4.883,1.142
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",984,91.111,0.093,float64,96,96,0,0.0,82.97,44.689,40.271,17.654,-0.696,0.23
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",984,91.111,1.019,float64,96,86,1,0.0,37921597516.409,4479749329.616,135684161.998,8220863521.205,7.349,2.644
Losses due to theft and vandalism (% of annual sales of affected firms),985,91.204,0.0,float64,95,52,24,0.5,16.7,3.994,3.3,2.914,3.899,1.853
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",986,91.296,7.685,float64,94,12,1,0.0,0.03,0.002,0.0,0.006,12.699,3.623
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",986,91.296,1.019,float64,94,84,1,0.0,8562555834.556,1101040779.453,228535055.449,1767393030.968,6.33,2.392
Investment in water and sanitation with private participation (current US$),986,91.296,0.0,float64,94,93,1,1400000.0,4572800000.0,622214181.702,261615000.0,899048240.941,5.913,2.385
"Net bilateral aid flows from DAC donors, Iceland (current US$)",987,91.389,0.278,float64,93,47,16,0.0,11420000.076,434516.128,119999.997,1263969.354,63.355,7.445
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",989,91.574,6.667,float64,91,20,1,0.0,0.03,0.002,0.0,0.007,7.56,2.902
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",989,91.574,5.648,float64,91,31,1,0.0,7.52,0.771,0.0,2.006,3.989,2.366
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",990,91.667,8.333,float64,90,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",990,91.667,8.333,float64,90,1,1,0.0,0.0,0.0,0.0,0.0,0,0
