CountryShortName,Year,IndicatorName,Value
Armenia,2022.0,"Income share held by third 20%",17.5
Bangladesh,2022.0,"Income share held by third 20%",16.0
Bhutan,2022.0,"Income share held by third 20%",17.6
Brazil,2022.0,"Income share held by third 20%",12.3
Chad,2022.0,"Income share held by third 20%",15.9
Chile,2022.0,"Income share held by third 20%",14.0
Colombia,2022.0,"Income share held by third 20%",11.3
"Costa Rica",2022.0,"Income share held by third 20%",13.1
"Dominican Republic",2022.0,"Income share held by third 20%",15.7
Ecuador,2022.0,"Income share held by third 20%",14.0
"El Salvador",2022.0,"Income share held by third 20%",15.9
Georgia,2022.0,"Income share held by third 20%",17.0
Indonesia,2022.0,"Income share held by third 20%",15.4
Iran,2022.0,"Income share held by third 20%",16.3
"Kyrgyz Republic",2022.0,"Income share held by third 20%",17.4
Mexico,2022.0,"Income share held by third 20%",14.1
Mongolia,2022.0,"Income share held by third 20%",16.8
Nepal,2022.0,"Income share held by third 20%",17.0
Paraguay,2022.0,"Income share held by third 20%",13.9
Peru,2022.0,"Income share held by third 20%",15.2
Suriname,2022.0,"Income share held by third 20%",15.3
"Syrian Arab Republic",2022.0,"Income share held by third 20%",17.9
"United States",2022.0,"Income share held by third 20%",15.3
Uruguay,2022.0,"Income share held by third 20%",15.2
Uzbekistan,2022.0,"Income share held by third 20%",17.7
"Viet Nam",2022.0,"Income share held by third 20%",16.1
Zambia,2022.0,"Income share held by third 20%",11.9
Argentina,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.6
Armenia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.8
Bangladesh,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",6.6
Bhutan,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.3
Brazil,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",4.1
Chad,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",80.9
Chile,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.5
Colombia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",6.5
"Costa Rica",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.0
"Dominican Republic",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.0
Ecuador,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",4.0
"El Salvador",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",5.5
Georgia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",4.3
Indonesia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.6
Iran,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.5
"Kyrgyz Republic",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.3
Mexico,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.7
Mongolia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.1
Nepal,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.2
Paraguay,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.8
Peru,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",4.0
Suriname,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.1
"United States",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.5
Uruguay,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",0.2
Uzbekistan,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.3
"Viet Nam",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.3
Zambia,2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",66.5
"High income",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",1.8
"Low & middle income",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",14.6
"Lower middle income",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",12.2
"Upper middle income",2022.0,"Multidimensional poverty headcount ratio (World Bank) (% of population)",2.4
Argentina,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
Armenia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.1
Bangladesh,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.8
Bhutan,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.0
Brazil,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.2
Chad,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",8.5
Chile,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
Colombia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",2.4
"Costa Rica",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.3
"Dominican Republic",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
Ecuador,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.0
"El Salvador",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.3
Georgia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.2
Indonesia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.3
Iran,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.1
"Kyrgyz Republic",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.0
Mexico,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.3
Mongolia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.0
Nepal,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.0
Paraguay,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.3
Peru,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.8
Suriname,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
"Syrian Arab Republic",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",5.9
"United States",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.0
Uruguay,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.0
Uzbekistan,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.7
"Viet Nam",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
Zambia,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",33.1
"East Asia & Pacific",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
"Europe & Central Asia",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.2
"High income",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.4
"Latin America & Caribbean",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.2
"Low & middle income",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",3.4
"Lower middle income",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",3.2
"South Asia",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",1.9
"Upper middle income",2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",0.4
World,2022.0,"Poverty gap at $2.15 a day (2017 PPP) (%)",2.9
Argentina,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.8
Armenia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.8
Bangladesh,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",7.3
Bhutan,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.1
Brazil,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",3.1
Chad,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",24.1
Chile,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.4
Colombia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",5.5
"Costa Rica",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.0
"Dominican Republic",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.9
Ecuador,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",3.1
"El Salvador",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",3.1
Georgia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",4.3
Indonesia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",4.1
Iran,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.8
"Kyrgyz Republic",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.7
Mexico,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.3
Mongolia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.4
Nepal,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.4
Paraguay,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.5
Peru,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",2.8
Suriname,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.1
"Syrian Arab Republic",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",23.0
"United States",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.1
Uruguay,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.2
Uzbekistan,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.8
"Viet Nam",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.1
Zambia,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",49.8
"East Asia & Pacific",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.3
"Europe & Central Asia",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.5
"High income",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",0.5
"Latin America & Caribbean",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",3.2
"Low & middle income",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",9.8
"Lower middle income",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",12.3
"South Asia",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",10.9
"Upper middle income",2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",1.4
World,2022.0,"Poverty gap at $3.65 a day (2017 PPP) (%)",8.1
Argentina,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",3.3
Armenia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",15.0
Bangladesh,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",29.7
Bhutan,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",1.7
Brazil,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",9.0
Chad,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",50.1
Chile,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",1.3
Colombia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",14.3
"Costa Rica",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",4.4
"Dominican Republic",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",6.1
Ecuador,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",10.8
"El Salvador",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",9.9
Georgia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",16.8
Indonesia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",22.2
Iran,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",5.9
"Kyrgyz Republic",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",18.2
Mexico,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",6.5
Mongolia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",5.3
Nepal,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",12.3
Paraguay,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",6.5
Peru,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",11.1
Suriname,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",5.5
"Syrian Arab Republic",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",52.3
"United States",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",1.4
Uruguay,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",1.5
Uzbekistan,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",5.9
"Viet Nam",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",5.9
Zambia,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",67.9
"East Asia & Pacific",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",8.2
"Europe & Central Asia",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",2.4
"High income",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",0.8
"Latin America & Caribbean",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",9.5
"Low & middle income",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",24.9
"Lower middle income",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",34.5
"South Asia",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",35.0
"Upper middle income",2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",7.1
World,2022.0,"Poverty gap at $6.85 a day (2017 PPP) (%)",20.6
Argentina,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.6
Armenia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.8
Bangladesh,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",5.0
Bhutan,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.0
Brazil,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",3.5
Chad,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",30.8
Chile,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.4
Colombia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",6.0
"Costa Rica",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.9
"Dominican Republic",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.8
Ecuador,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",3.2
"El Salvador",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",3.4
Georgia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",4.3
Indonesia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",2.2
Iran,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.5
"Kyrgyz Republic",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.3
Mexico,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.2
Mongolia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
Nepal,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.4
Paraguay,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.3
Peru,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",2.7
Suriname,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.1
"Syrian Arab Republic",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",24.8
"United States",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.2
Uruguay,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.2
Uzbekistan,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",2.3
"Viet Nam",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.0
Zambia,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",64.3
"East Asia & Pacific",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.0
"Europe & Central Asia",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.5
"High income",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",0.5
"Latin America & Caribbean",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",3.5
"Low & middle income",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",10.8
"Lower middle income",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",12.6
"South Asia",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",9.7
"Upper middle income",2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",1.3
World,2022.0,"Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population)",9.0
Argentina,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.5
Armenia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",10.0
Bangladesh,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",30.0
Bhutan,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.5
Brazil,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",8.4
Chad,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",62.8
Chile,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.9
Colombia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",14.0
"Costa Rica",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",3.3
"Dominican Republic",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.0
Ecuador,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",9.5
"El Salvador",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",8.6
Georgia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",15.0
Indonesia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",19.1
Iran,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",3.8
"Kyrgyz Republic",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",11.3
Mexico,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.7
Mongolia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",2.4
Nepal,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",7.5
Paraguay,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.6
Peru,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",9.5
Suriname,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.2
"Syrian Arab Republic",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",67.0
"United States",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.5
Uruguay,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.8
Uzbekistan,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.0
"Viet Nam",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.2
Zambia,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",81.0
"East Asia & Pacific",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",5.4
"Europe & Central Asia",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",1.7
"High income",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",0.8
"Latin America & Caribbean",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",8.9
"Low & middle income",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",27.1
"Lower middle income",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",38.6
"South Asia",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",38.8
"Upper middle income",2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",4.7
World,2022.0,"Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population)",22.4
Argentina,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",10.9
Armenia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",51.3
Bangladesh,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",74.1
Bhutan,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",8.4
Brazil,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",23.5
Chad,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",88.8
Chile,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",4.7
Colombia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",34.8
"Costa Rica",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",14.1
"Dominican Republic",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",21.5
Ecuador,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",29.9
"El Salvador",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",27.5
Georgia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",47.7
Indonesia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",62.6
Iran,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",21.9
"Kyrgyz Republic",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",60.1
Mexico,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",21.8
Mongolia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",22.1
Nepal,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",44.1
Paraguay,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",19.9
Peru,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",32.2
Suriname,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",17.5
"Syrian Arab Republic",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",96.0
"United States",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",2.0
Uruguay,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",6.4
Uzbekistan,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",17.3
"Viet Nam",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",19.7
Zambia,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",93.2
"East Asia & Pacific",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",27.4
"Europe & Central Asia",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",8.2
"High income",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",1.6
"Latin America & Caribbean",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",25.2
"Low & middle income",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",54.3
"Lower middle income",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",74.8
"South Asia",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",78.8
"Upper middle income",2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",23.6
World,2022.0,"Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population)",44.9
Argentina,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",39.2
Armenia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",24.8
Bangladesh,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",18.7
Belarus,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",3.9
Belgium,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",12.3
Bhutan,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",12.4
Bulgaria,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",20.6
Chile,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",6.5
Colombia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",36.6
"Costa Rica",2022.0,"Poverty headcount ratio at national poverty lines (% of population)",25.5
Ecuador,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",25.2
"El Salvador",2022.0,"Poverty headcount ratio at national poverty lines (% of population)",26.6
Estonia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",22.5
Finland,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",12.2
Georgia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",15.6
Indonesia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",9.5
Kazakhstan,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",5.2
Latvia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",22.5
Mexico,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",36.3
Moldova,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",31.1
Mongolia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",27.1
Nepal,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",20.3
Paraguay,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",24.7
Peru,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",27.5
Poland,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",11.8
Slovenia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",12.7
Somalia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",54.4
Spain,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",20.2
Sweden,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",16.1
Tajikistan,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",22.5
Uruguay,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",9.9
Uzbekistan,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",14.1
"Viet Nam",2022.0,"Poverty headcount ratio at national poverty lines (% of population)",4.3
Zambia,2022.0,"Poverty headcount ratio at national poverty lines (% of population)",60.0
Argentina,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",22.8
Armenia,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",20.1
Bangladesh,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",28.1
Bhutan,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",14.4
Brazil,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",27.2
Chad,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",41.4
Chile,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",18.1
Colombia,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",29.3
"Costa Rica",2022.0,"Poverty headcount ratio at societal poverty line (% of population)",23.8
"Dominican Republic",2022.0,"Poverty headcount ratio at societal poverty line (% of population)",21.4
Ecuador,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",27.5
"El Salvador",2022.0,"Poverty headcount ratio at societal poverty line (% of population)",23.9
Georgia,2022.0,"Poverty headcount ratio at societal poverty line (% of population)",25.0
