Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Stocks traded, turnover ratio of domestic shares (%)",833,86.143,0.0,float64,134,134,0,0.015,1721.544,29.999,4.578,175.554,75.884,8.589
"Trained teachers in upper secondary education, female (% of female teachers)",833,86.143,0.0,float64,134,120,1,13.291,100.0,72.322,76.718,24.009,0.076,-0.898
"Trained teachers in upper secondary education, male (% of male teachers)",833,86.143,0.0,float64,134,120,1,12.038,100.0,71.137,75.645,23.753,0.155,-0.883
"Net official flows from UN agencies, CERF (current US$)",835,86.35,0.0,float64,132,126,5,750000.0,103374000.549,16177625.273,10007971.764,16477407.831,6.194,2.111
Research and development expenditure (% of GDP),835,86.35,0.0,float64,132,131,1,0.01,0.806,0.309,0.264,0.223,-0.508,0.719
"Lead time to export, median case (days)",838,86.66,0.0,float64,129,40,13,1.0,88.0,7.331,4.0,11.996,25.098,4.666
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",839,86.763,0.517,float64,128,52,16,0.0,25069999.695,892343.751,50000.001,3343775.156,32.108,5.57
"Lead time to import, median case (days)",842,87.073,0.0,float64,125,40,15,1.0,81.0,8.545,5.0,10.035,22.807,3.981
Women who were first married by age 15 (% of women ages 20-24),844,87.28,0.0,float64,123,93,20,0.1,36.1,9.727,8.4,7.02,2.365,1.409
Women who were first married by age 18 (% of women ages 20-24),844,87.28,0.0,float64,123,113,9,1.9,76.3,34.563,33.2,15.042,0.43,0.335
"Central government debt, total (% of GDP)",846,87.487,0.0,float64,121,121,0,2.993,174.684,42.142,36.247,26.518,4.467,1.582
"Central government debt, total (current LCU)",846,87.487,0.0,float64,121,120,1,521100000.0,87706407271883.0,3607872673506.265,93049100000.0,13190268127490.828,24.772,4.927
Methane (CH4) emissions from Industrial Processes (Mt CO2e),847,87.59,3.206,float64,120,60,13,0.0,0.186,0.039,0.003,0.06,0.197,1.309
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),847,87.59,0.0,float64,120,115,5,0.07,37.09,6.86,4.675,6.968,4.499,1.911
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),847,87.59,0.62,float64,120,93,19,0.0,12.48,1.458,0.705,2.11,11.243,3.011
"International tourism, number of departures",848,87.694,0.0,float64,119,111,7,5500.0,3393000.0,524667.227,219000.0,772759.15,4.745,2.271
Researchers in R&D (per million people),848,87.694,0.0,float64,119,119,0,5.863,580.955,138.637,46.5,172.252,0.284,1.352
Poverty headcount ratio at national poverty lines (% of population),855,88.418,0.0,float64,112,100,10,7.9,82.3,43.518,43.45,14.37,0.119,0.123
"Railways, goods transported (million ton-km)",857,88.625,0.0,float64,110,104,4,0.675,113342.0,5007.082,735.12,20288.994,23.4,4.979
"Railways, passengers carried (million passenger-km)",859,88.831,0.0,float64,108,103,4,0.068,14270.0,889.227,121.5,2791.697,14.838,3.949
"Human capital index (HCI), female (scale 0-1)",861,89.038,0.0,float64,106,102,3,0.278,0.622,0.388,0.389,0.053,4.157,1.038
"Human capital index (HCI), female, lower bound (scale 0-1)",861,89.038,0.0,float64,106,106,0,0.266,0.61,0.367,0.368,0.053,4.917,1.252
"Human capital index (HCI), female, upper bound (scale 0-1)",861,89.038,0.0,float64,106,105,1,0.291,0.634,0.405,0.407,0.054,3.287,0.84
"Human capital index (HCI), male (scale 0-1)",862,89.142,0.0,float64,105,104,1,0.294,0.58,0.376,0.375,0.045,5.723,1.38
"Human capital index (HCI), male, lower bound (scale 0-1)",862,89.142,0.0,float64,105,104,1,0.279,0.569,0.353,0.353,0.046,6.785,1.656
"Human capital index (HCI), male, upper bound (scale 0-1)",862,89.142,0.0,float64,105,102,2,0.309,0.592,0.395,0.395,0.046,4.145,1.06
"Completeness of birth registration, female (%)",866,89.555,0.0,float64,101,99,2,2.6,98.39,54.278,59.1,25.02,-0.818,-0.43
"Completeness of birth registration, male (%)",866,89.555,0.0,float64,101,94,7,2.7,98.76,55.013,60.9,25.309,-0.848,-0.447
Bribery incidence (% of firms experiencing at least one bribe payment request),867,89.659,0.103,float64,100,91,8,0.0,70.5,21.954,19.25,16.224,1.204,1.199
Firms expected to give gifts in meetings with tax officials (% of firms),867,89.659,0.103,float64,100,90,9,0.0,65.4,16.996,14.0,14.422,2.33,1.529
Firms using banks to finance investment (% of firms),867,89.659,0.103,float64,100,85,13,0.0,56.5,17.285,14.0,11.851,1.301,1.133
Firms using banks to finance working capital (% of firms),867,89.659,0.0,float64,100,82,15,1.1,57.9,21.322,19.25,12.753,-0.222,0.677
Firms with female participation in ownership (% of firms),867,89.659,0.0,float64,100,92,8,4.2,61.9,30.868,30.9,13.721,-0.622,0.314
Informal payments to public officials (% of firms),867,89.659,0.103,float64,100,93,6,0.0,87.0,30.832,26.95,22.983,-0.156,0.793
"Intentional homicides, female (per 100,000 female)",867,89.659,0.62,float64,100,95,1,0.0,14.123,3.629,2.336,3.186,0.752,1.319
Time spent dealing with the requirements of government regulations (% of senior management time),867,89.659,0.0,float64,100,73,21,0.5,29.4,7.783,5.9,6.09,2.233,1.592
Firms offering formal training (% of firms),868,89.762,0.0,float64,99,87,12,7.9,55.4,29.583,27.6,10.573,-0.378,0.287
"Net bilateral aid flows from DAC donors, Estonia (current US$)",868,89.762,0.724,float64,99,26,14,0.0,1419999.957,115252.524,50000.001,235026.454,16.889,3.997
Technicians in R&D (per million people),868,89.762,0.0,float64,99,99,0,0.126,627.732,55.809,22.453,97.907,21.441,4.297
"Intentional homicides, male (per 100,000 male)",869,89.866,0.62,float64,98,93,1,0.0,69.121,15.402,9.099,17.183,3.232,2.003
Firms competing against unregistered firms (% of firms),870,89.969,0.0,float64,97,91,5,17.1,95.2,64.686,68.8,16.297,0.072,-0.681
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),870,89.969,0.103,float64,97,85,8,0.0,6.58,1.439,0.98,1.392,1.853,1.454
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),871,90.072,0.414,float64,96,78,13,0.0,9.37,1.657,1.235,1.574,5.952,1.98
Wanted fertility rate (births per woman),871,90.072,0.0,float64,96,38,22,2.0,7.4,4.245,4.3,0.958,0.937,0.266
Coverage of social protection and labor programs (% of population),872,90.176,0.0,float64,95,95,0,0.514,84.212,27.437,20.905,23.264,-0.235,0.85
Diabetes prevalence (% of population ages 20 to 79),872,90.176,0.0,float64,95,49,20,1.1,22.6,5.301,4.6,3.585,6.913,2.267
Firms visited or required meetings with tax officials (% of firms),872,90.176,0.0,float64,95,89,5,10.4,96.2,69.294,74.9,19.475,0.689,-1.069
Number of visits or required meetings with tax officials (average for affected firms),872,90.176,0.0,float64,95,41,19,1.0,18.8,3.264,2.7,2.353,20.852,3.911
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),872,90.176,0.0,float64,95,94,1,0.38,89.48,42.711,44.95,20.596,-0.385,-0.331
"Net official flows from UN agencies, SPRP (current US$)",873,90.279,0.0,float64,94,94,0,136.5,1876299.977,363410.471,248391.8,356787.88,5.042,2.049
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),873,90.279,0.207,float64,94,93,1,0.0,71.01,25.249,24.22,16.6,-0.549,0.375
Women who believe a husband is justified in beating his wife (any of five reasons) (%),873,90.279,0.0,float64,94,89,5,5.5,92.1,47.066,47.3,18.477,-0.532,0.069
Women who believe a husband is justified in beating his wife when she goes out without telling him (%),873,90.279,0.0,float64,94,87,6,2.1,82.7,31.338,30.15,16.494,-0.043,0.481
Women who believe a husband is justified in beating his wife when she neglects the children (%),873,90.279,0.0,float64,94,86,6,3.8,81.0,34.766,35.35,15.611,-0.13,0.147
Women who believe a husband is justified in beating his wife when she refuses sex with him (%),873,90.279,0.0,float64,94,89,4,1.0,69.7,25.443,21.8,15.989,-0.326,0.66
Time required to obtain an operating license (days),875,90.486,0.0,float64,92,84,8,1.9,78.4,21.229,16.0,14.208,2.412,1.376
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",875,90.486,0.0,float64,92,82,9,6.3,87.2,41.051,39.0,20.893,-1.034,0.052
Women who believe a husband is justified in beating his wife when she argues with him (%),875,90.486,0.0,float64,92,84,8,2.2,77.6,29.85,29.4,16.111,-0.265,0.414
Women who believe a husband is justified in beating his wife when she burns the food (%),875,90.486,0.0,float64,92,77,11,1.0,61.0,16.558,13.6,11.268,2.886,1.542
Agricultural irrigated land (% of total agricultural land),876,90.589,0.0,float64,91,88,2,0.001,23.077,4.56,0.471,8.191,0.527,1.561
"Net bilateral aid flows from DAC donors, Lithuania (current US$)",877,90.693,3.516,float64,90,15,6,0.0,959999.979,39666.666,10000.0,120275.432,41.814,6.046
Demand for family planning satisfied by modern methods (% of married women with demand for family planning),878,90.796,0.0,float64,89,86,3,12.2,85.2,42.003,39.2,18.188,-0.6,0.532
Power outages in firms in a typical month (number),878,90.796,0.0,float64,89,74,11,0.4,32.8,8.751,6.3,7.825,1.319,1.416
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),879,90.9,0.207,float64,88,87,1,0.0,37.55,5.967,3.691,6.573,5.436,1.93
Coverage of social safety net programs (% of population),879,90.9,0.0,float64,88,88,0,0.514,82.606,25.92,20.001,23.37,-0.131,0.914
Coverage of social safety net programs in 2nd quintile (% of population),879,90.9,0.0,float64,88,88,0,0.15,95.798,29.582,22.108,28.188,0.105,1.044
Coverage of social safety net programs in 3rd quintile (% of population),879,90.9,0.0,float64,88,88,0,0.509,91.463,27.964,21.158,25.9,0.069,0.994
Coverage of social safety net programs in 4th quintile (% of population),879,90.9,0.0,float64,88,88,0,0.23,79.213,23.965,18.329,21.777,-0.091,0.929
Coverage of social safety net programs in poorest quintile (% of population),879,90.9,0.103,float64,88,88,0,0.0,97.376,30.72,24.423,29.184,-0.029,0.977
Coverage of social safety net programs in richest quintile (% of population),879,90.9,0.0,float64,88,88,0,0.379,51.539,17.398,13.639,14.285,-0.628,0.672
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),880,91.003,0.0,float64,87,87,0,0.704,96.405,21.782,16.744,19.377,3.097,1.659
Time to obtain an electrical connection (days),880,91.003,0.0,float64,87,79,7,5.8,194.3,35.48,24.1,33.667,9.95,2.766
Firms experiencing electrical outages (% of firms),883,91.313,0.0,float64,84,74,9,15.3,98.4,76.132,83.95,19.878,1.197,-1.385
Value lost due to electrical outages (% of sales for affected firms),883,91.313,0.0,float64,84,66,14,0.2,25.1,7.608,6.1,5.467,1.151,1.166
Losses due to theft and vandalism (% of annual sales of affected firms),885,91.52,0.0,float64,82,58,20,2.3,21.6,7.126,6.1,4.127,1.469,1.271
Domestic credit provided by financial sector (% of GDP),886,91.624,0.0,float64,81,81,0,5.029,171.421,64.607,34.432,55.136,-1.137,0.726
Firms experiencing losses due to theft and vandalism (% of firms),886,91.624,0.0,float64,81,77,4,0.7,55.6,25.652,24.3,11.511,-0.217,0.455
"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,4.518,65.327,25.402,21.126,16.556,-0.427,0.755
"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,4.667,69.562,27.944,22.66,18.736,-0.721,0.712
"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,0.896,57.633,24.114,22.299,14.282,0.065,0.628
"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,0.896,52.137,21.572,21.029,14.991,-0.662,0.511
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,9.625,81.18,49.514,50.794,18.262,-0.118,-0.562
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,2.198,68.258,29.747,25.661,17.894,-0.709,0.58
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,0.759,48.699,18.153,17.941,13.024,-1.016,0.199
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,6.432,76.521,44.084,44.556,17.488,-0.191,-0.404
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,5.821,74.574,39.155,39.854,17.918,-0.622,-0.227
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,0.186,61.185,22.023,16.965,16.441,-0.423,0.771
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,0.196,47.499,16.36,15.551,12.901,-0.996,0.383
"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",886,91.624,0.103,float64,81,81,0,0.0,8.829,4.358,4.358,2.25,-0.815,-0.108
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",886,91.624,0.0,float64,81,81,0,9.625,79.051,47.9,49.915,17.264,-0.094,-0.625
"Children in employment, female (% of female children ages 7-14)",887,91.727,0.0,float64,80,78,2,5.009,76.1,34.33,35.2,15.103,-0.275,0.07
"Children in employment, male (% of male children ages 7-14)",887,91.727,0.0,float64,80,74,6,4.992,72.8,37.568,36.84,15.246,-0.428,0.074
"Children in employment, study and work (% of children in employment, ages 7-14)",887,91.727,0.0,float64,80,80,0,23.952,97.564,66.659,70.168,19.315,-0.822,-0.371
"Children in employment, total (% of children ages 7-14)",887,91.727,0.0,float64,80,78,2,5.001,74.4,35.978,36.2,14.905,-0.373,0.044
"Children in employment, work only (% of children in employment, ages 7-14)",887,91.727,0.0,float64,80,80,0,2.436,76.048,33.34,29.832,19.315,-0.822,0.371
Fertilizer consumption (% of fertilizer production),887,91.727,0.0,float64,80,77,2,1.359,96273.846,4117.384,228.8,16996.384,19.111,4.458
Firms formally registered when operations started (% of firms),887,91.727,0.0,float64,80,77,3,44.6,100.0,81.009,83.15,12.896,0.935,-1.074
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",887,91.727,0.0,float64,80,80,0,0.178,12.353,5.501,5.014,3.25,-0.562,0.521
Multidimensional poverty headcount ratio (World Bank) (% of population),888,91.83,0.0,float64,79,73,6,0.4,85.7,51.804,52.4,21.597,-0.264,-0.382
Average time to clear exports through customs (days),890,92.037,0.0,float64,77,59,14,1.5,39.3,8.862,7.3,6.261,6.592,2.018
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",891,92.141,3.516,float64,76,43,1,0.0,2.034,0.272,0.002,0.454,2.045,1.61
Coverage of social insurance programs (% of population),896,92.658,0.0,float64,71,71,0,0.566,59.52,4.538,2.707,7.596,40.066,5.786
Coverage of social insurance programs in 2nd quintile (% of population),896,92.658,0.31,float64,71,69,1,0.0,59.418,3.411,1.214,7.629,42.397,5.987
Coverage of social insurance programs in 3rd quintile (% of population),896,92.658,0.0,float64,71,71,0,0.034,61.686,4.063,1.99,7.922,40.894,5.869
Coverage of social insurance programs in 4th quintile (% of population),896,92.658,0.0,float64,71,71,0,0.356,63.566,5.276,3.348,8.226,36.707,5.483
Coverage of social insurance programs in poorest quintile (% of population),896,92.658,0.207,float64,71,70,1,0.0,60.58,2.777,0.638,7.793,44.324,6.192
Coverage of social insurance programs in richest quintile (% of population),896,92.658,0.0,float64,71,71,0,1.375,52.353,7.158,5.48,7.365,20.544,3.946
Firms with female top manager (% of firms),896,92.658,0.0,float64,71,64,7,3.4,38.5,16.551,14.9,7.765,0.568,0.883
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,408880210763.414,72591134116.092,12908124590.319,127195319903.074,1.199,1.72
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,476088967771.979,83335503638.412,13485039254.802,149400582135.221,1.177,1.722
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,112354078633.364,25716687522.626,11365094111.177,34336796040.254,0.737,1.466
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,45499355729.752,14972269280.886,11365094111.177,14627310583.394,-0.732,0.733
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,521234289396.779,98306580530.734,28257552128.47,160564451563.335,1.163,1.697
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,290561140641.003,51858044721.687,13448223379.984,82978287324.187,1.702,1.78
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,38909231006.273,12813622965.579,10279177250.0,11994321150.082,-1.012,0.594
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,284249980904.937,57298854711.996,22877060998.957,81341445532.848,1.604,1.707
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,284249980904.937,55977813903.558,21109372295.237,81750370247.239,1.632,1.724
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,250734055013.734,43948666749.987,10551369288.725,74150626757.98,1.769,1.815
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,35312352256.395,11230906374.255,9705565173.079,10480991511.69,-0.634,0.67
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,240404133579.325,41007725771.175,1158351863.567,80830775632.839,0.998,1.701
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",896,92.658,0.31,float64,71,69,1,0.0,39827085627.268,7006348185.304,992188442.667,9741718025.566,1.023,1.415
Investment in transport with private participation (current US$),896,92.658,0.0,float64,71,65,6,3900000.0,3483000000.0,393958450.704,190000000.0,612958739.373,13.164,3.443
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",896,92.658,0.0,float64,71,67,4,4.9,73.6,40.185,42.2,18.838,-0.825,-0.281
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",899,92.968,2.689,float64,68,43,1,0.0,6.469,0.911,0.624,1.318,8.181,2.661
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",899,92.968,0.0,float64,68,68,0,0.07,42.295,5.873,2.196,9.91,6.265,2.69
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",899,92.968,0.0,float64,68,68,0,0.016,30.775,4.01,1.181,6.573,6.677,2.619
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",899,92.968,0.103,float64,68,68,0,0.0,16.726,1.833,0.762,3.574,7.545,2.922
Public private partnerships investment in transport (current US$),899,92.968,0.0,float64,68,62,6,3900000.0,3483000000.0,403439264.706,201960000.0,624714827.854,12.484,3.357
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),900,93.071,0.207,float64,67,66,1,0.0,10.521,2.475,1.456,2.824,1.96,1.644
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),900,93.071,0.103,float64,67,67,0,0.0,49.337,9.717,7.499,9.13,3.69,1.376
Claims on other sectors of the domestic economy (% of GDP),900,93.071,0.0,float64,67,67,0,8.817,156.833,59.399,25.828,52.003,-1.405,0.56
"Condom use, population ages 15-24, male (% of males ages 15-24)",900,93.071,0.0,float64,67,64,3,7.5,79.2,40.833,39.8,16.954,-0.37,0.118
Adequacy of social insurance programs (% of total welfare of beneficiary households),901,93.175,0.0,float64,66,66,0,3.286,96.405,27.546,23.58,19.404,2.446,1.423
Adequacy of social safety net programs (% of total welfare of beneficiary households),901,93.175,0.0,float64,66,66,0,0.627,55.154,11.674,7.083,11.569,2.545,1.59
"Condom use, population ages 15-24, female (% of females ages 15-24)",901,93.175,0.0,float64,66,60,6,0.5,59.3,16.932,13.65,13.339,1.525,1.299
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",901,93.175,0.0,float64,66,59,5,0.4,10.94,2.132,1.76,1.821,12.193,3.356
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",901,93.175,0.0,float64,66,65,1,1.01,24.13,5.477,4.23,4.368,7.606,2.644
"Net official flows from UN agencies, SDGFUND (current US$)",903,93.382,0.0,float64,64,44,2,-100000.001,4781740.189,574524.155,500000.0,644114.003,28.961,4.632
Average transaction cost of sending remittances from a specific country (%),906,93.692,0.0,float64,61,61,0,1.075,17.831,7.648,6.918,4.333,-0.539,0.602
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",906,93.692,1.344,float64,61,49,1,0.0,23.764,5.0,0.79,7.904,0.645,1.494
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",906,93.692,1.344,float64,61,49,1,0.0,9.042,2.16,0.926,2.797,0.284,1.265
Female genital mutilation prevalence (%),907,93.795,0.0,float64,60,57,3,0.3,99.2,39.535,26.4,32.262,-1.135,0.575
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",909,94.002,0.62,float64,58,53,1,0.0,48.91,13.536,8.882,14.739,0.186,1.165
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",909,94.002,1.448,float64,58,45,1,0.0,95.435,20.005,1.275,33.802,0.078,1.389
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",909,94.002,1.448,float64,58,45,1,0.0,110.458,22.992,1.273,39.624,0.058,1.392
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",910,94.105,0.62,float64,57,52,1,0.0,63.37,24.289,18.774,19.106,-1.047,0.453
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",910,94.105,0.62,float64,57,52,1,0.0,8.829,4.21,4.763,2.694,-1.28,-0.279
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",910,94.105,0.31,float64,57,55,1,0.0,4983308981.65,1645506971.914,1367377355.609,1210439938.092,0.214,0.78
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",910,94.105,0.414,float64,57,54,1,0.0,3596878749.878,513801343.118,226990028.828,676944738.153,7.476,2.494
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",910,94.105,2.482,float64,57,34,1,0.0,8641636182.659,1457652656.602,2477023.499,2796202536.402,1.097,1.661
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",911,94.209,0.62,float64,56,51,1,0.0,65.134,27.077,26.234,19.146,-0.959,0.307
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",911,94.209,0.62,float64,56,51,1,0.0,68.206,30.143,27.315,21.618,-1.283,0.181
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",911,94.209,0.62,float64,56,51,1,0.0,48.91,17.688,15.438,12.356,0.4,0.862
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",911,94.209,0.62,float64,56,51,1,0.0,48.91,14.622,9.802,13.195,0.672,1.268
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",911,94.209,2.275,float64,56,35,1,0.0,3.648,0.773,0.138,1.117,0.821,1.429
"Children in employment, wage workers (% of children in employment, ages 7-14)",912,94.312,0.0,float64,55,52,3,0.21,74.47,6.564,3.92,10.803,29.77,5.003
"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",912,94.312,0.0,float64,55,55,0,0.11,77.3,5.917,3.0,10.864,35.654,5.556
"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",912,94.312,0.0,float64,55,53,2,0.31,71.93,7.19,4.75,10.936,23.575,4.405
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",912,94.312,2.792,float64,55,29,1,0.0,61.194,10.931,0.002,20.334,0.634,1.51
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",912,94.312,0.31,float64,55,53,1,0.0,4983308981.65,1166455915.125,959302767.47,953917141.083,4.785,1.857
Investment in ICT with private participation (current US$),912,94.312,0.0,float64,55,42,5,4920000.0,900000000.0,261221090.909,198450000.0,257476712.17,-0.402,0.932
"Specialist surgical workforce (per 100,000 population)",912,94.312,0.0,float64,55,50,4,0.13,48.57,4.07,0.75,10.096,12.243,3.541
"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",913,94.416,0.0,float64,54,53,1,42.78,97.07,81.488,84.355,11.303,1.506,-1.111
"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",913,94.416,0.0,float64,54,54,0,40.05,97.1,82.4,85.315,11.054,2.743,-1.344
"Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",913,94.416,0.0,float64,54,53,1,44.88,97.18,80.619,83.475,11.729,0.829,-0.952
"PNG, bonds (NFL, current US$)",913,94.416,0.103,float64,54,53,1,-2037185000.0,5300000000.0,195938685.185,81188500.0,1105296720.477,8.931,2.051
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",914,94.519,0.827,float64,53,46,1,0.0,5883101473.687,931758619.368,163480704.041,1557995990.56,3.916,2.114
"Net official flows from UN agencies, WTO-ITC (current US$)",914,94.519,0.0,float64,53,43,4,1761.0,866086.006,95018.434,49114.0,136406.065,19.421,3.846
Firms that spend on R&D (% of firms),915,94.623,0.0,float64,52,47,5,1.3,57.1,22.394,20.05,13.127,0.556,0.863
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,14.77,81.15,50.323,54.363,18.295,-0.235,-0.626
"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,5.829,70.468,33.534,34.368,20.715,-1.302,0.206
"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,0.588,48.91,15.785,10.735,14.884,-0.312,0.992
"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,14.378,76.172,45.222,48.273,16.947,-0.491,-0.437
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,12.694,67.366,42.327,43.052,15.87,-0.599,-0.445
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,0.001,119.03,28.159,4.638,43.057,-0.306,1.245
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",915,94.623,0.0,float64,52,52,0,0.001,66.332,13.702,2.689,21.325,0.516,1.44
