Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Cause of death, by non-communicable diseases (% of total)",1058,88.02,0.0,float64,144,144,0,69.722,96.132,89.155,89.947,4.833,5.387,-2.096
Time to obtain an electrical connection (days),1064,88.519,0.0,float64,138,125,12,2.0,207.2,35.06,24.6,32.732,6.485,2.156
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1066,88.686,4.659,float64,136,81,1,0.0,5.742,0.962,0.244,1.589,2.472,1.872
Population living in slums (% of urban population),1066,88.686,0.0,float64,136,120,11,0.794,51.179,12.668,10.004,9.549,3.178,1.688
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",1068,88.852,2.995,float64,134,99,1,0.0,23.654,1.501,0.157,4.348,15.325,3.958
"Literacy rate, youth female (% of females ages 15-24)",1068,88.852,0.0,float64,134,42,8,93.0,100.0,99.434,100.0,1.228,12.755,-3.413
Completeness of death registration with cause-of-death information (%),1070,89.018,0.0,float64,132,32,12,53.0,100.0,95.652,100.0,8.943,7.99,-2.679
"Net financial flows, RDB concessional (NFL, current US$)",1070,89.018,0.166,float64,132,131,1,-66293000.0,217546000.0,22351503.466,4418000.0,45472704.172,3.737,1.644
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1072,89.185,9.068,float64,130,22,1,0.0,0.056,0.003,0.0,0.01,12.721,3.437
Coverage of social protection and labor programs (% of population),1074,89.351,0.0,float64,128,128,0,4.719,89.445,62.109,63.572,13.947,3.322,-1.181
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",1074,89.351,0.333,float64,128,125,1,0.0,12.596,3.443,3.526,2.579,2.045,1.058
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),1075,89.434,0.0,float64,127,127,0,2.575,308.059,46.107,37.667,42.225,26.657,4.992
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),1075,89.434,0.0,float64,127,127,0,3.129,25.778,13.482,13.918,4.515,-0.096,-0.134
Coverage of social safety net programs (% of population),1075,89.434,0.0,float64,127,127,0,1.236,83.197,34.57,31.35,20.061,-1.105,0.273
Coverage of social safety net programs in 2nd quintile (% of population),1075,89.434,0.0,float64,127,127,0,1.806,93.889,38.078,35.476,21.282,-1.024,0.253
Coverage of social safety net programs in 3rd quintile (% of population),1075,89.434,0.0,float64,127,127,0,1.238,91.835,33.354,29.882,21.639,-1.036,0.336
Coverage of social safety net programs in 4th quintile (% of population),1075,89.434,0.0,float64,127,127,0,0.698,80.877,29.447,25.561,20.74,-1.063,0.347
Coverage of social safety net programs in poorest quintile (% of population),1075,89.434,0.0,float64,127,127,0,0.873,95.614,47.906,46.967,20.806,-0.765,-0.111
Coverage of social safety net programs in richest quintile (% of population),1075,89.434,0.0,float64,127,127,0,1.257,61.695,24.082,20.644,18.161,-1.184,0.354
Adequacy of social safety net programs (% of total welfare of beneficiary households),1076,89.517,0.0,float64,126,126,0,1.46,104.735,16.264,11.685,15.39,15.455,3.349
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),1076,89.517,0.0,float64,126,126,0,7.557,50.809,29.516,30.005,9.573,-0.525,-0.074
Firms using banks to finance working capital (% of firms),1077,89.601,0.0,float64,125,109,15,0.4,63.2,31.64,31.5,10.959,0.065,0.09
Taxes on exports (% of tax revenue),1077,89.601,0.0,float64,125,125,0,0.0,44.608,8.852,0.175,12.883,0.956,1.387
Taxes on exports (current LCU),1077,89.601,0.0,float64,125,120,4,13077.0,4580984600778.42,517353968071.28,322000000.0,1030331704159.585,3.782,2.102
CPIA building human resources rating (1=low to 6=high),1078,89.684,0.0,float64,124,5,5,2.5,4.5,3.738,4.0,0.395,0.561,-0.671
CPIA business regulatory environment rating (1=low to 6=high),1078,89.684,0.0,float64,124,7,6,2.5,5.5,3.617,3.5,0.602,2.764,1.328
CPIA debt policy rating (1=low to 6=high),1078,89.684,0.0,float64,124,8,8,2.5,6.0,4.109,4.0,0.655,1.355,-0.17
CPIA economic management cluster average (1=low to 6=high),1078,89.684,0.0,float64,124,25,19,3.0,5.5,3.984,4.0,0.474,1.298,0.825
CPIA efficiency of revenue mobilization rating (1=low to 6=high),1078,89.684,0.0,float64,124,4,4,3.0,4.5,3.641,3.5,0.406,0.076,0.641
CPIA equity of public resource use rating (1=low to 6=high),1078,89.684,0.0,float64,124,4,4,3.0,4.5,3.694,3.5,0.467,-0.746,0.304
CPIA financial sector rating (1=low to 6=high),1078,89.684,0.0,float64,124,6,6,1.5,4.0,3.153,3.0,0.612,0.072,-0.635
CPIA fiscal policy rating (1=low to 6=high),1078,89.684,0.0,float64,124,6,6,2.5,5.0,3.778,3.5,0.568,-0.011,0.4
CPIA gender equality rating (1=low to 6=high),1078,89.684,0.0,float64,124,5,4,3.0,5.0,4.177,4.0,0.424,-0.444,-0.266
CPIA macroeconomic management rating (1=low to 6=high),1078,89.684,0.0,float64,124,6,5,3.0,5.5,4.065,4.0,0.498,0.973,0.289
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),1078,89.684,0.0,float64,124,13,12,2.8,4.2,3.679,3.7,0.292,-0.407,-0.135
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),1078,89.684,0.0,float64,124,5,4,2.0,4.0,3.206,3.0,0.398,0.067,0.002
CPIA property rights and rule-based governance rating (1=low to 6=high),1078,89.684,0.0,float64,124,4,4,2.0,3.5,2.98,3.0,0.405,-1.036,-0.112
CPIA public sector management and institutions cluster average (1=low to 6=high),1078,89.684,0.0,float64,124,17,15,2.4,4.0,3.231,3.25,0.342,-0.251,-0.119
CPIA quality of budgetary and financial management rating (1=low to 6=high),1078,89.684,0.0,float64,124,4,4,3.0,4.5,3.702,3.75,0.418,-0.664,-0.198
CPIA quality of public administration rating (1=low to 6=high),1078,89.684,0.0,float64,124,4,4,2.5,4.0,3.121,3.0,0.374,0.935,0.996
CPIA structural policies cluster average (1=low to 6=high),1078,89.684,0.0,float64,124,26,17,2.5,5.0,3.648,3.667,0.556,0.176,0.148
CPIA trade rating (1=low to 6=high),1078,89.684,0.0,float64,124,8,6,2.5,6.0,4.173,4.5,0.799,0.602,-0.257
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",1078,89.684,0.0,float64,124,5,5,1.5,3.5,2.71,3.0,0.522,-0.312,-0.478
IDA resource allocation index (1=low to 6=high),1078,89.684,0.0,float64,124,82,27,2.967,4.442,3.635,3.642,0.344,0.321,0.516
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",1079,89.767,1.082,float64,123,111,1,0.0,10.497,3.127,3.393,2.343,0.642,0.62
CPIA social protection rating (1=low to 6=high),1080,89.85,0.0,float64,122,4,4,3.0,4.5,3.582,3.5,0.371,1.398,1.08
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1080,89.85,7.238,float64,122,36,1,0.0,0.324,0.031,0.0,0.07,7.199,2.748
"People with basic handwashing facilities including soap and water, rural (% of rural population)",1081,89.933,0.0,float64,121,54,11,66.52,98.726,84.739,87.372,10.329,-0.957,-0.344
Average transaction cost of sending remittances from a specific country (%),1084,90.183,0.0,float64,118,118,0,0.897,16.141,5.191,4.518,2.854,2.023,1.26
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),1084,90.183,0.0,float64,118,118,0,1.417,64.491,11.139,7.163,10.6,6.01,2.173
Primary school age children out-of-school (%),1084,90.183,0.083,float64,118,42,30,0.0,16.846,3.878,2.256,4.33,1.165,1.464
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,1084,90.183,0.0,float64,118,118,0,0.45,63.8,7.609,4.386,9.707,11.233,3.032
Bribery incidence (% of firms experiencing at least one bribe payment request),1085,90.266,0.416,float64,117,87,24,0.0,56.6,11.18,7.1,12.806,2.848,1.807
Coverage of social insurance programs (% of population),1085,90.266,0.0,float64,117,117,0,1.087,58.628,43.746,46.439,10.631,3.864,-1.619
Coverage of social insurance programs in 2nd quintile (% of population),1085,90.266,0.0,float64,117,117,0,1.205,63.188,44.604,47.175,12.286,1.878,-1.198
Coverage of social insurance programs in 3rd quintile (% of population),1085,90.266,0.0,float64,117,117,0,1.116,63.675,44.912,47.985,11.17,3.348,-1.505
Coverage of social insurance programs in 4th quintile (% of population),1085,90.266,0.0,float64,117,117,0,1.074,62.633,45.873,47.866,10.843,4.878,-1.793
Coverage of social insurance programs in poorest quintile (% of population),1085,90.266,0.0,float64,117,117,0,1.073,61.284,41.034,42.497,13.382,0.435,-0.924
Coverage of social insurance programs in richest quintile (% of population),1085,90.266,0.0,float64,117,117,0,0.965,57.248,42.299,44.353,9.651,5.412,-1.914
Firms competing against unregistered firms (% of firms),1085,90.266,0.0,float64,117,103,11,11.8,73.9,36.944,36.9,14.026,-0.771,0.139
Firms visited or required meetings with tax officials (% of firms),1085,90.266,0.0,float64,117,114,3,4.3,95.3,45.067,42.2,24.123,-0.923,0.224
Number of visits or required meetings with tax officials (average for affected firms),1085,90.266,0.0,float64,117,33,24,1.1,5.7,2.279,2.0,0.954,2.631,1.515
Time required to obtain an operating license (days),1085,90.266,0.0,float64,117,106,9,1.2,151.4,32.442,23.7,26.829,4.66,2.038
Adequacy of social insurance programs (% of total welfare of beneficiary households),1086,90.349,0.0,float64,116,116,0,0.243,322.191,53.908,44.187,49.822,20.268,4.351
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),1086,90.349,0.0,float64,116,116,0,2.424,19.329,10.91,11.307,3.93,-0.793,-0.196
Firms formally registered when operations started (% of firms),1086,90.349,0.0,float64,116,64,25,82.6,100.0,96.297,97.4,3.523,2.531,-1.605
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1086,90.349,6.822,float64,116,35,1,0.0,0.333,0.031,0.0,0.074,4.299,2.342
"Specialist surgical workforce (per 100,000 population)",1086,90.349,0.0,float64,116,116,0,7.07,195.6,80.161,72.685,32.307,1.025,0.82
"Literacy rate, youth (ages 15-24), gender parity index (GPI)",1087,90.433,0.0,float64,115,25,3,0.977,1.028,1.0,1.0,0.004,26.063,1.674
"Literacy rate, youth male (% of males ages 15-24)",1087,90.433,0.0,float64,115,25,5,94.82,100.0,99.655,100.0,0.762,16.763,-3.584
"Literacy rate, youth total (% of people ages 15-24)",1087,90.433,0.0,float64,115,27,7,95.68,100.0,99.53,100.0,0.942,7.363,-2.702
Firms with female top manager (% of firms),1088,90.516,0.0,float64,114,93,17,0.3,33.9,18.41,18.25,6.967,0.134,-0.013
Financial intermediary services indirectly Measured (FISIM) (current LCU),1089,90.599,0.582,float64,113,107,1,0.0,751369600000.0,39988155624.779,564300000.0,118762592243.918,19.013,4.209
People with basic handwashing facilities including soap and water (% of population),1090,90.682,0.0,float64,112,112,0,72.385,98.284,87.858,89.258,8.084,-0.478,-0.693
"People with basic handwashing facilities including soap and water, urban (% of urban population)",1090,90.682,0.0,float64,112,53,10,86.749,98.662,93.29,93.877,3.819,-1.221,-0.196
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",1091,90.765,1.581,float64,111,93,1,0.0,2.65,0.464,0.066,0.67,0.813,1.391
"Literacy rate, adult female (% of females ages 15 and above)",1091,90.765,0.0,float64,111,39,12,80.0,100.0,97.308,99.0,4.281,7.247,-2.619
Trained teachers in lower secondary education (% of total teachers),1091,90.765,0.0,float64,111,52,2,51.326,100.0,94.639,100.0,10.996,4.563,-2.282
"PNG, bonds (NFL, current US$)",1092,90.849,0.25,float64,110,100,7,-6997600000.0,10593488000.0,390694727.273,44568000.0,2195216404.197,6.525,1.157
Diabetes prevalence (% of population ages 20 to 79),1093,90.932,0.0,float64,109,52,29,2.7,14.5,6.215,6.0,1.908,2.474,0.823
"Literacy rate, adult male (% of males ages 15 and above)",1094,91.015,0.0,float64,108,27,8,95.0,100.0,99.128,99.496,1.125,2.776,-1.734
"Literacy rate, adult total (% of people ages 15 and above)",1094,91.015,0.0,float64,108,34,10,87.0,100.0,98.221,99.0,2.678,6.555,-2.467
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1095,91.098,8.07,float64,107,11,1,0.0,0.041,0.003,0.0,0.01,8.161,3.132
"Contraceptive prevalence, any method (% of married women ages 15-49)",1098,91.348,0.0,float64,104,89,13,20.7,86.3,60.994,64.85,14.927,-0.162,-0.653
Firms experiencing losses due to theft and vandalism (% of firms),1098,91.348,0.0,float64,104,91,12,1.0,44.4,15.494,15.15,9.211,0.348,0.682
Firms experiencing electrical outages (% of firms),1099,91.431,0.0,float64,103,98,5,2.0,96.7,36.593,32.6,17.731,0.964,0.903
Power outages in firms in a typical month (number),1099,91.431,0.333,float64,103,33,15,0.0,39.1,1.787,0.6,5.167,40.83,6.233
Value lost due to electrical outages (% of sales for affected firms),1099,91.431,0.083,float64,103,41,20,0.0,17.1,2.066,1.1,3.095,9.527,2.974
"Trained teachers in lower secondary education, female (% of female teachers)",1100,91.514,0.083,float64,102,44,2,0.0,100.0,91.581,100.0,19.634,12.125,-3.317
"Trained teachers in lower secondary education, male (% of male teachers)",1100,91.514,0.25,float64,102,43,2,0.0,100.0,91.04,100.0,20.266,10.617,-3.121
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",1102,91.681,0.0,float64,100,97,3,3.7,81.6,46.756,49.0,19.766,-0.848,-0.286
"Net official flows from UN agencies, FAO (current US$)",1102,91.681,0.0,float64,100,100,0,1075.806,927810.013,277480.346,255293.563,192245.2,0.359,0.77
Losses due to theft and vandalism (% of annual sales of affected firms),1103,91.764,0.0,float64,99,44,27,0.5,18.3,2.827,2.2,2.531,14.632,3.15
"Net official flows from UN agencies, UNTA (current US$)",1103,91.764,0.0,float64,99,67,21,39999.999,2160000.086,848383.835,839999.974,423145.91,0.158,0.427
Public private partnerships investment in energy (current US$),1103,91.764,0.0,float64,99,97,2,3000000.0,9102100000.0,744921717.172,233000000.0,1368981245.055,16.167,3.653
Trained teachers in upper secondary education (% of total teachers),1103,91.764,0.0,float64,99,39,4,54.167,100.0,95.611,100.0,8.285,8.884,-2.784
Children (0-14) living with HIV,1107,92.097,0.0,float64,95,9,4,100.0,610.0,300.526,200.0,171.249,-1.585,0.4
Children (ages 0-14) newly infected with HIV,1107,92.097,0.0,float64,95,2,1,100.0,200.0,101.053,100.0,10.26,95.0,9.747
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1109,92.263,5.075,float64,93,33,1,0.0,0.333,0.039,0.0,0.08,2.601,1.974
Female primary school age children out-of-school (%),1110,92.346,0.083,float64,92,31,24,0.0,15.83,3.275,1.403,4.134,2.348,1.801
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,1110,92.346,0.0,float64,92,92,0,0.335,41.137,6.437,3.73,7.837,6.016,2.431
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),1110,92.346,0.0,float64,92,92,0,0.865,46.64,9.392,5.477,9.455,2.608,1.725
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),1110,92.346,0.0,float64,92,92,0,1.948,48.44,11.974,7.58,10.765,1.925,1.593
Male primary school age children out-of-school (%),1110,92.346,0.083,float64,92,31,24,0.0,17.815,3.441,1.945,4.341,3.631,2.024
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,1110,92.346,0.0,float64,92,92,0,0.569,43.348,8.944,5.904,9.513,4.177,2.124
"Gross PSD, Budgetary Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",1111,92.429,0.0,float64,91,91,0,0.344,35.142,4.87,4.079,4.8,16.733,3.006
"Gross PSD, Budgetary Central Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",1111,92.429,0.25,float64,91,89,1,0.0,8.309,3.32,3.295,2.062,-0.715,0.027
"Trained teachers in upper secondary education, female (% of female teachers)",1111,92.429,0.0,float64,91,36,1,5.814,100.0,92.514,100.0,18.078,14.988,-3.752
"Trained teachers in upper secondary education, male (% of male teachers)",1111,92.429,0.0,float64,91,37,1,12.5,100.0,92.03,100.0,17.182,11.859,-3.33
Pregnant women receiving prenatal care (%),1112,92.512,0.0,float64,90,62,17,69.9,100.0,92.542,97.35,9.347,-0.184,-1.146
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1112,92.512,0.0,float64,90,90,0,2.93,45.5,19.417,17.365,12.161,-1.163,0.381
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",1112,92.512,0.0,float64,90,88,2,5.57,93.09,36.838,31.605,22.096,-0.929,0.364
Firms that spend on R&D (% of firms),1115,92.762,0.083,float64,87,79,8,0.0,71.0,17.099,14.5,12.002,3.947,1.593
Battle-related deaths (number of people),1119,93.095,0.0,float64,83,70,11,1.0,91685.0,2329.494,138.0,12607.771,41.273,6.429
"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP",1124,93.511,0.0,float64,78,78,0,21.083,119.168,58.601,50.127,26.817,-0.946,0.568
"Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1124,93.511,4.326,float64,78,27,1,0.0,2.741,0.448,0.0,0.76,1.061,1.552
"Gross PSD, Budgetary Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",1124,93.511,0.0,float64,78,78,0,0.344,35.142,4.182,3.544,4.833,21.68,3.763
"Gross PSD, Budgetary Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",1124,93.511,1.082,float64,78,66,1,0.0,8.309,3.379,3.631,2.132,-0.799,-0.113
"Gross PSD, Central Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",1124,93.511,0.25,float64,78,76,1,0.0,165.715,63.187,42.222,47.704,-0.744,0.789
"Gross PSD, Budgetary Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1126,93.677,2.662,float64,76,45,1,0.0,50.91,7.832,0.0,17.323,1.325,1.804
"Number of surgical procedures (per 100,000 population)",1128,93.844,0.0,float64,74,73,1,1515.0,25923.0,8506.653,6837.5,6106.978,0.181,0.989
"Net official flows from UN agencies, WFP (current US$)",1129,93.927,0.083,float64,73,72,1,-10000.0,8731508.255,1288494.818,982237.995,1498369.251,9.108,2.556
"Gross PSD, Nonfinancial Public Corp., All maturities, Loans, Nominal Value, % of GDP",1131,94.093,0.0,float64,71,71,0,0.605,7.225,2.884,2.609,1.601,0.332,0.798
"Prevalence of overweight, weight for height (% of children under 5)",1132,94.176,0.0,float64,70,58,10,2.9,25.7,10.607,9.5,5.773,-0.196,0.73
"Prevalence of severe wasting, weight for height (% of children under 5)",1132,94.176,0.416,float64,70,29,17,0.0,5.9,1.177,1.1,1.122,3.855,1.653
"Prevalence of wasting, weight for height (% of children under 5)",1132,94.176,0.083,float64,70,51,14,0.0,9.9,3.287,3.05,2.267,0.642,0.901
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",1133,94.26,0.0,float64,69,69,0,0.337,68.271,23.978,25.672,17.026,-0.091,0.422
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",1133,94.26,0.0,float64,69,69,0,0.337,21.995,6.159,3.098,6.79,0.471,1.448
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",1133,94.26,0.166,float64,69,68,1,0.0,10.812,2.51,0.99,3.453,0.471,1.412
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",1133,94.26,0.0,float64,69,69,0,2179103062.946,6618977934650.0,1007713041113.342,17037020394.355,2078026616037.003,1.137,1.716
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",1133,94.26,0.0,float64,69,69,0,363057498.846,2426473700100.0,341478165440.305,6107899713.744,690580564472.057,1.279,1.733
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",1133,94.26,0.0,float64,69,69,0,1585504314.158,222814020700.0,33940761339.32,6005541921.393,63001813381.05,2.859,2.042
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",1133,94.26,1.248,float64,69,55,1,0.0,40102129687.5,4226766320.998,180175744.675,9511425611.207,6.863,2.669
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",1133,94.26,0.0,float64,69,69,0,346811713.346,142108859683.333,24698084772.23,4521144818.434,44380070168.749,1.37,1.76
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",1133,94.26,0.166,float64,69,68,1,0.0,125335460900.0,18247072397.541,932343297.006,37499106226.017,1.563,1.803
Investment in transport with private participation (current US$),1133,94.26,0.0,float64,69,69,0,2120000.0,43103200000.0,1467585652.174,168500000.0,5278831275.558,59.054,7.448
"Prevalence of overweight, weight for height, female (% of children under 5)",1133,94.26,0.0,float64,69,56,12,2.4,25.2,9.951,8.6,5.583,0.175,0.906
"Prevalence of overweight, weight for height, male (% of children under 5)",1133,94.26,0.0,float64,69,61,8,0.7,27.4,11.4,11.0,6.204,-0.441,0.53
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1135,94.426,1.997,float64,67,44,1,0.0,50.91,8.884,0.007,18.208,0.626,1.604
"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",1135,94.426,1.082,float64,67,55,1,0.0,40102129687.5,4355272492.801,199551666.754,9624504725.657,6.561,2.618
"Prevalence of stunting, height for age (% of children under 5)",1135,94.426,0.0,float64,67,57,9,0.5,39.3,11.537,9.4,8.475,0.914,1.0
Coverage of unemployment benefits and ALMP (% of population),1136,94.509,0.0,float64,66,66,0,0.618,25.794,5.593,3.1,6.302,2.869,1.909
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),1136,94.509,0.0,float64,66,66,0,0.814,32.605,6.589,3.551,7.561,3.048,1.95
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),1136,94.509,0.0,float64,66,66,0,0.55,25.752,5.392,3.279,6.077,3.846,2.091
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),1136,94.509,0.0,float64,66,66,0,0.552,25.873,4.324,2.126,5.189,6.93,2.532
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),1136,94.509,0.0,float64,66,66,0,0.447,47.565,8.331,4.406,10.201,4.038,2.032
Coverage of unemployment benefits and ALMP in richest quintile (% of population),1136,94.509,0.0,float64,66,66,0,0.113,23.237,3.333,1.774,4.472,11.165,3.2
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1137,94.592,3.245,float64,65,27,1,0.0,2.741,0.537,0.0,0.804,0.23,1.277
"Prevalence of stunting, height for age, female (% of children under 5)",1137,94.592,0.083,float64,65,59,6,0.0,37.8,11.351,9.2,8.052,0.859,0.957
"Prevalence of stunting, height for age, male (% of children under 5)",1137,94.592,0.083,float64,65,61,4,0.0,40.6,12.195,10.9,8.942,0.861,0.958
"Prevalence of underweight, weight for age (% of children under 5)",1138,94.676,0.0,float64,64,43,12,0.3,15.1,3.441,2.2,3.242,4.573,2.077
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",1139,94.759,0.582,float64,63,57,1,0.0,6.501,1.734,0.876,1.907,-0.652,0.863
Financial intermediary services indirectly Measured (FISIM) (constant LCU),1140,94.842,0.582,float64,62,56,1,0.0,441670410500.0,62641006001.795,661819200.0,102350909399.158,5.156,2.249
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",1143,95.092,1.331,float64,59,44,1,0.0,10.812,2.997,0.98,3.73,-0.727,0.956
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",1143,95.092,0.0,float64,59,59,0,1.199,10.812,4.713,3.647,2.985,-0.755,0.655
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",1144,95.175,0.333,float64,58,55,1,0.0,11.482,2.351,1.767,2.248,6.779,2.41
"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",1144,95.175,0.0,float64,58,58,0,172931.97,1703052727600.0,256386451085.32,3222138180.555,503535765739.156,1.695,1.749
Public private partnerships investment in transport (current US$),1144,95.175,0.0,float64,58,58,0,2120000.0,43103200000.0,1782517068.966,261200000.0,5775998456.722,47.937,6.68
Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),1145,95.258,0.0,float64,57,57,0,2.794,31.33,14.121,10.962,8.054,-0.902,0.565
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),1145,95.258,0.25,float64,57,43,12,0.0,100.0,54.596,64.0,29.493,-0.955,-0.501
Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),1145,95.258,0.0,float64,57,57,0,4.932,44.339,21.206,22.133,9.634,0.168,0.303
"Completeness of birth registration, female (%)",1145,95.258,0.0,float64,57,15,4,80.4,100.0,99.16,100.0,2.786,38.029,-5.817
"Completeness of birth registration, male (%)",1145,95.258,0.0,float64,57,15,6,82.9,100.0,99.27,100.0,2.485,34.976,-5.587
Exclusive breastfeeding (% of children under 6 months),1145,95.258,0.0,float64,57,57,0,3.392,98.13,29.749,23.783,18.884,3.929,1.661
"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",1145,95.258,0.0,float64,57,57,0,0.001,46.181,21.506,21.62,10.639,0.585,-0.366
"Bird species, threatened",1146,95.341,0.25,float64,56,19,13,0.0,57.0,12.107,11.0,8.15,16.231,3.023
"Fish species, threatened",1146,95.341,0.25,float64,56,32,14,0.0,131.0,22.125,14.0,24.886,6.217,2.245
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",1146,95.341,0.0,float64,56,56,0,0.319,7.838,2.829,2.479,1.979,-0.811,0.507
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",1146,95.341,0.0,float64,56,56,0,0.319,13.84,5.225,4.621,3.658,-1.005,0.442
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",1146,95.341,0.0,float64,56,56,0,0.262,5.948,2.702,2.246,1.579,-0.961,0.486
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",1146,95.341,0.333,float64,56,53,1,0.0,42593136074.489,11251034828.448,6089018304.191,12575189811.561,0.168,1.231
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",1146,95.341,0.0,float64,56,56,0,442948934.788,90928202097.102,18042146767.157,5866667287.667,25477598481.975,0.814,1.509
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",1146,95.341,0.0,float64,56,56,0,1651424003.767,49046168423.513,13150244233.87,5479285573.005,13555936529.731,-0.375,1.047
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",1146,95.341,0.0,float64,56,56,0,490586512.075,35573458926.494,6357405645.516,4085818812.174,7236974748.772,7.81,2.803
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",1146,95.341,0.0,float64,56,56,0,1802961833.582,82404029175.661,20485417356.762,8468729240.117,22812829793.547,0.159,1.24
