Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",703,93.858,1.202,float64,46,38,1,0.0,10.127,3.716,3.197,2.941,-1.044,0.37
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",703,93.858,0.935,float64,46,40,1,0.0,1899964026149.998,714344789528.137,760858286520.0,528202880527.472,-0.037,0.542
Investment in water and sanitation with private participation (current US$),703,93.858,0.0,float64,46,46,0,2300000.0,3654630000.0,637709762.609,280010000.0,868133784.785,4.026,2.052
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",704,93.992,0.0,float64,45,45,0,1.542,24.454,8.672,6.9,6.945,-0.385,0.961
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",704,93.992,0.0,float64,45,45,0,0.072,4.805,1.908,2.092,1.298,-0.965,0.197
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",704,93.992,0.0,float64,45,45,0,0.019,0.912,0.237,0.246,0.176,3.407,1.237
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",704,93.992,0.0,float64,45,45,0,0.023,1.624,0.59,0.509,0.41,-0.669,0.383
"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",704,93.992,1.736,float64,45,33,1,0.0,65929007200.0,10969734186.358,1021721864.785,19075982026.198,1.984,1.772
Firms using banks to finance investment (% of firms),705,94.126,0.134,float64,44,42,2,0.0,74.4,23.652,22.45,15.349,1.304,0.846
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",705,94.126,0.801,float64,44,39,1,0.0,2.362,0.539,0.157,0.733,0.187,1.299
"Gross PSD, Total, Short-term, Other accounts payable, Nominal Value, US$",705,94.126,0.935,float64,44,38,1,0.0,136822255733.333,50631375087.039,60896690200.0,44861102878.785,-1.21,0.326
"Net official flows from UN agencies, UNPBF (current US$)",705,94.126,0.0,float64,44,43,1,-2970.0,4263070.107,1248202.328,1049999.952,981917.081,1.277,1.053
"Specialist surgical workforce (per 100,000 population)",705,94.126,0.0,float64,44,44,0,0.6,72.58,19.18,11.8,18.101,0.016,0.902
Time spent dealing with the requirements of government regulations (% of senior management time),705,94.126,0.134,float64,44,40,4,0.0,18.5,6.114,5.5,5.046,0.166,0.919
Firms offering formal training (% of firms),706,94.259,0.0,float64,43,40,3,1.9,79.2,36.074,39.5,23.827,-1.216,0.251
Firms using banks to finance working capital (% of firms),706,94.259,0.0,float64,43,42,1,2.6,71.9,25.972,22.9,16.721,0.488,0.783
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",706,94.259,2.136,float64,43,28,1,0.0,22.115,8.936,12.57,8.651,-1.856,0.029
"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, % of GDP",706,94.259,2.27,float64,43,27,1,0.0,2.55,0.61,0.169,0.961,-0.253,1.298
"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",706,94.259,1.202,float64,43,35,1,0.0,4.653,1.799,1.412,1.548,-0.823,0.667
"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",706,94.259,3.338,float64,43,19,1,0.0,427119613200.0,105698609561.704,0.0,164131666417.138,-0.946,0.982
ARI treatment (% of children under 5 taken to a health provider),707,94.393,0.0,float64,42,37,5,32.0,93.0,70.836,72.25,12.995,1.222,-0.897
Adequacy of social safety net programs (% of total welfare of beneficiary households),707,94.393,0.0,float64,42,42,0,0.045,21.449,6.105,5.054,4.674,1.664,1.283
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),707,94.393,0.0,float64,42,42,0,0.946,63.797,23.688,23.915,11.292,3.135,0.908
Consumption of iodized salt (% of households),707,94.393,0.0,float64,42,38,4,28.2,96.8,74.188,79.85,18.645,-0.068,-0.821
Firms formally registered when operations started (% of firms),707,94.393,0.0,float64,42,36,5,29.1,97.5,85.855,89.0,13.597,6.984,-2.405
Informal payments to public officials (% of firms),707,94.393,0.134,float64,42,42,0,0.0,90.7,30.798,25.75,26.577,-0.205,0.876
Public private partnerships investment in water and sanitation (current US$),707,94.393,0.0,float64,42,42,0,7000000.0,3654630000.0,640341547.143,257780000.0,896055717.175,3.793,2.046
Bribery incidence (% of firms experiencing at least one bribe payment request),708,94.526,0.0,float64,41,40,1,0.4,69.4,25.493,26.1,16.875,0.335,0.627
"Community health workers (per 1,000 people)",708,94.526,0.134,float64,41,39,2,0.0,1.693,0.441,0.347,0.378,2.135,1.335
Firms expected to give gifts in meetings with tax officials (% of firms),708,94.526,0.534,float64,41,38,1,0.0,60.3,18.563,17.1,16.042,0.928,1.03
Firms with female participation in ownership (% of firms),708,94.526,0.0,float64,41,40,1,13.1,86.8,46.639,43.7,16.338,-0.045,0.24
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,9.413,52.744,30.007,29.854,12.829,-0.861,-0.106
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,12.506,62.05,36.494,33.89,15.242,-1.156,0.036
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,3.786,18.842,10.744,13.214,5.401,-1.772,-0.059
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,0.401,13.405,4.258,1.317,4.921,-1.285,0.824
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,22.602,64.091,40.751,37.596,12.177,-1.053,0.389
"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,15.399,63.769,36.836,33.691,14.18,-1.048,0.428
"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,0.209,7.203,3.334,3.791,2.086,-1.116,-0.067
"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,22.289,62.702,38.802,36.51,12.172,-1.108,0.475
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,20.61,62.702,35.77,33.577,11.597,-0.694,0.622
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,14.339,62.381,33.302,30.959,12.91,-0.703,0.545
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,0.034,6.575,2.164,1.296,2.103,-0.972,0.792
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",708,94.526,0.134,float64,41,41,0,0.0,6.191,2.767,2.739,1.529,-0.199,0.515
"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",708,94.526,0.0,float64,41,41,0,0.116,5.572,1.95,1.095,1.794,-1.152,0.626
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",708,94.526,0.267,float64,41,40,1,0.0,3.613,0.767,0.348,1.006,2.153,1.758
Time required to obtain an operating license (days),708,94.526,0.0,float64,41,40,1,2.5,52.0,19.317,16.6,12.682,-0.072,0.772
Firms visited or required meetings with tax officials (% of firms),709,94.66,0.0,float64,40,40,0,0.5,92.9,49.72,55.3,26.372,-0.9,-0.326
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",709,94.66,0.0,float64,40,40,0,1.321,6.191,3.289,2.951,1.334,-0.375,0.58
"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",709,94.66,0.0,float64,40,40,0,0.401,46.858,8.798,10.191,8.185,11.189,2.416
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",709,94.66,0.0,float64,40,40,0,0.118,30.532,1.126,0.368,4.772,39.899,6.313
Adequacy of social insurance programs (% of total welfare of beneficiary households),710,94.793,0.0,float64,39,39,0,1.427,90.857,34.575,29.191,22.893,0.461,1.066
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),710,94.793,0.0,float64,39,39,0,0.1,12.743,4.649,2.806,4.326,-1.144,0.693
Firms competing against unregistered firms (% of firms),710,94.793,0.0,float64,39,37,2,12.8,86.8,45.377,41.1,18.603,-0.573,0.234
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",710,94.793,2.537,float64,39,21,1,0.0,4.398,1.019,0.019,1.569,-0.521,1.107
"Gross PSD, Central Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",710,94.793,0.267,float64,39,38,1,0.0,40.266,22.449,23.974,12.198,-1.236,-0.202
"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",710,94.793,0.0,float64,39,39,0,0.315,9.255,2.337,0.872,2.666,1.206,1.596
"Gross PSD, Financial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",710,94.793,1.736,float64,39,27,1,0.0,0.985,0.308,0.314,0.276,-0.231,0.589
"Gross PSD, Financial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",710,94.793,0.0,float64,39,39,0,0.001,24.362,9.133,5.987,9.364,-1.439,0.528
"Gross PSD, General Gov.-D2, All maturities, D1+ SDRs + currency and deposits, Nominal Value, % of GDP",710,94.793,0.267,float64,39,38,1,0.0,54.836,26.406,27.663,15.563,-0.979,0.064
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",710,94.793,0.0,float64,39,39,0,3798889727.443,280344130523.847,99141507731.965,52023396000.0,84363893260.322,-0.372,1.051
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",710,94.793,0.0,float64,39,39,0,1349335925.62,15422649715.238,6780844401.84,6195370530.316,4687051367.682,-1.323,0.287
Number of visits or required meetings with tax officials (average for affected firms),710,94.793,0.0,float64,39,22,10,1.0,5.8,2.238,2.0,1.155,3.107,1.863
Average time to clear exports through customs (days),711,94.927,0.0,float64,38,31,5,1.3,27.6,7.716,6.3,6.089,3.39,1.79
"Bird species, threatened",712,95.06,0.0,float64,37,26,9,1.0,160.0,32.432,24.0,32.926,5.267,1.999
"Fish species, threatened",712,95.06,0.0,float64,37,29,6,2.0,166.0,42.081,24.0,40.291,1.769,1.555
"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",712,95.06,2.804,float64,37,17,1,0.0,0.232,0.081,0.0,0.1,-1.598,0.564
"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",712,95.06,2.537,float64,37,19,1,0.0,30.699,8.486,0.0,11.934,-1.293,0.786
"Gross PSD, General Gov., All maturities, Other accounts payable, Nominal Value, % of GDP",712,95.06,0.0,float64,37,37,0,2.885,10.127,5.185,4.345,1.996,-0.63,0.753
"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",712,95.06,1.469,float64,37,27,1,0.0,1.409,0.37,0.326,0.377,2.05,1.449
"Gross PSD, Nonfinancial Public Corp., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",712,95.06,4.94,float64,37,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",712,95.06,0.0,float64,37,37,0,0.014,3.537,1.401,1.006,1.305,-1.248,0.651
Land area where elevation is below 5 meters (% of total land area),712,95.06,0.267,float64,37,36,1,0.0,81.703,14.014,5.502,19.959,4.862,2.337
"Mammal species, threatened",712,95.06,0.267,float64,37,27,7,0.0,191.0,24.919,9.0,36.049,11.894,2.974
"Plant species (higher), threatened",712,95.06,0.801,float64,37,27,4,0.0,727.0,100.378,21.0,172.23,5.53,2.391
Population living in areas where elevation is below 5 meters (% of total population),712,95.06,0.267,float64,37,36,1,0.0,67.973,12.901,10.112,13.163,7.799,2.394
Rural land area (sq. km),712,95.06,0.0,float64,37,37,0,7.574,8723723.06,636912.931,18753.567,1876619.632,14.47,3.867
Rural land area where elevation is below 5 meters (% of total land area),712,95.06,0.267,float64,37,36,1,0.0,79.369,12.289,5.343,19.025,6.57,2.674
Rural land area where elevation is below 5 meters (sq. km),712,95.06,0.267,float64,37,36,1,0.0,140582.42,11095.097,613.182,25814.251,17.95,3.909
Rural population living in areas where elevation is below 5 meters (% of total population),712,95.06,0.267,float64,37,36,1,0.0,39.268,6.798,3.461,8.839,5.282,2.225
Urban land area (sq. km),712,95.06,0.134,float64,37,37,0,0.0,522345.185,20408.322,199.172,86072.739,34.694,5.82
Urban land area where elevation is below 5 meters (% of total land area),712,95.06,0.401,float64,37,35,1,0.0,32.784,1.726,0.321,5.472,30.822,5.385
Urban land area where elevation is below 5 meters (sq. km),712,95.06,0.401,float64,37,35,1,0.0,32989.8,1784.233,12.141,5788.042,24.812,4.765
Urban population living in areas where elevation is below 5 meters (% of total population),712,95.06,0.401,float64,37,35,1,0.0,36.262,6.102,3.386,7.371,7.133,2.395
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",713,95.194,4.806,float64,36,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",713,95.194,4.806,float64,36,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",713,95.194,2.27,float64,36,20,1,0.0,7015642289.06,1020175936.159,89844.03,2009620659.971,3.474,2.126
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",714,95.327,0.0,float64,35,35,0,0.004,1.421,0.454,0.07,0.538,-1.43,0.689
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",714,95.327,4.673,float64,35,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",714,95.327,4.673,float64,35,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",714,95.327,4.673,float64,35,1,1,0.0,0.0,0.0,0.0,0.0,0,0
Completeness of death registration with cause-of-death information (%),715,95.461,0.0,float64,34,20,3,4.0,100.0,86.271,93.8,20.767,6.488,-2.298
"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",715,95.461,1.068,float64,34,27,1,0.0,2.55,0.771,0.214,1.023,-1.123,0.94
"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",715,95.461,0.935,float64,34,28,1,0.0,24.296,12.015,15.552,8.802,-1.469,-0.501
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",715,95.461,0.0,float64,34,34,0,0.161,47.172,19.38,22.576,14.082,-0.766,0.049
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",715,95.461,0.0,float64,34,34,0,0.0,5.96,2.23,1.405,2.003,-1.077,0.587
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",715,95.461,0.267,float64,34,33,1,0.0,3.683,0.977,0.173,1.307,-0.238,1.116
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",715,95.461,0.534,float64,34,31,1,0.0,3.401,0.898,0.001,1.33,-1.228,0.859
"Gross PSD, Nonfinancial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",715,95.461,4.539,float64,34,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",715,95.461,0.267,float64,34,33,1,0.0,92665504059.607,25091383926.026,3881605.444,37041101559.62,-1.334,0.83
Firms with female top manager (% of firms),716,95.594,0.0,float64,33,32,1,8.7,64.8,32.342,31.8,12.003,0.72,0.57
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",716,95.594,0.401,float64,33,31,1,0.0,0.329,0.114,0.067,0.104,-0.933,0.655
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",716,95.594,4.406,float64,33,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",716,95.594,4.406,float64,33,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",716,95.594,4.406,float64,33,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, General Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",716,95.594,4.406,float64,33,1,1,0.0,0.0,0.0,0.0,0.0,0,0
Time to obtain an electrical connection (days),716,95.594,0.0,float64,33,32,1,1.8,105.6,22.855,15.5,22.05,6.044,2.349
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",717,95.728,0.0,float64,32,32,0,0.021,0.877,0.339,0.401,0.25,-1.23,0.05
Power outages in firms in a typical month (number),717,95.728,0.134,float64,32,21,5,0.0,41.9,3.625,1.15,7.719,20.498,4.255
Women who were first married by age 15 (% of women ages 20-24),717,95.728,0.401,float64,32,22,7,0.0,8.0,2.353,2.0,2.052,1.157,1.226
Women who were first married by age 18 (% of women ages 20-24),717,95.728,0.0,float64,32,29,3,0.1,32.7,15.394,16.4,8.094,-0.192,-0.207
Firms experiencing electrical outages (% of firms),718,95.861,0.0,float64,31,31,0,1.1,97.7,55.523,51.9,29.743,-1.328,-0.072
"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",718,95.861,4.139,float64,31,1,1,0.0,0.0,0.0,0.0,0.0,0,0
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),718,95.861,0.0,float64,31,31,0,2.747,97.717,21.587,5.565,30.263,1.666,1.738
Primary school age children out-of-school (%),718,95.861,0.267,float64,31,16,7,0.0,9.31,2.699,2.452,2.331,1.833,1.235
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,718,95.861,0.0,float64,31,31,0,0.302,97.504,19.823,3.345,30.799,1.672,1.733
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",719,95.995,4.005,float64,30,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",719,95.995,1.202,float64,30,22,1,0.0,1.645,0.608,0.301,0.618,-1.647,0.485
"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",719,95.995,2.67,float64,30,11,1,0.0,2.804,0.809,0.0,1.174,-1.385,0.798
Losses due to theft and vandalism (% of annual sales of affected firms),719,95.995,0.0,float64,30,27,3,0.5,15.2,4.36,3.3,3.905,1.399,1.378
Value lost due to electrical outages (% of sales for affected firms),719,95.995,0.0,float64,30,23,5,0.2,9.4,3.127,2.5,2.334,1.192,1.257
Firms experiencing losses due to theft and vandalism (% of firms),720,96.128,0.0,float64,29,28,1,1.8,61.5,21.428,17.0,16.951,0.537,1.089
"Gross PSD, Total, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",720,96.128,3.872,float64,29,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, US$",720,96.128,3.204,float64,29,6,1,0.0,122851.96,7292.212,0.0,24645.041,18.651,4.204
"Completeness of birth registration, female (%)",721,96.262,0.0,float64,28,25,1,13.6,100.0,78.764,84.285,21.157,1.799,-1.242
"Completeness of birth registration, male (%)",721,96.262,0.0,float64,28,25,1,13.3,100.0,78.772,85.26,21.196,1.817,-1.253
Ease of doing business rank (1=most business-friendly regulations),721,96.262,0.0,float64,28,28,0,1.0,181.0,86.964,96.5,59.892,-1.406,-0.11
Firms that spend on R&D (% of firms),721,96.262,0.134,float64,28,26,2,0.0,75.1,17.782,15.25,15.655,5.63,1.928
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",721,96.262,1.202,float64,28,20,1,0.0,4.333,1.327,0.093,1.684,-1.411,0.672
"Net official flows from UN agencies, UNWOMEN (current US$)",721,96.262,0.0,float64,28,28,0,94.0,2090190.649,628952.699,495997.012,643178.683,-0.69,0.617
"Number of surgical procedures (per 100,000 population)",722,96.395,0.0,float64,27,27,0,433.0,28907.0,4284.822,2732.0,5529.481,15.816,3.657
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",723,96.529,0.134,float64,26,26,0,0.0,7.951,1.581,0.446,2.186,2.27,1.65
"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",723,96.529,0.0,float64,26,26,0,18.945,200.825,107.806,105.487,78.976,-2.11,0.014
"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",723,96.529,0.267,float64,26,25,1,0.0,42.032,19.445,15.617,12.941,-1.182,0.352
"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",723,96.529,0.0,float64,26,26,0,14.989,37.493,25.611,24.122,8.539,-1.87,0.076
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",723,96.529,0.0,float64,26,26,0,0.244,0.985,0.462,0.374,0.206,0.607,1.216
"Gross PSD, Financial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",723,96.529,0.0,float64,26,26,0,0.315,2.821,0.933,0.745,0.584,4.233,2.122
"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",723,96.529,0.0,float64,26,26,0,19.003,205.888,108.695,103.216,79.893,-2.087,0.031
"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",723,96.529,0.267,float64,26,25,1,0.0,59.608,26.762,21.333,20.013,-1.382,0.358
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",723,96.529,0.0,float64,26,26,0,0.068,2.316,1.183,1.452,0.968,-1.991,-0.101
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",723,96.529,0.0,float64,26,26,0,9.8,281.2,131.512,132.1,89.542,-1.4,0.024
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",723,96.529,0.0,float64,26,26,0,7.9,238.6,108.55,111.55,75.708,-1.474,0.013
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",723,96.529,0.0,float64,26,26,0,11.9,324.7,159.442,154.35,107.207,-1.393,0.028
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",723,96.529,0.0,float64,26,26,0,1.7,37.4,12.85,11.3,9.566,0.53,0.959
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",723,96.529,0.401,float64,26,9,5,0.0,469999.999,56923.076,20000.0,119357.253,9.32,3.184
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",723,96.529,0.0,float64,26,25,1,2.58,32.0,9.078,5.015,9.104,2.066,1.831
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",723,96.529,0.0,float64,26,26,0,5.41,65.29,19.397,11.085,18.903,1.508,1.69
Female primary school age children out-of-school (%),724,96.662,0.134,float64,25,14,5,0.0,9.366,2.679,2.148,2.638,1.885,1.474
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,724,96.662,0.0,float64,25,25,0,0.325,97.007,18.658,3.529,29.982,2.233,1.842
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",724,96.662,2.67,float64,25,6,1,0.0,0.0,0.0,0.0,0.0,0,2.821
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),724,96.662,0.0,float64,25,25,0,1.887,97.287,20.255,6.774,29.722,2.15,1.826
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),724,96.662,0.0,float64,25,25,0,2.682,98.127,23.286,9.059,30.445,1.583,1.671
Male primary school age children out-of-school (%),724,96.662,0.134,float64,25,14,5,0.0,9.256,2.88,2.5,2.446,0.738,0.92
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,724,96.662,0.0,float64,25,25,0,0.281,97.97,21.496,4.637,30.994,1.596,1.673
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",724,96.662,0.0,float64,25,24,1,10.417,20.833,15.131,15.139,2.995,-0.635,0.185
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",724,96.662,0.0,float64,25,24,1,1.25,11.711,5.343,3.75,3.188,-0.677,0.793
"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",725,96.796,0.0,float64,24,24,0,16.883,44.549,31.634,32.811,7.152,-0.113,-0.324
"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",725,96.796,0.0,float64,24,24,0,25.603,54.274,38.646,36.21,8.17,-0.675,0.534
"Gross PSD, Nonfinancial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",725,96.796,3.204,float64,24,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., All maturities, Special Drawing Rights, Nominal Value, % of GDP",725,96.796,3.204,float64,24,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",725,96.796,0.801,float64,24,19,1,0.0,427119613200.0,189376675464.719,288842768208.333,180714330217.33,-1.991,-0.051
"Net official flows from UN agencies, CERF (current US$)",725,96.796,0.0,float64,24,24,0,500000.0,22003999.71,5815170.427,3861339.569,5078650.412,3.328,1.694
Coverage of unemployment benefits and ALMP (% of population),726,96.929,0.0,float64,23,23,0,1.438,18.419,6.768,6.088,3.945,2.444,1.314
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),726,96.929,0.0,float64,23,23,0,0.887,19.942,7.113,6.498,4.335,2.954,1.389
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),726,96.929,0.0,float64,23,23,0,1.359,16.183,6.423,6.029,3.648,0.875,0.834
