Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Population living in areas where elevation is below 5 meters (% of total population),1658,95.178,0.517,float64,84,76,1,0.0,78.483,9.262,4.592,14.01,10.079,3.017
Rural land area (sq. km),1658,95.178,0.0,float64,84,84,0,0.035,16224183.473,607889.872,21090.999,2355496.665,27.231,5.054
Rural land area where elevation is below 5 meters (% of total land area),1658,95.178,0.517,float64,84,76,1,0.0,69.541,7.734,3.163,13.078,9.957,3.04
Rural land area where elevation is below 5 meters (sq. km),1658,95.178,0.517,float64,84,76,1,0.0,127287.53,6342.321,426.726,19884.174,25.027,4.886
Rural population living in areas where elevation is below 5 meters (% of total population),1658,95.178,0.517,float64,84,76,1,0.0,43.464,3.201,1.063,6.128,24.203,4.394
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",1658,95.178,0.0,float64,84,84,0,6.2,45.5,24.433,24.825,10.379,-1.132,0.073
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",1658,95.178,0.0,float64,84,81,3,14.06,93.09,47.994,48.41,18.329,-0.914,0.206
Urban land area (sq. km),1658,95.178,0.057,float64,84,84,0,0.0,186573.447,6661.87,725.498,22206.19,53.251,6.821
Urban land area where elevation is below 5 meters (% of total land area),1658,95.178,0.574,float64,84,75,1,0.0,47.062,2.626,0.254,7.179,20.923,4.273
Urban land area where elevation is below 5 meters (sq. km),1658,95.178,0.574,float64,84,75,1,0.0,6558.798,320.368,25.533,1004.614,25.333,4.941
Urban population living in areas where elevation is below 5 meters (% of total population),1658,95.178,0.574,float64,84,75,1,0.0,55.35,6.061,2.821,10.387,11.557,3.308
Bribery incidence (% of firms experiencing at least one bribe payment request),1660,95.293,0.344,float64,82,57,15,0.0,27.3,5.129,3.45,5.54,5.415,2.116
Firms competing against unregistered firms (% of firms),1660,95.293,0.0,float64,82,76,6,11.9,87.1,36.412,32.0,16.794,0.07,0.743
Firms visited or required meetings with tax officials (% of firms),1660,95.293,0.0,float64,82,80,2,0.5,72.5,33.138,33.4,20.106,-1.031,0.307
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1660,95.293,2.239,float64,82,44,1,0.0,50.91,7.259,0.0,16.795,1.793,1.926
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",1660,95.293,0.0,float64,82,82,0,0.377,25.879,9.577,8.262,7.049,-0.647,0.694
Firms formally registered when operations started (% of firms),1661,95.35,0.0,float64,81,59,14,77.7,100.0,95.044,96.6,5.147,2.367,-1.647
Number of visits or required meetings with tax officials (average for affected firms),1661,95.35,0.0,float64,81,27,19,1.0,5.2,2.017,1.7,0.82,3.543,1.697
"Prevalence of stunting, height for age (% of children under 5)",1661,95.35,0.0,float64,81,67,14,0.5,24.0,6.698,5.1,5.448,0.633,1.129
"Prevalence of overweight, weight for height, female (% of children under 5)",1662,95.408,0.0,float64,80,58,17,1.1,21.2,8.212,7.9,3.517,2.67,0.971
"Prevalence of overweight, weight for height, male (% of children under 5)",1662,95.408,0.0,float64,80,61,13,0.7,20.6,8.792,9.05,3.588,0.967,0.366
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1663,95.465,2.87,float64,79,30,1,0.0,0.443,0.066,0.0,0.109,1.149,1.461
"Net official flows from UN agencies, UNICEF (current US$)",1663,95.465,0.0,float64,79,69,9,10000.0,2351000.071,852569.237,806999.981,496502.82,1.486,1.149
Pregnant women receiving prenatal care (%),1663,95.465,0.0,float64,79,48,6,69.9,100.0,92.887,98.0,9.47,-0.003,-1.199
"Prevalence of severe wasting, weight for height (% of children under 5)",1663,95.465,0.689,float64,79,26,13,0.0,4.5,0.728,0.5,0.837,4.761,1.897
Time required to obtain an operating license (days),1663,95.465,0.0,float64,79,75,4,1.2,176.0,44.32,34.0,36.377,2.122,1.494
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",1664,95.522,0.0,float64,78,73,5,15.3,81.6,55.418,59.7,16.334,-0.556,-0.589
"Gross PSD, General Gov.-D4, All maturities, D3+insurance, pensions, and standardized guarantees, Nominal Value, % of GDP",1664,95.522,0.0,float64,78,78,0,40.659,171.625,96.563,96.729,41.515,-1.64,0.119
"Prevalence of underweight, weight for age (% of children under 5)",1664,95.522,0.0,float64,78,46,18,0.3,11.2,3.04,2.55,2.781,1.678,1.472
Firms with female top manager (% of firms),1665,95.58,0.0,float64,77,68,7,3.0,43.6,19.644,19.1,7.096,1.009,0.436
"Net official flows from UN agencies, IAEA (current US$)",1665,95.58,0.0,float64,77,70,5,10000.0,930000.007,283086.933,230000.004,223060.772,0.727,1.117
Average transaction cost of sending remittances to a specific country (%),1666,95.637,0.0,float64,76,74,2,0.029,10.042,3.575,2.679,2.616,-0.665,0.67
"Gross PSD, Budgetary Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",1666,95.637,3.617,float64,76,14,1,0.0,1.361,0.122,0.0,0.298,6.392,2.596
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",1666,95.637,0.0,float64,76,76,0,0.068,15.403,3.023,1.268,4.128,2.196,1.822
"Gross PSD, Nonfinancial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",1666,95.637,0.0,float64,76,76,0,0.256,6.431,1.841,1.021,1.834,1.468,1.692
"Net bilateral aid flows from DAC donors, Austria (current US$)",1666,95.637,0.0,float64,76,39,9,10000.0,82870002.747,2564473.695,55000.0,9992094.936,57.406,7.232
"Net official flows from UN agencies, UNAIDS (current US$)",1666,95.637,0.172,float64,76,59,10,0.0,2049999.952,279203.518,120026.0,371775.117,10.658,2.845
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",1667,95.695,0.0,float64,75,68,6,8.194,25.208,16.545,16.005,2.443,2.92,0.267
"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",1667,95.695,0.0,float64,75,64,8,2.222,12.828,8.773,9.708,2.582,0.723,-1.262
Taxes on exports (% of tax revenue),1667,95.695,0.0,float64,75,75,0,0.0,44.608,8.13,0.043,14.667,1.151,1.65
Taxes on exports (current LCU),1667,95.695,0.0,float64,75,67,5,100.0,4580984600778.42,617354865750.224,18264000.0,1215669850540.162,2.135,1.822
"Net bilateral aid flows from DAC donors, Switzerland (current US$)",1668,95.752,0.0,float64,74,48,17,-29999.999,12149999.619,780945.949,200000.003,2136622.721,20.389,4.554
"Prevalence of stunting, height for age, female (% of children under 5)",1668,95.752,0.057,float64,74,52,18,0.0,25.8,6.097,4.8,5.097,2.49,1.473
"Prevalence of stunting, height for age, male (% of children under 5)",1668,95.752,0.057,float64,74,65,8,0.0,22.8,7.372,5.75,5.9,-0.036,0.924
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",1671,95.924,0.0,float64,71,71,0,863685252.372,6618977934650.0,1896827475988.513,1301981552525.0,1873771183137.831,-0.144,0.934
"Gross PSD, Total, All maturities, Currency and deposits, Nominal Value, US$",1671,95.924,0.459,float64,71,64,1,0.0,1703052727600.0,279706050536.196,101781119008.696,448734216852.185,2.576,1.865
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",1671,95.924,0.0,float64,71,71,0,465595513.248,2426473700100.0,858908791235.306,706949146827.0,708050138796.024,-1.177,0.301
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",1671,95.924,0.0,float64,71,71,0,344323122.675,445564642666.666,128300113572.907,110077542834.0,113560378577.426,0.236,0.858
"Gross PSD, Total, All maturities, Other accounts payable, Nominal Value, US$",1671,95.924,0.0,float64,71,71,0,3319527.256,989770229198.071,214989512897.29,98291466075.0,306275068916.599,1.018,1.624
"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",1671,95.924,1.378,float64,71,48,1,0.0,40102129687.5,7368820938.372,4303236900.0,9722409929.816,3.236,1.751
"Net bilateral aid flows from DAC donors, Belgium (current US$)",1672,95.982,0.115,float64,70,44,12,-1309999.943,2160000.086,335142.858,100000.001,562872.402,3.213,1.322
Firms experiencing losses due to theft and vandalism (% of firms),1673,96.039,0.0,float64,69,66,3,2.0,49.0,21.133,18.4,11.847,-0.352,0.681
Firms that spend on R&D (% of firms),1673,96.039,0.0,float64,69,66,3,2.8,71.0,24.235,19.3,16.042,-0.013,0.864
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",1673,96.039,0.0,float64,69,69,0,0.113,24.454,6.082,2.702,6.672,0.889,1.412
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",1673,96.039,0.115,float64,69,68,1,0.0,2.546,0.888,0.817,0.797,-0.948,0.513
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1673,96.039,1.435,float64,69,45,1,0.0,0.179,0.034,0.007,0.05,0.786,1.432
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",1673,96.039,0.344,float64,69,64,1,0.0,1.624,0.382,0.14,0.435,-0.239,1.041
Losses due to theft and vandalism (% of annual sales of affected firms),1673,96.039,0.0,float64,69,30,16,0.5,61.9,2.738,1.7,7.318,65.491,7.998
Firms experiencing electrical outages (% of firms),1674,96.096,0.0,float64,68,66,2,2.0,95.5,34.143,29.3,20.257,1.306,1.19
Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),1674,96.096,0.0,float64,68,68,0,5.241,65.101,16.653,16.535,8.701,13.658,2.759
Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),1674,96.096,0.0,float64,68,68,0,3.26,39.568,18.601,17.062,7.624,0.043,0.463
"Number of surgical procedures (per 100,000 population)",1674,96.096,0.0,float64,68,67,1,966.3,28907.0,9705.775,8522.5,6429.234,0.414,0.937
Power outages in firms in a typical month (number),1674,96.096,0.287,float64,68,21,11,0.0,8.5,0.731,0.3,1.218,25.412,4.525
Value lost due to electrical outages (% of sales for affected firms),1674,96.096,0.057,float64,68,24,14,0.0,2.9,0.815,0.5,0.719,0.468,1.115
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",1675,96.154,3.846,float64,67,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",1675,96.154,3.1,float64,67,14,1,0.0,1.361,0.139,0.0,0.314,5.177,2.377
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",1675,96.154,3.846,float64,67,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Net bilateral aid flows from DAC donors, Finland (current US$)",1675,96.154,0.057,float64,67,35,16,-5000000.0,27579999.924,504328.358,79999.998,3440287.252,60.634,7.549
"Gross PSD, Budgetary Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1676,96.211,3.789,float64,66,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Net bilateral aid flows from DAC donors, Sweden (current US$)",1676,96.211,0.057,float64,66,47,10,-10000.0,69650001.526,1983181.836,204999.998,8647758.832,60.116,7.605
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1678,96.326,3.559,float64,64,3,1,0.0,0.0,0.0,0.0,0.0,44.744,6.547
"Gross PSD, Nonfinancial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",1679,96.383,0.344,float64,63,58,1,0.0,5.183,1.291,0.551,1.461,-0.464,0.879
"Net bilateral aid flows from DAC donors, Netherlands (current US$)",1679,96.383,0.0,float64,63,40,11,-11510000.229,12779999.733,514920.624,129999.995,2367334.054,21.753,0.299
"Net official flows from UN agencies, UNFPA (current US$)",1679,96.383,0.0,float64,63,59,4,-10000.0,997229.993,420963.353,419999.987,278204.372,-1.255,0.158
Coverage of social insurance programs (% of population),1681,96.498,0.0,float64,61,61,0,16.259,57.513,39.284,43.475,12.457,-0.757,-0.577
Coverage of social insurance programs in 2nd quintile (% of population),1681,96.498,0.0,float64,61,61,0,9.119,63.188,38.971,44.109,15.655,-0.707,-0.566
Coverage of social insurance programs in 3rd quintile (% of population),1681,96.498,0.0,float64,61,61,0,16.357,63.675,41.896,45.7,13.417,-0.509,-0.737
Coverage of social insurance programs in 4th quintile (% of population),1681,96.498,0.0,float64,61,61,0,20.408,60.055,43.252,45.277,11.302,-0.755,-0.552
Coverage of social insurance programs in poorest quintile (% of population),1681,96.498,0.0,float64,61,61,0,2.632,59.368,32.201,38.903,17.125,-1.117,-0.359
Coverage of social insurance programs in richest quintile (% of population),1681,96.498,0.0,float64,61,61,0,23.429,54.353,40.098,40.33,7.173,-0.446,0.067
Coverage of social protection and labor programs (% of population),1681,96.498,0.0,float64,61,61,0,37.43,92.176,74.462,76.375,9.628,2.334,-0.833
Ease of doing business rank (1=most business-friendly regulations),1681,96.498,0.0,float64,61,61,0,1.0,145.0,50.951,42.0,37.979,-0.152,0.785
"Net bilateral aid flows from DAC donors, Norway (current US$)",1681,96.498,0.057,float64,61,54,5,-11899999.619,92319999.695,8117540.986,1710000.038,15725176.627,13.492,3.205
Adequacy of social insurance programs (% of total welfare of beneficiary households),1682,96.556,0.0,float64,60,60,0,23.395,79.533,45.992,44.388,17.497,-1.147,0.498
Adequacy of social protection and labor programs (% of total welfare of beneficiary households),1682,96.556,0.0,float64,60,60,0,15.262,66.853,35.729,33.046,14.76,-1.059,0.411
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),1682,96.556,0.0,float64,60,60,0,0.479,19.329,6.069,5.612,4.396,0.392,0.823
Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),1682,96.556,0.0,float64,60,60,0,1.39,20.169,9.217,9.338,3.926,0.201,0.421
Coverage of social safety net programs (% of population),1682,96.556,0.0,float64,60,60,0,20.541,83.197,53.841,55.645,14.857,-0.28,-0.288
Coverage of social safety net programs in 2nd quintile (% of population),1682,96.556,0.0,float64,60,60,0,26.507,93.889,64.009,69.833,18.221,-0.659,-0.457
Coverage of social safety net programs in 3rd quintile (% of population),1682,96.556,0.0,float64,60,60,0,15.678,91.835,54.046,55.14,18.412,-0.404,-0.057
Coverage of social safety net programs in 4th quintile (% of population),1682,96.556,0.0,float64,60,60,0,10.271,80.877,44.331,40.691,16.423,-0.23,0.229
Coverage of social safety net programs in poorest quintile (% of population),1682,96.556,0.0,float64,60,60,0,39.737,95.76,76.48,81.616,15.549,-0.534,-0.802
Coverage of social safety net programs in richest quintile (% of population),1682,96.556,0.0,float64,60,60,0,5.578,55.618,30.354,29.188,12.514,-0.541,0.255
"Gross PSD, Total, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",1682,96.556,0.344,float64,60,55,1,0.0,2428864041083.333,589558484518.502,291768449405.425,810487676497.116,0.066,1.34
Coverage of unemployment benefits and ALMP (% of population),1684,96.67,0.0,float64,58,58,0,0.597,24.527,6.407,2.881,7.176,0.788,1.448
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),1684,96.67,0.0,float64,58,58,0,0.701,32.605,7.036,3.551,7.451,1.883,1.57
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),1684,96.67,0.0,float64,58,58,0,0.55,24.44,6.244,3.242,6.578,0.969,1.47
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),1684,96.67,0.0,float64,58,58,0,0.404,29.797,5.486,1.947,7.447,3.508,2.077
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),1684,96.67,0.0,float64,58,58,0,0.444,47.565,8.367,4.415,9.965,5.438,2.268
Coverage of unemployment benefits and ALMP in richest quintile (% of population),1684,96.67,0.0,float64,58,58,0,0.196,34.527,4.906,1.183,9.137,5.699,2.632
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",1684,96.67,0.0,float64,58,58,0,4.383,185.507,58.696,39.734,50.337,0.717,1.358
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",1684,96.67,0.172,float64,58,56,1,0.0,35.924,14.004,13.59,11.941,-1.036,0.381
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",1684,96.67,0.402,float64,58,52,1,0.0,16.675,5.731,3.581,5.129,-1.072,0.466
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",1684,96.67,0.0,float64,58,58,0,362478875.102,3252113442264.857,1043532589271.984,890558919141.0,1016293498152.725,-0.561,0.7
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",1684,96.67,0.0,float64,58,58,0,437026359.728,695183608338.271,223070992909.914,141346873244.133,209842958720.069,-0.908,0.61
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",1684,96.67,1.378,float64,58,35,1,0.0,40102129687.5,6270779548.071,42749542.224,10097044985.004,4.317,2.092
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",1684,96.67,0.0,float64,58,58,0,81162476.118,632704768625.0,134366902579.67,112169988731.25,151973116338.306,3.206,1.735
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",1684,96.67,0.115,float64,58,57,1,0.0,125335460900.0,28182355125.728,2327997728.8,38800153093.638,0.042,1.206
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",1684,96.67,0.287,float64,58,54,1,0.0,105534628700.081,33126994248.483,19723219556.25,32829548247.721,-1.258,0.461
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),1685,96.728,0.0,float64,57,38,15,24.0,100.0,64.333,64.0,18.634,-0.663,-0.071
"Net bilateral aid flows from DAC donors, Portugal (current US$)",1685,96.728,0.115,float64,57,15,13,0.0,189999.998,64210.526,70000.0,42424.191,-0.21,0.285
Adequacy of social safety net programs (% of total welfare of beneficiary households),1686,96.785,0.0,float64,56,56,0,2.725,14.519,8.164,7.762,2.859,-0.326,0.376
Battle-related deaths (number of people),1686,96.785,0.115,float64,56,46,7,0.0,22675.0,620.018,67.0,3025.066,54.128,7.306
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),1686,96.785,0.0,float64,56,56,0,9.599,48.695,29.661,29.323,9.253,-0.504,-0.204
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",1686,96.785,0.0,float64,56,56,0,0.062,23.093,7.059,5.809,6.867,-0.081,1.046
"Gross PSD, Nonfinancial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",1686,96.785,0.746,float64,56,44,1,0.0,22.142,5.759,3.18,6.611,0.384,1.263
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",1686,96.785,0.0,float64,56,51,5,7.4,104.0,28.846,18.35,25.182,1.641,1.6
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",1686,96.785,0.0,float64,56,52,4,5.1,106.8,23.2,13.8,23.123,4.098,2.109
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",1686,96.785,0.0,float64,56,52,4,9.4,113.2,35.198,22.2,28.055,0.787,1.349
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",1686,96.785,0.0,float64,56,32,14,0.4,8.6,3.482,2.7,2.186,0.284,1.079
"Net official flows from UN agencies, ILO (current US$)",1686,96.785,0.0,float64,56,54,2,20000.0,1302415.49,388024.851,247710.004,360251.784,-0.285,0.913
"Completeness of birth registration, female (%)",1687,96.843,0.0,float64,55,10,1,87.6,100.0,99.283,100.0,2.374,16.469,-4.022
"Completeness of birth registration, male (%)",1687,96.843,0.0,float64,55,10,1,88.2,100.0,99.324,100.0,2.338,17.543,-4.163
"IFC, private nonguaranteed (NFL, current US$)",1687,96.843,1.952,float64,55,22,1,-37751431.0,167560400.0,3965818.937,0.0,25235045.095,34.115,5.371
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",1688,96.9,0.976,float64,54,38,1,0.0,1.388,0.42,0.171,0.472,-1.161,0.723
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",1688,96.9,1.78,float64,54,24,1,0.0,0.241,0.048,0.0,0.087,-0.197,1.31
"Net official flows from UN agencies, IFAD (current US$)",1688,96.9,0.057,float64,54,53,1,-3730000.019,4219999.79,-60684.904,-51005.0,1147172.89,4.328,0.256
"Prevalence of wasting, weight for height, female (% of children under 5)",1688,96.9,0.287,float64,54,36,12,0.0,10.8,2.739,2.1,2.554,1.905,1.412
"Prevalence of wasting, weight for height, male (% of children under 5)",1688,96.9,0.0,float64,54,34,12,0.2,12.7,3.157,2.65,2.709,1.969,1.432
"Gross PSD, Financial Public Corp., All maturities, Currency and deposits, Nominal Value, % of GDP",1690,97.015,0.0,float64,52,52,0,5.009,130.292,36.355,21.641,37.728,0.756,1.419
"Gross PSD, Financial Public Corp., All maturities, Debt Securities, Market value, % of GDP",1690,97.015,0.172,float64,52,50,1,0.0,37.493,16.068,14.759,12.217,-0.972,0.263
"Gross PSD, Financial Public Corp., All maturities, Other accounts payable, Nominal Value, % of GDP",1690,97.015,0.0,float64,52,52,0,0.023,9.255,1.849,0.879,2.474,2.66,1.926
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",1690,97.015,0.0,float64,52,52,0,0.068,4.891,1.819,1.605,1.674,-1.004,0.612
"Prevalence of underweight, weight for age, female (% of children under 5)",1690,97.015,0.0,float64,52,36,13,0.3,11.4,3.171,2.55,2.803,1.021,1.329
"Prevalence of underweight, weight for age, male (% of children under 5)",1690,97.015,0.0,float64,52,38,11,0.1,13.0,3.879,2.95,3.396,0.613,1.255
Population living in slums (% of urban population),1691,97.072,0.0,float64,51,43,6,4.4,40.053,13.565,10.28,8.22,1.616,1.392
"Prevalence of severe wasting, weight for height, female (% of children under 5)",1691,97.072,0.517,float64,51,19,11,0.0,4.2,0.812,0.5,0.93,4.432,2.014
"Prevalence of severe wasting, weight for height, male (% of children under 5)",1691,97.072,0.344,float64,51,20,12,0.0,5.1,0.841,0.7,0.901,9.066,2.487
"Gross PSD, Nonfinancial Public Corp., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1692,97.13,1.378,float64,50,27,1,0.0,0.732,0.127,0.009,0.245,1.001,1.677
People with basic handwashing facilities including soap and water (% of population),1693,97.187,0.0,float64,49,25,3,75.888,97.4,88.329,90.063,7.323,-1.063,-0.422
"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",1694,97.245,0.402,float64,48,42,1,0.0,7.171,0.267,0.007,1.112,33.666,5.652
"Net official flows from UN agencies, WHO (current US$)",1694,97.245,0.0,float64,48,48,0,3200.0,1188799.977,276284.882,87251.965,295215.878,0.54,1.063
Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),1696,97.359,0.0,float64,46,46,0,0.494,31.33,17.722,22.023,9.425,-1.242,-0.48
Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),1696,97.359,0.0,float64,46,46,0,6.016,44.339,22.982,22.062,8.795,0.567,0.836
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",1697,97.417,0.746,float64,45,33,1,0.0,27.42,12.153,17.22,9.577,-1.69,-0.227
"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",1697,97.417,1.435,float64,45,21,1,0.0,1.378,0.369,0.0,0.55,-1.109,0.912
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,361343955.57,2270294795400.0,720767603621.299,799990656000.0,737755061219.404,-0.68,0.642
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,771583328.931,1729038262933.333,593413715404.277,728045693220.0,576530783907.572,-1.203,0.396
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,183812813.605,1655005517733.333,556144194690.711,633385618800.0,551203369000.627,-1.083,0.482
"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",1697,97.417,1.55,float64,45,19,1,0.0,65929007200.0,10563963130.329,0.0,19287569209.236,1.933,1.762
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,26705590.962,930338124800.0,342592307905.173,419995830350.0,320025658449.001,-1.429,0.294
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,93454953.655,359525534133.333,80996339541.52,22980385880.891,112506193463.585,-0.117,1.195
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,306775574.636,112795965732.739,37269520713.566,35050376850.0,38306813848.267,-1.198,0.591
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",1697,97.417,0.0,float64,45,45,0,161564400.403,104102678441.468,35304034982.958,35050376850.0,35654263350.257,-1.295,0.513
"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",1697,97.417,0.459,float64,45,38,1,0.0,380141009100.0,45882501093.386,146870180.0,95483950880.316,5.542,2.486
"Gross PSD, Total, Short-term, Other accounts payable, Nominal Value, US$",1697,97.417,0.459,float64,45,38,1,0.0,136822255733.333,48280567482.54,57893440400.0,46130358609.035,-1.262,0.346
Investment in energy with private participation (current US$),1697,97.417,0.0,float64,45,45,0,3000000.0,13624200000.0,1494552377.778,486950000.0,2903016670.921,11.781,3.377
"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",1697,97.417,0.172,float64,45,20,5,0.0,500000.0,97333.332,20000.0,143009.852,1.206,1.589
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",1699,97.532,0.918,float64,43,28,1,0.0,2.966,0.856,0.408,1.036,-0.731,0.93
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1699,97.532,1.722,float64,43,14,1,0.0,0.035,0.005,0.0,0.01,2.648,1.934
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1699,97.532,2.468,float64,43,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Short-term, Currency and deposits, Nominal Value, % of GDP",1699,97.532,2.468,float64,43,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",1699,97.532,2.468,float64,43,1,1,0.0,0.0,0.0,0.0,0.0,0,0
"Gross PSD, Nonfinancial Public Corp., Short-term, Other accounts payable, Nominal Value, % of GDP",1699,97.532,0.344,float64,43,38,1,0.0,3.537,1.263,0.963,1.259,-0.851,0.881
"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",1699,97.532,0.115,float64,43,24,11,0.0,980000.019,171627.907,90000.004,224933.116,3.693,1.974
"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",1700,97.589,0.0,float64,42,41,1,-1.04,14.51,3.473,2.935,3.129,2.36,1.19
