Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"International migrant stock, total",731,85.698,0.0,float64,122,122,0,4395.0,2086302.0,195568.115,41734.5,375927.101,10.099,3.108
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",732,85.815,0.0,float64,121,121,0,1.611,49.586,20.4,18.829,10.892,-0.669,0.349
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",733,85.932,0.234,float64,120,119,1,0.0,9.113,0.646,0.378,0.97,49.658,6.144
Investment in transport with private participation (current US$),734,86.049,0.0,float64,119,116,3,3400000.0,33749230000.0,1826104285.714,600000000.0,4148497763.397,34.097,5.281
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",736,86.284,0.0,float64,117,117,0,1.983,52.439,17.073,15.199,12.069,0.475,0.916
"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",737,86.401,0.0,float64,116,116,0,2.279,72.159,20.567,15.443,15.881,2.241,1.65
"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",737,86.401,0.0,float64,116,116,0,5.699,47.752,21.48,18.452,10.832,-1.197,0.33
"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, % of GDP",742,86.987,0.117,float64,111,111,0,0.0,9.0,2.214,1.38,2.465,0.947,1.365
Public private partnerships investment in transport (current US$),742,86.987,0.0,float64,111,107,4,3400000.0,33685430000.0,1913010900.901,600000000.0,4262955795.037,32.045,5.119
Taxes on exports (% of tax revenue),742,86.987,0.0,float64,111,111,0,0.0,22.987,2.865,0.112,5.818,2.776,2.041
Taxes on exports (current LCU),742,86.987,0.0,float64,111,111,0,100.0,1508558193967.69,35677417165.889,82507716.76,172337201863.356,54.548,7.085
"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",743,87.104,3.048,float64,110,85,1,0.0,9.0,1.901,0.723,2.555,1.191,1.513
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",744,87.222,0.352,float64,109,107,1,0.0,9.997,1.885,1.071,2.0,1.976,1.454
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",745,87.339,0.117,float64,108,108,0,0.0,10.2,2.499,1.943,2.079,2.129,1.365
Agricultural irrigated land (% of total agricultural land),746,87.456,0.0,float64,107,104,2,0.789,75.862,14.106,5.809,22.646,3.091,2.167
"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, % of GDP",746,87.456,5.979,float64,107,57,1,0.0,3.785,0.32,0.0,0.858,5.606,2.633
"Prevalence of stunting, height for age (% of children under 5)",746,87.456,0.0,float64,107,90,17,1.8,51.5,14.515,12.8,9.032,3.725,1.505
"Prevalence of underweight, weight for age (% of children under 5)",746,87.456,0.0,float64,107,59,24,0.4,18.9,4.485,3.9,3.072,5.426,1.98
"Prevalence of wasting, weight for height (% of children under 5)",746,87.456,0.0,float64,107,43,29,0.3,10.2,2.314,1.7,1.93,2.284,1.461
"Prevalence of overweight, weight for height (% of children under 5)",747,87.573,0.0,float64,106,62,26,3.4,18.2,7.797,7.7,2.507,1.727,0.808
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",748,87.691,0.469,float64,105,102,1,0.0,9.198,2.981,2.049,2.732,-1.317,0.449
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",748,87.691,0.469,float64,105,102,1,0.0,8.203,1.92,1.267,2.099,0.483,1.117
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",749,87.808,0.0,float64,104,104,0,0.322,45.714,19.338,16.036,12.075,-1.216,0.031
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",750,87.925,0.234,float64,103,102,1,0.0,9.107,0.626,0.359,1.009,49.847,6.24
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,4023684533.855,225858854995.158,42913577801.034,12268065835.208,61275879980.545,2.694,1.971
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,6680670632.098,961867365558.708,122593885831.828,26516815577.518,209175308350.564,4.567,2.287
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,1742998500.995,845939734815.836,96878060290.224,21485639840.544,175822858625.477,5.627,2.454
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,3262966106.152,118509613598.8,23511659603.194,7227903120.81,34449985725.05,1.88,1.847
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,4772483944.193,912850222031.623,116188258602.146,26013972165.872,197487202081.242,4.687,2.299
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,4685383944.193,794897128488.852,106670078800.609,24536674139.273,177395737691.532,4.143,2.21
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,1276927230.753,696233753210.726,84065062841.941,20398218531.722,147961097901.621,5.227,2.379
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",751,88.042,0.0,float64,102,102,0,3262966106.152,100225768865.703,21400178328.29,6478602967.665,30811826544.833,1.639,1.787
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",752,88.159,0.0,float64,101,101,0,0.0,11.287,4.51,3.121,3.857,-1.498,0.275
"Gross PSD, Nonfinancial Public Corp., All maturities, Loans, Nominal Value, % of GDP",752,88.159,0.0,float64,101,101,0,0.0,8.626,2.221,1.643,2.106,0.603,1.105
"Gross PSD, Nonfinancial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",752,88.159,0.0,float64,101,101,0,0.0,11.287,4.398,3.102,3.885,-1.499,0.273
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",752,88.159,0.0,float64,101,101,0,0.0,11.181,4.178,2.844,3.736,-1.44,0.31
Coverage of unemployment benefits and ALMP (% of population),754,88.394,0.0,float64,99,99,0,0.109,26.086,6.342,1.946,8.408,0.107,1.357
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),754,88.394,0.0,float64,99,99,0,0.125,27.02,6.042,1.894,7.625,0.675,1.46
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),754,88.394,0.0,float64,99,99,0,0.098,30.326,6.803,2.242,8.864,0.435,1.419
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),754,88.394,0.0,float64,99,99,0,0.083,30.848,7.353,1.849,10.392,0.103,1.371
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),754,88.394,0.0,float64,99,99,0,0.11,22.986,4.847,1.665,6.24,1.481,1.654
Coverage of unemployment benefits and ALMP in richest quintile (% of population),754,88.394,0.0,float64,99,99,0,0.027,40.211,6.666,1.164,10.547,2.023,1.79
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",755,88.511,0.234,float64,98,97,1,0.0,739938470810.254,82937998699.479,15449713664.658,151791167000.539,5.724,2.439
"Lead time to export, median case (days)",755,88.511,0.0,float64,98,29,12,1.0,15.0,3.822,3.0,3.062,4.703,2.173
"Prevalence of stunting, height for age, female (% of children under 5)",755,88.511,0.0,float64,98,86,9,1.0,51.6,13.796,11.9,9.009,4.403,1.67
"Prevalence of stunting, height for age, male (% of children under 5)",755,88.511,0.0,float64,98,86,12,1.8,51.5,15.838,13.75,9.44,2.813,1.387
"Prevalence of overweight, weight for height, female (% of children under 5)",756,88.628,0.0,float64,97,60,24,2.8,21.2,7.419,7.2,2.762,5.318,1.386
"Prevalence of overweight, weight for height, male (% of children under 5)",756,88.628,0.0,float64,97,62,23,3.3,15.7,8.181,8.2,2.526,-0.104,0.289
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",757,88.746,1.172,float64,96,87,1,0.0,4.483,1.485,1.171,1.397,-1.069,0.552
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",757,88.746,2.11,float64,96,79,1,0.0,0.61,0.124,0.049,0.153,1.511,1.472
"Lead time to import, median case (days)",757,88.746,0.0,float64,96,31,12,1.0,28.28,4.558,3.625,3.743,16.612,3.325
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",759,88.98,0.821,float64,94,88,1,0.0,111708800985.177,9062936476.429,700609215.066,20211786184.494,10.315,3.11
"Prevalence of severe wasting, weight for height (% of children under 5)",759,88.98,0.234,float64,94,22,13,0.0,3.3,0.602,0.4,0.578,5.739,2.112
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",760,89.097,0.0,float64,93,93,0,6.921,28.546,13.63,13.367,4.955,0.695,0.895
"Cause of death, by injury (% of total)",760,89.097,0.0,float64,93,93,0,4.309,73.429,12.219,11.108,7.754,42.209,5.484
"Cause of death, by non-communicable diseases (% of total)",760,89.097,0.0,float64,93,93,0,16.321,85.51,74.152,75.434,9.549,13.32,-2.549
Technicians in R&D (per million people),760,89.097,0.0,float64,93,93,0,9.986,969.902,211.448,179.695,215.111,2.993,1.709
Completeness of birth registration (%),761,89.215,0.0,float64,92,66,18,69.1,100.0,92.563,95.1,7.284,0.914,-1.244
Completeness of death registration with cause-of-death information (%),761,89.215,0.0,float64,92,48,14,14.0,100.0,87.161,90.35,15.844,7.651,-2.324
"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",762,89.332,7.386,float64,91,29,1,0.0,3.427,0.314,0.0,0.696,8.513,2.902
"Prevalence of underweight, weight for age, female (% of children under 5)",762,89.332,0.0,float64,91,56,24,0.4,17.5,4.405,3.7,3.0,4.25,1.743
"Prevalence of underweight, weight for age, male (% of children under 5)",762,89.332,0.0,float64,91,56,21,0.1,20.3,5.182,4.2,3.454,4.552,1.88
"Prevalence of wasting, weight for height, female (% of children under 5)",762,89.332,0.117,float64,91,39,21,0.0,10.3,2.047,1.5,1.899,4.915,1.955
"Prevalence of wasting, weight for height, male (% of children under 5)",762,89.332,0.0,float64,91,46,25,0.3,10.2,2.585,2.0,2.055,1.978,1.466
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",763,89.449,0.703,float64,90,85,1,0.0,15.638,2.108,0.765,3.529,5.355,2.443
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",763,89.449,0.703,float64,90,85,1,0.0,11.654,0.962,0.359,2.055,16.213,3.973
"Gross PSD, General Gov., Short-term, Loans, Nominal Value, % of GDP",763,89.449,3.869,float64,90,58,1,0.0,1.669,0.064,0.004,0.218,35.101,5.502
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",763,89.449,2.462,float64,90,70,1,0.0,8.514,2.264,1.301,2.354,-0.058,0.996
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",764,89.566,0.117,float64,89,89,0,0.0,117953093542.772,10908475727.604,1606838251.694,22113706159.242,9.396,2.981
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",764,89.566,0.703,float64,89,84,1,0.0,10665306385.01,1312291975.732,747839109.719,1715260082.619,9.987,2.74
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",764,89.566,0.0,float64,89,89,0,2424.639,49017143527.085,7341848794.122,1481673885.036,12712041943.043,2.321,1.937
"Prevalence of severe wasting, weight for height, female (% of children under 5)",765,89.683,0.821,float64,88,19,12,0.0,3.5,0.526,0.4,0.602,8.079,2.536
"Prevalence of severe wasting, weight for height, male (% of children under 5)",765,89.683,0.0,float64,88,21,14,0.1,3.0,0.717,0.6,0.611,1.918,1.4
"Contraceptive prevalence, any method (% of married women ages 15-49)",767,89.918,0.0,float64,86,72,12,29.9,82.1,65.703,72.35,14.359,0.269,-1.211
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",767,89.918,4.103,float64,86,52,1,0.0,0.865,0.123,0.044,0.167,3.704,1.73
Wholesale price index (2010 = 100),767,89.918,0.0,float64,86,81,1,30.835,4005.102,161.874,107.127,426.958,79.825,8.813
Human capital index (HCI) (scale 0-1),768,90.035,0.0,float64,85,85,0,0.442,0.674,0.555,0.551,0.054,-0.636,-0.249
"Human capital index (HCI), lower bound (scale 0-1)",768,90.035,0.0,float64,85,84,1,0.424,0.659,0.543,0.54,0.056,-0.67,-0.255
"Human capital index (HCI), upper bound (scale 0-1)",768,90.035,0.0,float64,85,83,2,0.449,0.688,0.566,0.561,0.054,-0.612,-0.225
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",769,90.152,0.0,float64,84,75,8,24.8,77.7,57.414,59.75,14.018,-0.801,-0.508
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",769,90.152,0.0,float64,84,84,0,0.001,26.255,9.126,7.165,8.177,-1.248,0.391
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",769,90.152,0.0,float64,84,84,0,0.001,11.678,1.199,0.434,2.141,13.018,3.504
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",769,90.152,0.0,float64,84,84,0,0.001,23.861,6.781,3.312,7.251,-0.692,0.817
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",769,90.152,0.0,float64,84,84,0,0.001,23.414,6.458,2.581,7.135,-0.723,0.841
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",769,90.152,1.055,float64,84,76,1,0.0,37997180619.933,5416782273.102,1028363895.768,10520561250.397,2.648,2.062
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",771,90.387,7.386,float64,82,20,1,0.0,0.217,0.022,0.0,0.052,5.473,2.555
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),772,90.504,0.0,float64,81,81,0,13.76,87.06,47.866,45.76,18.741,-0.848,0.195
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",772,90.504,0.0,float64,81,81,0,10.13,86.62,44.351,42.09,19.059,-0.867,0.226
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",772,90.504,0.0,float64,81,81,0,15.7,89.06,51.653,50.24,18.801,-0.804,0.145
"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",772,90.504,0.0,float64,81,81,0,15.22,91.49,50.973,49.63,18.817,-0.877,0.098
"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",772,90.504,0.0,float64,81,80,1,6.08,83.0,36.076,32.78,19.347,-0.524,0.41
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",772,90.504,0.0,float64,81,81,0,19.12,93.03,55.207,52.28,18.207,-0.925,0.05
"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",772,90.504,0.0,float64,81,81,0,6.24,90.0,38.869,34.67,19.698,-0.264,0.637
Exclusive breastfeeding (% of children under 6 months),772,90.504,0.0,float64,81,80,1,1.726,84.5,38.15,36.1,21.268,-1.069,0.106
"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",772,90.504,2.227,float64,81,63,1,0.0,9.0,2.044,0.598,2.82,0.466,1.365
"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, % of GDP",772,90.504,6.213,float64,81,29,1,0.0,3.427,0.353,0.0,0.729,7.216,2.698
"Internally displaced persons, total displaced by conflict and violence (number of people)",772,90.504,0.0,float64,81,57,9,31.0,7246000.0,1168632.198,242000.0,2145996.82,1.136,1.716
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",773,90.621,1.524,float64,80,68,1,0.0,1.057,0.123,0.01,0.246,5.265,2.408
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",773,90.621,0.117,float64,80,80,0,0.0,1.475,0.28,0.23,0.273,3.669,1.565
"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",774,90.739,0.0,float64,79,78,1,5.11,86.43,36.559,33.1,20.021,-0.465,0.476
"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",774,90.739,0.0,float64,79,79,0,19.53,88.52,55.33,53.82,17.821,-0.842,-0.007
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",774,90.739,0.469,float64,79,76,1,0.0,9.033,1.595,0.61,2.308,2.308,1.8
"Children in employment, work only (% of children in employment, ages 7-14)",775,90.856,0.117,float64,78,72,5,0.0,55.5,18.078,16.85,12.749,0.543,0.916
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",775,90.856,8.558,float64,78,6,1,0.0,0.02,0.001,0.0,0.003,31.99,5.654
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",775,90.856,0.821,float64,78,72,1,0.0,22.279,7.548,5.537,7.424,-1.354,0.424
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",775,90.856,1.29,float64,78,68,1,0.0,15.693,3.241,0.795,5.001,0.832,1.552
"Children in employment, female (% of female children ages 7-14)",776,90.973,0.0,float64,77,67,8,0.63,39.4,8.273,4.455,8.884,3.894,2.108
"Children in employment, male (% of male children ages 7-14)",776,90.973,0.0,float64,77,71,6,1.94,56.221,13.757,10.352,10.441,3.942,1.881
"Children in employment, study and work (% of children in employment, ages 7-14)",776,90.973,0.0,float64,77,72,4,44.5,100.0,81.96,83.5,12.828,0.514,-0.92
"Children in employment, total (% of children ages 7-14)",776,90.973,0.0,float64,77,72,5,1.31,47.75,11.072,7.3,9.504,3.945,1.996
Diabetes prevalence (% of population ages 20 to 79),776,90.973,0.0,float64,77,54,13,4.3,17.0,10.005,9.4,3.103,-0.387,0.289
"Gross PSD, Nonfinancial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",776,90.973,2.345,float64,77,58,1,0.0,0.837,0.15,0.046,0.205,1.612,1.518
"Human capital index (HCI), female (scale 0-1)",776,90.973,0.0,float64,77,77,0,0.449,0.682,0.57,0.578,0.056,-0.685,-0.339
"Human capital index (HCI), female, lower bound (scale 0-1)",776,90.973,0.0,float64,77,76,1,0.439,0.666,0.556,0.565,0.058,-0.802,-0.337
"Human capital index (HCI), female, upper bound (scale 0-1)",776,90.973,0.0,float64,77,76,1,0.455,0.689,0.582,0.595,0.055,-0.641,-0.382
"Human capital index (HCI), male (scale 0-1)",776,90.973,0.0,float64,77,77,0,0.432,0.667,0.536,0.528,0.056,-0.774,0.016
"Human capital index (HCI), male, lower bound (scale 0-1)",776,90.973,0.0,float64,77,76,1,0.408,0.639,0.521,0.51,0.057,-0.959,-0.03
"Human capital index (HCI), male, upper bound (scale 0-1)",776,90.973,0.0,float64,77,77,0,0.444,0.669,0.55,0.543,0.055,-0.772,-0.008
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",777,91.09,0.0,float64,76,76,0,1735399720.95,643583322183.647,64937547165.801,8873250329.137,134487431834.953,6.769,2.615
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",777,91.09,0.0,float64,76,76,0,3594108236.238,318284026744.501,59682169184.375,9287853520.776,107974454304.077,1.329,1.794
"Gross PSD, Financial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",778,91.208,0.0,float64,75,75,0,0.039,15.693,4.403,1.525,4.944,-0.187,1.029
Unmet need for contraception (% of married women ages 15-49),778,91.208,0.0,float64,75,68,6,4.7,38.0,14.321,11.4,8.451,0.987,1.3
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",780,91.442,0.586,float64,73,69,1,0.0,2.449,0.386,0.06,0.603,2.478,1.79
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",780,91.442,6.331,float64,73,20,1,0.0,0.264,0.038,0.0,0.074,1.47,1.737
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",781,91.559,1.172,float64,72,63,1,0.0,9.52,1.517,0.536,2.334,4.011,2.199
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),781,91.559,0.0,float64,72,71,1,1.14,24.73,8.224,8.18,4.906,0.832,0.901
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),781,91.559,0.0,float64,72,69,3,0.1,9.1,1.648,1.3,1.377,11.467,2.732
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",782,91.676,0.821,float64,71,65,1,0.0,12236146261.464,1390789489.532,32500000.0,3117706388.629,4.406,2.329
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",783,91.794,2.579,float64,70,49,1,0.0,9.0,2.23,0.363,2.988,-0.137,1.155
"Gross PSD, Financial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",783,91.794,3.517,float64,70,41,1,0.0,2.448,0.242,0.038,0.503,6.34,2.589
"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",783,91.794,0.0,float64,70,70,0,0.23,9.039,3.062,2.462,2.358,-0.375,0.807
"Net bilateral aid flows from DAC donors, Lithuania (current US$)",783,91.794,3.869,float64,70,6,4,0.0,109999.999,9428.571,10000.0,16757.928,20.102,4.011
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",784,91.911,6.682,float64,69,13,1,0.0,0.026,0.001,0.0,0.005,19.108,4.34
Firms expected to give gifts in meetings with tax officials (% of firms),786,92.145,0.469,float64,67,51,13,0.0,24.5,6.025,5.5,5.06,1.918,1.226
Firms offering formal training (% of firms),786,92.145,0.0,float64,67,63,4,2.0,73.7,44.013,46.9,15.747,-0.116,-0.626
Firms using banks to finance investment (% of firms),786,92.145,0.0,float64,67,61,6,1.2,57.1,31.539,34.0,13.873,-0.605,-0.296
Firms using banks to finance working capital (% of firms),786,92.145,0.0,float64,67,61,6,5.9,72.4,40.167,39.8,13.933,-0.224,-0.086
Time spent dealing with the requirements of government regulations (% of senior management time),786,92.145,0.0,float64,67,59,7,1.7,33.6,12.788,11.5,7.195,0.77,0.927
Bribery incidence (% of firms experiencing at least one bribe payment request),787,92.263,0.117,float64,66,56,8,0.0,31.5,9.461,7.85,6.467,1.138,1.029
Firms formally registered when operations started (% of firms),787,92.263,0.0,float64,66,59,7,71.1,99.7,87.92,88.9,7.69,-0.876,-0.319
Firms visited or required meetings with tax officials (% of firms),787,92.263,0.0,float64,66,62,4,1.9,85.0,45.221,42.7,19.363,-0.776,-0.073
Firms with female participation in ownership (% of firms),787,92.263,0.0,float64,66,62,4,14.9,76.0,42.429,40.6,14.334,-0.672,0.393
"Gross PSD, Financial Public Corp., Short-term, All instruments, Nominal Value, % of GDP",787,92.263,1.524,float64,66,54,1,0.0,22.988,2.991,0.148,6.687,2.459,2.039
"Gross PSD, Nonfinancial Public Corp., Short-term, Loans, Nominal Value, % of GDP",787,92.263,1.407,float64,66,55,1,0.0,0.837,0.172,0.07,0.212,0.988,1.314
Informal payments to public officials (% of firms),787,92.263,0.117,float64,66,58,7,0.0,84.8,13.365,11.2,12.268,16.933,3.269
Number of visits or required meetings with tax officials (average for affected firms),787,92.263,0.0,float64,66,31,16,1.4,5.2,2.891,2.7,0.911,-0.358,0.574
Firms competing against unregistered firms (% of firms),788,92.38,0.0,float64,65,58,6,10.7,90.1,63.588,67.1,14.975,3.178,-1.525
Time required to obtain an operating license (days),788,92.38,0.0,float64,65,62,2,1.9,176.1,51.145,37.5,43.294,1.594,1.438
Average time to clear exports through customs (days),789,92.497,0.0,float64,64,53,9,2.1,23.1,7.852,6.7,4.624,1.703,1.42
Firms that spend on R&D (% of firms),789,92.497,0.0,float64,64,59,5,2.6,68.2,37.206,38.75,17.372,-0.882,-0.193
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",789,92.497,0.703,float64,64,59,1,0.0,13.277,1.55,0.705,2.949,10.869,3.423
ARI treatment (% of children under 5 taken to a health provider),790,92.614,0.0,float64,63,57,6,31.0,96.5,69.348,68.4,14.218,0.174,-0.295
"Child employment in agriculture, female (% of female economically active children ages 7-14)",790,92.614,0.0,float64,63,63,0,2.83,82.4,35.263,25.58,23.0,-0.916,0.673
"Child employment in agriculture, male (% of male economically active children ages 7-14)",790,92.614,0.0,float64,63,63,0,23.33,85.7,61.835,66.2,15.039,-0.501,-0.636
"Child employment in manufacturing, female (% of female economically active children ages 7-14)",790,92.614,0.117,float64,63,62,1,0.0,28.32,11.447,9.7,6.512,-0.238,0.631
"Child employment in manufacturing, male (% of male economically active children ages 7-14)",790,92.614,0.0,float64,63,60,3,1.77,19.1,7.279,6.895,3.163,1.983,0.903
"Child employment in services, female (% of female economically active children ages 7-14)",790,92.614,0.0,float64,63,63,0,14.3,87.74,52.656,53.95,19.89,-0.813,-0.378
"Child employment in services, male (% of male economically active children ages 7-14)",790,92.614,0.0,float64,63,62,1,6.6,57.88,28.604,26.4,12.545,-0.67,0.522
"Completeness of birth registration, rural (%)",790,92.614,0.0,float64,63,51,10,45.6,100.0,89.789,93.9,11.542,4.674,-1.993
Diarrhea treatment (% of children under 5 who received ORS packet),790,92.614,0.0,float64,63,57,6,15.4,95.4,42.257,40.3,14.055,1.959,0.811
"Completeness of birth registration, urban (%)",791,92.732,0.0,float64,62,49,11,79.1,100.0,93.794,95.9,5.522,0.009,-0.991
"Gross PSD, Total, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, US$",791,92.732,3.869,float64,62,30,1,0.0,9618871562.429,1153651573.425,0.0,2388589637.99,4.002,2.149
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",791,92.732,0.0,float64,62,56,5,5.0,454000.0,91006.742,22000.0,109654.619,0.769,1.187
"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",792,92.849,6.448,float64,61,7,1,0.0,0.23,0.006,0.0,0.031,48.838,6.759
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),792,92.849,0.938,float64,61,40,11,0.0,3.86,0.379,0.13,0.68,13.519,3.46
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),792,92.849,0.234,float64,61,50,11,0.0,4.62,0.817,0.55,0.882,5.757,2.203
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),792,92.849,0.352,float64,61,53,6,0.0,14.19,1.611,0.81,2.46,12.438,3.233
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),792,92.849,0.0,float64,61,58,3,0.16,30.61,6.461,5.07,6.408,3.973,1.855
"Railways, passengers carried (million passenger-km)",792,92.849,0.0,float64,61,60,1,8.0,16486.36,3978.414,1063.0,5241.93,0.561,1.361
