Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Trained teachers in secondary education, male (% of male teachers)",325,76.832,0.0,float64,98,20,1,42.439,100.0,95.698,100.0,10.573,9.031,-2.882
"People with basic handwashing facilities including soap and water, rural (% of rural population)",326,77.069,0.0,float64,97,50,10,36.488,96.871,74.829,75.333,15.605,1.128,-1.027
"People with basic handwashing facilities including soap and water, urban (% of urban population)",326,77.069,0.0,float64,97,50,10,70.154,97.601,90.068,91.516,7.256,2.762,-1.771
"Internally displaced persons, total displaced by conflict and violence (number of people)",327,77.305,0.0,float64,96,81,10,50.0,7600000.0,1562650.521,291000.0,2206412.055,0.93,1.47
Prevalence of current tobacco use (% of adults),327,77.305,0.0,float64,96,67,22,7.7,39.7,21.107,20.4,7.847,-0.034,0.585
"Prevalence of current tobacco use, females (% of female adults)",327,77.305,0.0,float64,96,68,14,0.4,33.1,7.29,3.05,8.701,1.324,1.539
"Prevalence of current tobacco use, males (% of male adults)",327,77.305,0.0,float64,96,82,13,14.7,59.2,34.931,33.55,10.95,-0.623,0.289
Children (ages 0-14) newly infected with HIV,328,77.541,0.0,float64,95,3,3,100.0,500.0,170.526,200.0,77.01,8.608,2.278
"Net bilateral aid flows from DAC donors, New Zealand (current US$)",328,77.541,0.0,float64,95,67,16,10000.0,4980000.019,986105.267,550000.012,1124575.854,1.604,1.462
"Net financial flows, IMF nonconcessional (NFL, current US$)",328,77.541,2.364,float64,95,86,1,-2595708626.6,6467592894.3,216122541.962,-1894649.8,1023693943.882,17.399,3.464
"Net bilateral aid flows from DAC donors, Slovenia (current US$)",329,77.778,0.0,float64,94,33,17,10000.0,1710000.038,139893.617,74999.999,213649.775,32.9,5.012
"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",331,78.251,0.0,float64,92,91,1,72.449,100.0,91.891,92.485,5.662,2.249,-1.326
"PPG, bonds (NFL, current US$)",331,78.251,2.6,float64,92,76,6,-2500000000.0,7677302000.0,828495260.87,434421500.0,1709266963.181,4.35,1.75
"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",331,78.251,2.364,float64,92,77,6,-2500000000.0,7677302000.0,827451782.609,443897500.0,1724709643.006,4.263,1.748
Technicians in R&D (per million people),331,78.251,0.0,float64,92,92,0,17.215,974.351,212.402,61.591,268.255,1.273,1.571
"Current education expenditure, primary (% of total expenditure in primary public institutions)",334,78.96,0.0,float64,89,89,0,1.399,100.0,90.866,92.245,11.37,44.089,-5.857
Gini index,336,79.433,0.0,float64,87,65,16,26.4,45.1,35.126,34.7,4.884,-0.981,0.168
Income share held by fourth 20%,336,79.433,0.0,float64,87,33,24,20.5,25.5,22.407,22.5,0.962,0.066,0.211
Income share held by highest 10%,336,79.433,0.0,float64,87,58,20,20.5,34.4,27.029,27.1,3.063,-0.026,0.217
Income share held by highest 20%,336,79.433,0.0,float64,87,65,15,34.8,50.6,42.426,42.5,3.546,-0.433,0.149
Income share held by lowest 10%,336,79.433,0.0,float64,87,24,17,1.3,4.3,2.821,2.9,0.729,-1.011,-0.157
Income share held by lowest 20%,336,79.433,0.0,float64,87,41,24,4.3,9.8,7.101,7.3,1.488,-1.193,-0.229
Income share held by second 20%,336,79.433,0.0,float64,87,39,25,9.1,14.8,11.798,11.9,1.331,-0.926,-0.071
Income share held by third 20%,336,79.433,0.0,float64,87,35,20,13.8,18.9,16.27,16.1,0.959,0.13,0.02
"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",336,79.433,0.0,float64,87,76,8,4.0,3500000.0,420018.908,80000.0,799145.213,5.094,2.384
Poverty gap at $2.15 a day (2017 PPP) (%),336,79.433,4.728,float64,87,12,6,0.0,8.4,0.551,0.1,1.603,15.628,4.028
Poverty gap at $3.65 a day (2017 PPP) (%),336,79.433,1.418,float64,87,33,13,0.0,23.0,2.134,0.5,4.571,10.197,3.266
Poverty gap at $6.85 a day (2017 PPP) (%),336,79.433,0.709,float64,87,65,13,0.0,52.3,8.413,4.4,11.644,3.464,2.007
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),336,79.433,2.6,float64,87,26,13,0.0,24.9,1.94,0.5,5.104,12.415,3.647
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),336,79.433,1.182,float64,87,53,15,0.0,67.0,7.461,2.0,13.17,7.252,2.692
Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),336,79.433,0.473,float64,87,71,14,0.0,96.0,23.707,18.2,25.826,0.483,1.255
Poverty headcount ratio at societal poverty line (% of population),336,79.433,0.0,float64,87,67,13,10.7,39.9,20.543,20.6,6.496,0.843,0.688
Prevalence of moderate or severe food insecurity in the population (%),336,79.433,0.0,float64,87,76,7,4.3,72.5,26.7,26.8,15.287,-0.085,0.59
Proportion of people living below 50 percent of median income (%),336,79.433,0.0,float64,87,69,14,3.9,23.5,13.121,11.6,5.392,-0.935,0.425
Prosperity gap (average shortfall from a prosperity standard of $25/day),336,79.433,0.0,float64,87,42,20,0.4,10.2,2.757,2.6,2.136,3.313,1.762
"Trained teachers in preprimary education, male (% of male teachers)",337,79.669,2.128,float64,86,19,2,0.0,100.0,78.761,100.0,37.378,0.182,-1.396
"Current education expenditure, total (% of total expenditure in public institutions)",338,79.905,0.0,float64,85,85,0,68.124,99.818,90.213,91.045,6.006,2.536,-1.458
"Lead time to export, median case (days)",338,79.905,0.0,float64,85,27,7,1.0,39.0,3.341,2.0,4.36,54.367,6.794
"Lead time to import, median case (days)",338,79.905,0.0,float64,85,27,8,1.0,39.0,4.619,3.0,5.205,26.876,4.703
"Government expenditure per student, secondary (% of GDP per capita)",339,80.142,0.0,float64,84,84,0,0.728,65.045,21.166,17.56,11.151,2.991,1.478
"Government expenditure per student, primary (% of GDP per capita)",340,80.378,0.0,float64,83,83,0,7.553,37.323,16.832,16.699,5.487,1.603,0.803
"Net bilateral aid flows from DAC donors, Lithuania (current US$)",340,80.378,4.728,float64,83,13,12,0.0,239999.995,31927.71,10000.0,42006.324,6.782,2.26
Female share of employment in senior and middle management (%),343,81.087,0.0,float64,80,80,0,1.194,63.299,21.736,20.022,13.45,2.419,1.409
"Net financial flows, RDB nonconcessional (NFL, current US$)",343,81.087,1.182,float64,80,76,1,-679588687.6,983531738.3,128346495.999,93588246.35,244714265.836,1.99,0.544
Prevalence of severe food insecurity in the population (%),344,81.324,0.0,float64,79,55,14,0.8,21.2,7.622,7.1,5.175,-0.017,0.707
"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",345,81.56,0.236,float64,78,43,12,0.0,1399999.976,237948.718,100000.001,327447.264,3.958,2.072
"Net official flows from UN agencies, UNTA (current US$)",345,81.56,0.0,float64,78,65,9,10000.0,3769999.981,1399358.985,1294999.957,962373.077,-0.472,0.559
"Net official flows from UN agencies, UNRWA (current US$)",347,82.033,0.0,float64,76,76,0,24083656.311,521732299.805,155298507.113,101782703.4,132959801.197,0.552,1.273
Expenditure on tertiary education (% of government expenditure on education),348,82.27,0.0,float64,75,75,0,7.638,34.785,22.368,22.814,5.84,-0.5,-0.195
Population living in slums (% of urban population),349,82.506,0.0,float64,74,66,7,0.9,92.41,27.868,24.886,18.681,2.249,1.237
"Government expenditure per student, tertiary (% of GDP per capita)",350,82.742,0.0,float64,73,73,0,10.465,193.015,34.937,23.182,26.937,16.274,3.306
"Net bilateral aid flows from DAC donors, Estonia (current US$)",350,82.742,0.236,float64,73,37,14,0.0,829999.983,176575.342,129999.995,172459.488,2.714,1.676
"Net financial flows, RDB concessional (NFL, current US$)",351,82.979,0.946,float64,72,68,2,-7696696.1,221916729.7,6907891.463,-1074008.45,34701481.726,23.428,4.655
"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",352,83.215,0.0,float64,71,69,2,27.166,100.0,82.557,86.323,15.327,3.878,-1.781
"Net official flows from UN agencies, FAO (current US$)",352,83.215,0.0,float64,71,71,0,-10731.8,6346950.054,408602.483,282941.818,750333.034,57.968,7.282
"Net bilateral aid flows from DAC donors, Iceland (current US$)",353,83.452,0.0,float64,70,53,13,10000.0,4639999.866,664714.282,479999.989,691202.932,14.786,2.959
Human capital index (HCI) (scale 0-1),355,83.924,0.0,float64,68,68,0,0.369,0.763,0.569,0.564,0.091,0.052,-0.087
"Human capital index (HCI), lower bound (scale 0-1)",355,83.924,0.0,float64,68,68,0,0.353,0.752,0.558,0.556,0.091,0.101,-0.118
"Human capital index (HCI), upper bound (scale 0-1)",355,83.924,0.0,float64,68,68,0,0.381,0.779,0.579,0.575,0.091,0.036,-0.066
"Prevalence of stunting, height for age (% of children under 5)",355,83.924,0.0,float64,68,62,6,3.8,57.0,14.137,10.3,11.142,3.616,1.846
"Prevalence of underweight, weight for age (% of children under 5)",355,83.924,0.0,float64,68,49,12,1.4,39.9,6.504,3.45,8.056,8.661,2.975
"Prevalence of wasting, weight for height (% of children under 5)",355,83.924,0.0,float64,68,48,12,0.6,16.4,5.001,3.4,3.653,0.957,1.315
"Prevalence of severe wasting, weight for height (% of children under 5)",357,84.397,0.0,float64,66,29,16,0.2,5.5,1.698,1.1,1.442,0.628,1.279
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),357,84.397,0.0,float64,66,64,2,0.44,31.22,11.959,12.245,6.835,0.777,0.57
Expenditure on secondary education (% of government expenditure on education),358,84.634,0.0,float64,65,65,0,0.829,71.587,36.711,37.01,11.642,2.671,-0.453
Net secondary income (Net current transfers from abroad) (constant LCU),358,84.634,0.0,float64,65,65,0,-17704632043.852,3886342909556.96,540516571239.8,14067085684.386,1065757082208.799,1.558,1.752
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),358,84.634,0.0,float64,65,60,5,0.1,7.06,2.445,2.34,1.558,0.432,0.738
"Human capital index (HCI), female (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.363,0.781,0.588,0.594,0.096,0.098,-0.346
"Human capital index (HCI), female, lower bound (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.348,0.768,0.576,0.58,0.096,0.153,-0.344
"Human capital index (HCI), female, upper bound (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.375,0.793,0.599,0.606,0.096,0.068,-0.351
"Human capital index (HCI), male (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.374,0.746,0.547,0.54,0.084,0.055,0.003
"Human capital index (HCI), male, lower bound (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.356,0.731,0.533,0.526,0.084,0.08,-0.001
"Human capital index (HCI), male, upper bound (scale 0-1)",359,84.87,0.0,float64,64,64,0,0.387,0.76,0.559,0.555,0.084,0.061,-0.013
"Prevalence of overweight, weight for height (% of children under 5)",359,84.87,0.0,float64,64,53,8,0.3,29.6,9.716,9.15,5.356,2.204,0.914
"Prevalence of stunting, height for age, female (% of children under 5)",359,84.87,0.0,float64,64,53,9,3.3,55.5,13.219,8.8,11.213,3.653,1.903
"Prevalence of stunting, height for age, male (% of children under 5)",359,84.87,0.0,float64,64,60,4,4.0,58.4,14.972,11.3,11.675,3.091,1.742
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),360,85.106,0.0,float64,63,63,0,3.66,97.36,52.304,46.42,29.873,-1.447,0.079
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",360,85.106,0.0,float64,63,62,1,1.09,96.96,44.778,32.91,30.932,-1.339,0.361
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",360,85.106,0.0,float64,63,63,0,6.36,97.78,58.947,58.6,28.998,-1.381,-0.195
"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",360,85.106,0.0,float64,63,63,0,5.24,98.87,56.553,52.21,29.407,-1.363,-0.037
"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",360,85.106,0.0,float64,63,63,0,1.38,97.73,44.111,37.06,29.3,-1.122,0.45
"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",360,85.106,0.0,float64,63,63,0,11.12,97.32,55.639,51.09,28.258,-1.431,0.013
"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",360,85.106,0.0,float64,63,63,0,0.83,97.45,40.648,28.58,29.706,-1.348,0.372
International migrant stock (% of population),360,85.106,0.0,float64,63,63,0,0.179,88.404,22.91,10.917,26.3,0.185,1.148
"International migrant stock, total",360,85.106,0.0,float64,63,63,0,24560.0,10185945.0,1502200.952,666160.0,2188852.316,5.96,2.453
"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",361,85.343,0.0,float64,62,62,0,0.71,94.86,45.608,34.45,31.525,-1.523,0.231
"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",361,85.343,0.0,float64,62,62,0,5.43,99.15,57.851,54.765,28.842,-1.324,-0.11
Expenditure on primary education (% of government expenditure on education),361,85.343,0.0,float64,62,62,0,14.788,50.536,30.944,31.098,8.642,-0.977,0.117
"Prevalence of overweight, weight for height, female (% of children under 5)",361,85.343,0.236,float64,62,54,6,0.0,29.1,9.203,8.9,5.363,2.343,1.067
"Prevalence of overweight, weight for height, male (% of children under 5)",361,85.343,0.0,float64,62,49,9,0.5,30.1,9.968,9.45,5.519,2.054,0.874
Average transaction cost of sending remittances from a specific country (%),362,85.579,0.0,float64,61,61,0,1.188,15.515,4.654,3.817,3.253,3.396,2.05
Average transaction cost of sending remittances to a specific country (%),363,85.816,0.0,float64,60,58,1,1.965,10.919,6.407,5.881,2.5,-0.916,0.253
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",363,85.816,0.0,float64,60,60,0,4.95,51.201,12.334,9.738,9.696,6.181,2.525
"Cause of death, by injury (% of total)",363,85.816,0.0,float64,60,60,0,3.192,54.23,13.006,10.708,8.297,9.186,2.294
"Cause of death, by non-communicable diseases (% of total)",363,85.816,0.0,float64,60,60,0,39.898,91.24,74.66,77.016,12.471,1.054,-1.245
"Prevalence of severe wasting, weight for height, female (% of children under 5)",366,86.525,0.0,float64,57,29,11,0.1,5.1,1.586,0.9,1.421,0.292,1.245
"Prevalence of severe wasting, weight for height, male (% of children under 5)",366,86.525,0.236,float64,57,27,15,0.0,5.9,1.818,1.1,1.662,0.405,1.27
"Prevalence of underweight, weight for age, female (% of children under 5)",366,86.525,0.0,float64,57,38,15,1.1,39.0,5.856,3.0,8.091,9.135,3.113
"Prevalence of underweight, weight for age, male (% of children under 5)",366,86.525,0.0,float64,57,42,10,1.6,40.9,6.725,3.6,8.627,9.357,3.093
"Prevalence of wasting, weight for height, female (% of children under 5)",366,86.525,0.0,float64,57,40,12,1.0,14.8,4.495,3.1,3.453,0.79,1.343
"Prevalence of wasting, weight for height, male (% of children under 5)",366,86.525,0.0,float64,57,42,10,0.2,17.9,5.123,3.5,4.182,1.319,1.46
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),367,86.761,4.255,float64,56,27,8,0.0,4.62,0.353,0.04,0.887,14.553,3.733
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),367,86.761,0.473,float64,56,44,10,0.0,6.66,1.041,0.425,1.686,4.288,2.271
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),367,86.761,2.128,float64,56,35,13,0.0,10.62,0.691,0.14,1.639,25.186,4.598
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),367,86.761,0.473,float64,56,51,5,0.0,33.53,4.239,1.4,7.065,5.764,2.447
"Central government debt, total (% of GDP)",368,86.998,0.0,float64,55,55,0,1.846,111.598,53.815,51.226,24.131,-0.302,0.052
"Central government debt, total (current LCU)",368,86.998,0.0,float64,55,55,0,616500000.0,79495987051495.8,4880752526447.602,20909700000.0,17569047141202.639,11.393,3.547
Multidimensional poverty headcount ratio (World Bank) (% of population),368,86.998,0.0,float64,55,25,10,0.2,35.4,2.953,0.8,7.372,14.325,3.902
Investment in energy with private participation (current US$),373,88.18,0.0,float64,50,47,3,10000000.0,3802000000.0,677157600.0,346375000.0,845018803.091,3.648,1.998
Public private partnerships investment in energy (current US$),374,88.416,0.0,float64,49,45,4,10000000.0,3802000000.0,683336326.531,335000000.0,865106505.01,3.159,1.91
Completeness of birth registration (%),379,89.598,0.0,float64,44,22,7,17.1,100.0,93.643,99.35,19.401,11.201,-3.531
Pregnant women receiving prenatal care (%),379,89.598,0.0,float64,44,35,6,47.0,100.0,90.691,95.45,11.846,3.941,-1.953
Diabetes prevalence (% of population ages 20 to 79),381,90.071,0.0,float64,42,33,8,5.4,24.9,12.383,10.2,5.201,-0.809,0.675
"Contraceptive prevalence, any method (% of married women ages 15-49)",382,90.307,0.0,float64,41,39,2,17.8,77.4,49.127,53.6,15.235,-0.56,-0.667
"Contraceptive prevalence, any modern method (% of married women ages 15-49)",383,90.544,0.0,float64,40,40,0,15.3,59.1,39.11,41.65,13.445,-0.967,-0.297
CPIA building human resources rating (1=low to 6=high),385,91.017,0.0,float64,38,5,5,2.0,4.0,3.118,3.25,0.662,-0.753,-0.536
CPIA business regulatory environment rating (1=low to 6=high),385,91.017,0.0,float64,38,4,4,2.0,3.5,2.934,3.0,0.509,-0.755,-0.535
CPIA debt policy rating (1=low to 6=high),385,91.017,0.0,float64,38,7,6,1.5,4.5,2.605,2.5,0.798,0.28,0.561
CPIA economic management cluster average (1=low to 6=high),385,91.017,0.0,float64,38,16,8,1.5,3.833,2.825,3.0,0.593,0.299,-0.994
CPIA efficiency of revenue mobilization rating (1=low to 6=high),385,91.017,0.0,float64,38,4,4,2.0,3.5,3.092,3.0,0.433,0.28,-0.905
CPIA equity of public resource use rating (1=low to 6=high),385,91.017,0.0,float64,38,3,3,2.5,3.5,3.092,3.0,0.383,-1.192,-0.332
CPIA financial sector rating (1=low to 6=high),385,91.017,0.0,float64,38,5,5,1.5,3.5,2.553,2.75,0.695,-1.275,-0.261
CPIA fiscal policy rating (1=low to 6=high),385,91.017,0.0,float64,38,4,4,1.5,3.0,2.684,3.0,0.512,0.792,-1.454
CPIA gender equality rating (1=low to 6=high),385,91.017,0.0,float64,38,6,5,1.0,3.5,2.421,2.5,0.722,-1.269,-0.165
CPIA macroeconomic management rating (1=low to 6=high),385,91.017,0.0,float64,38,6,5,1.5,4.0,3.184,3.5,0.692,0.587,-1.359
CPIA policies for social inclusion/equity cluster average (1=low to 6=high),385,91.017,0.0,float64,38,9,5,2.2,3.4,2.934,3.0,0.355,-0.213,-0.944
CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),385,91.017,0.0,float64,38,3,3,2.5,3.5,2.816,2.5,0.375,-0.811,0.738
CPIA property rights and rule-based governance rating (1=low to 6=high),385,91.017,0.0,float64,38,4,4,1.5,3.0,2.355,2.5,0.478,-0.313,-0.742
CPIA public sector management and institutions cluster average (1=low to 6=high),385,91.017,0.0,float64,38,13,6,1.5,3.2,2.616,2.8,0.493,0.158,-1.223
CPIA quality of budgetary and financial management rating (1=low to 6=high),385,91.017,0.0,float64,38,6,4,1.0,3.5,2.697,3.0,0.703,-0.14,-0.944
CPIA quality of public administration rating (1=low to 6=high),385,91.017,0.0,float64,38,5,5,1.5,3.5,2.592,2.5,0.614,-0.459,-0.464
CPIA social protection rating (1=low to 6=high),385,91.017,0.0,float64,38,2,2,3.0,3.5,3.224,3.0,0.252,-2.063,0.221
CPIA structural policies cluster average (1=low to 6=high),385,91.017,0.0,float64,38,14,9,2.0,3.7,3.063,3.167,0.548,-0.308,-1.0
CPIA trade rating (1=low to 6=high),385,91.017,0.0,float64,38,5,5,2.5,4.5,3.697,4.0,0.642,-0.405,-0.883
"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",385,91.017,0.0,float64,38,4,4,1.5,3.0,2.342,2.5,0.547,-1.028,-0.501
IDA resource allocation index (1=low to 6=high),385,91.017,0.0,float64,38,29,8,1.842,3.292,2.859,3.079,0.472,0.257,-1.372
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),385,91.017,0.0,float64,38,38,0,9.332,94.66,46.206,41.011,22.74,-0.644,0.278
Primary school age children out-of-school (%),385,91.017,0.0,float64,38,15,12,0.229,19.046,3.407,1.806,4.635,6.885,2.731
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,385,91.017,0.0,float64,38,38,0,6.835,93.501,44.733,40.248,23.001,-0.642,0.29
Completeness of death registration with cause-of-death information (%),386,91.253,0.0,float64,37,27,6,24.3,100.0,72.341,81.7,25.514,-0.934,-0.637
Poverty headcount ratio at national poverty lines (% of population),386,91.253,0.0,float64,37,32,5,4.8,48.6,19.322,16.7,8.345,3.378,1.424
Domestic credit provided by financial sector (% of GDP),388,91.726,0.0,float64,35,35,0,63.536,149.599,100.813,100.296,26.568,-1.172,0.159
Exclusive breastfeeding (% of children under 6 months),388,91.726,0.0,float64,35,35,0,1.3,53.1,26.104,25.822,12.302,0.048,0.126
Unmet need for contraception (% of married women ages 15-49),390,92.199,0.0,float64,33,29,4,5.7,55.9,15.716,12.9,10.05,7.989,2.591
"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,35.064,62.999,49.429,50.726,7.694,-0.644,-0.397
"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,40.506,67.554,52.67,51.218,6.324,0.696,0.684
"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,4.564,15.382,9.748,10.203,3.362,-1.189,-0.083
"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",391,92.435,0.236,float64,32,32,0,0.0,15.598,6.507,8.208,5.843,-1.596,0.006
"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,49.203,77.335,63.124,63.019,6.202,0.86,0.283
"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,34.889,70.358,54.267,56.139,9.835,-1.034,-0.403
"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,0.405,12.656,4.214,3.173,4.219,-0.166,1.058
"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,35.463,70.844,56.581,60.315,9.928,-0.57,-0.863
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,32.247,63.687,51.028,53.224,8.21,-0.305,-0.839
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,29.476,63.252,47.193,49.495,9.4,-1.142,-0.276
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,0.362,11.533,3.825,2.891,3.85,-0.171,1.058
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,1.598,10.272,5.552,6.134,2.388,-0.818,0.006
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,1.598,10.177,5.301,5.655,2.265,-0.491,0.182
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",391,92.435,1.182,float64,32,28,1,0.0,1.182,0.252,0.057,0.415,0.538,1.531
"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, % of GDP",391,92.435,3.073,float64,32,20,1,0.0,18.28,6.543,2.271,7.233,-1.678,0.455
"Gross PSD, Central Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",391,92.435,0.0,float64,32,32,0,37.859,70.844,58.481,62.33,9.077,-0.446,-0.909
Bribery incidence (% of firms experiencing at least one bribe payment request),392,92.671,0.0,float64,31,30,1,0.1,69.6,19.845,12.7,19.756,1.406,1.481
Firms expected to give gifts in meetings with tax officials (% of firms),392,92.671,0.473,float64,31,30,1,0.0,66.7,16.671,10.0,19.244,1.613,1.579
Firms offering formal training (% of firms),392,92.671,0.0,float64,31,31,0,3.4,52.4,20.271,19.1,11.939,1.276,1.041
Firms using banks to finance investment (% of firms),392,92.671,0.0,float64,31,29,2,0.9,53.1,20.31,13.1,16.45,-1.095,0.605
Firms using banks to finance working capital (% of firms),392,92.671,0.0,float64,31,30,1,2.1,61.8,23.271,18.3,17.052,-0.816,0.572
Firms with female participation in ownership (% of firms),392,92.671,0.0,float64,31,29,2,3.8,49.5,19.184,15.7,12.939,-0.009,0.967
Informal payments to public officials (% of firms),392,92.671,0.236,float64,31,30,1,0.0,83.8,21.526,13.4,21.978,1.419,1.484
"Net official flows from UN agencies, UNPBF (current US$)",392,92.671,0.236,float64,31,31,0,-4344695.091,5387361.526,1190372.9,897210.002,1742669.003,3.656,-0.117
Average time to clear exports through customs (days),393,92.908,0.0,float64,30,25,4,1.8,14.1,6.09,5.55,2.924,1.078,1.072
Time spent dealing with the requirements of government regulations (% of senior management time),393,92.908,0.0,float64,30,28,2,0.1,46.5,7.76,5.3,9.066,11.517,3.044
Diarrhea treatment (% of children under 5 who received ORS packet),394,93.144,0.0,float64,29,26,2,18.5,93.6,37.806,31.4,18.163,1.573,1.338
Female primary school age children out-of-school (%),394,93.144,0.0,float64,29,12,9,0.229,25.964,3.912,1.175,7.14,5.806,2.611
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,394,93.144,0.0,float64,29,29,0,8.99,92.51,42.69,37.394,23.324,-0.678,0.603
Investment in transport with private participation (current US$),394,93.144,0.0,float64,29,27,2,3000000.0,5018850000.0,477467241.379,200000000.0,928075947.119,22.086,4.489
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),394,93.144,0.0,float64,29,29,0,9.397,94.455,44.115,37.538,23.307,-0.603,0.605
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),394,93.144,0.0,float64,29,29,0,10.816,94.756,55.025,51.369,21.082,-0.605,0.105
Male primary school age children out-of-school (%),394,93.144,0.0,float64,29,12,9,0.229,18.374,3.133,1.257,3.926,7.648,2.534
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,394,93.144,0.0,float64,29,29,0,10.416,94.173,53.872,48.94,21.175,-0.604,0.161
"Net official flows from UN agencies, CERF (current US$)",394,93.144,0.0,float64,29,29,0,1127940.059,65000000.0,17920578.751,10000000.954,19059002.593,0.634,1.297
Time required to obtain an operating license (days),394,93.144,0.0,float64,29,29,0,1.4,169.2,33.072,16.4,41.951,3.86,2.054
ARI treatment (% of children under 5 taken to a health provider),395,93.381,0.0,float64,28,28,0,34.0,97.5,65.739,67.25,15.414,-0.032,-0.167
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),395,93.381,0.0,float64,28,27,1,17.6,68.9,41.661,40.7,13.667,-0.239,0.476
Public private partnerships investment in transport (current US$),395,93.381,0.0,float64,28,25,2,3000000.0,5018850000.0,444591071.429,200000000.0,929283771.002,23.816,4.729
Vitamin A supplementation coverage rate (% of children ages 6-59 months),395,93.381,0.473,float64,28,20,6,0.0,95.0,40.143,12.5,38.444,-1.797,0.41
Consumption of iodized salt (% of households),396,93.617,0.0,float64,27,25,2,4.4,99.4,75.815,82.9,21.348,3.475,-1.596
