Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Firms offering formal training (% of firms),4925,91.543,0.0,float64,455,333,96,1.9,87.7,33.907,32.0,16.167,-0.163,0.476
Firms expected to give gifts in meetings with tax officials (% of firms),4926,91.561,0.539,float64,454,268,95,0.0,83.8,14.714,9.412,16.199,2.955,1.764
Firms with female participation in ownership (% of firms),4927,91.58,0.0,float64,453,328,97,2.2,86.8,33.218,33.1,14.881,0.053,0.325
Informal payments to public officials (% of firms),4928,91.599,0.112,float64,452,327,89,0.0,90.7,22.17,16.6,19.825,1.716,1.41
Coverage of social insurance programs (% of population),4932,91.673,0.0,float64,448,448,0,0.539,59.52,20.907,11.638,18.058,-1.17,0.583
Coverage of social insurance programs in 2nd quintile (% of population),4932,91.673,0.056,float64,448,446,1,0.0,63.188,18.905,7.557,19.65,-0.969,0.748
Coverage of social insurance programs in 3rd quintile (% of population),4932,91.673,0.0,float64,448,448,0,0.034,63.675,20.957,10.201,19.346,-1.247,0.57
Coverage of social insurance programs in 4th quintile (% of population),4932,91.673,0.0,float64,448,448,0,0.356,66.102,23.415,15.285,18.843,-1.299,0.449
Coverage of social insurance programs in poorest quintile (% of population),4932,91.673,0.037,float64,448,447,1,0.0,61.284,15.717,4.375,18.959,-0.621,0.955
Coverage of social insurance programs in richest quintile (% of population),4932,91.673,0.0,float64,448,448,0,0.965,79.74,25.539,24.635,16.151,-1.004,0.227
"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, % of GDP",4935,91.729,0.483,float64,445,420,1,0.0,35.142,1.88,0.407,3.855,16.372,3.505
"Net ODA provided, total (% of GNI)",4948,91.97,0.0,float64,432,432,0,0.042,1.405,0.37,0.279,0.281,0.371,1.132
Firms using banks to finance working capital (% of firms),4950,92.007,0.0,float64,430,314,83,0.4,72.4,28.844,28.55,14.266,-0.203,0.262
Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),4951,92.026,0.019,float64,429,429,0,0.0,67.984,25.6,25.066,12.688,0.425,0.246
Adequacy of social safety net programs (% of total welfare of beneficiary households),4952,92.045,0.0,float64,428,428,0,0.045,104.735,11.314,8.616,10.804,25.731,3.919
Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),4952,92.045,0.074,float64,428,425,1,0.0,21.238,4.807,2.467,5.058,-0.055,1.063
Adequacy of social insurance programs (% of total welfare of beneficiary households),4953,92.063,0.0,float64,427,427,0,0.243,322.191,37.686,33.8,30.302,53.966,6.355
"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",4958,92.156,1.357,float64,422,350,1,0.0,56.508,4.157,0.054,11.044,9.893,3.169
Average time to clear exports through customs (days),4959,92.175,0.0,float64,421,169,93,1.0,39.3,6.677,5.5,4.881,6.347,1.946
Bribery incidence (% of firms experiencing at least one bribe payment request),4962,92.23,0.13,float64,418,281,88,0.0,70.5,16.48,11.85,14.978,2.222,1.505
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",4966,92.305,0.112,float64,414,409,1,0.0,215.427,39.273,26.922,39.891,4.579,2.07
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",4966,92.305,0.112,float64,414,409,1,0.0,90.533,30.29,28.411,18.934,0.514,0.661
"Gross PSD, Central Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",4966,92.305,0.186,float64,414,405,1,0.0,141.627,54.797,49.257,31.799,-0.199,0.579
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Nominal Value, % of GDP",4968,92.342,0.0,float64,412,412,0,1.983,220.414,52.743,49.269,36.413,5.394,2.068
"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",4968,92.342,0.0,float64,412,412,0,0.158,97.142,34.84,34.582,20.536,0.185,0.557
"Gross PSD, Budgetary Central Gov., All maturities, Loans, Nominal Value, % of GDP",4968,92.342,0.0,float64,412,412,0,0.209,168.208,13.874,5.971,25.719,19.422,4.259
"Gross PSD, Budgetary Central Gov., Long-term, All instruments, Nominal Value, % of GDP",4968,92.342,0.0,float64,412,412,0,1.983,192.783,47.566,42.846,32.091,5.577,2.082
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",4969,92.361,0.0,float64,411,411,0,1.983,191.612,45.14,40.797,31.457,5.96,2.191
"Gross PSD, Central Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",4969,92.361,0.0,float64,411,411,0,7.724,217.491,65.654,56.018,40.769,1.048,1.043
Firms competing against unregistered firms (% of firms),4972,92.416,0.0,float64,408,328,69,7.2,95.2,50.304,50.1,19.029,-0.758,-0.059
Time required to obtain an operating license (days),4973,92.435,0.0,float64,407,308,70,1.2,176.1,30.667,21.5,29.102,7.456,2.487
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",4974,92.454,4.182,float64,406,182,1,0.0,8.484,0.55,0.0,1.144,16.148,3.704
Firms visited or required meetings with tax officials (% of firms),4976,92.491,0.0,float64,404,340,55,0.5,96.2,52.148,54.45,23.512,-0.903,-0.165
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",4976,92.491,0.112,float64,404,399,1,0.0,148.337,13.057,5.772,23.993,17.487,4.036
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",4977,92.509,0.595,float64,403,372,1,0.0,57.182,13.007,9.181,13.809,0.376,1.105
Number of visits or required meetings with tax officials (average for affected firms),4977,92.509,0.0,float64,403,94,40,1.0,18.8,2.611,2.3,1.477,39.846,4.747
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",4979,92.546,0.335,float64,401,384,1,0.0,30.775,3.792,2.554,4.989,9.364,2.88
Firms formally registered when operations started (% of firms),4988,92.714,0.0,float64,392,234,81,17.9,100.0,88.084,91.0,11.32,6.557,-2.026
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",4994,92.825,0.112,float64,386,381,1,0.0,129.841,26.779,21.875,22.646,6.157,2.167
"Gross PSD, General Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",4996,92.862,0.688,float64,384,348,1,0.0,30.532,0.842,0.346,2.301,84.783,8.195
Diarrhea treatment (% of children under 5 who received ORS packet),4998,92.9,0.0,float64,382,290,81,5.6,95.4,40.691,39.2,17.294,-0.224,0.447
"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",5007,93.067,0.112,float64,373,368,1,0.0,66.023,21.383,17.762,13.787,-0.59,0.512
"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",5018,93.271,0.0,float64,362,362,0,8.801,206.816,73.095,68.165,38.432,0.494,0.77
Time to obtain an electrical connection (days),5019,93.29,0.0,float64,361,275,66,1.8,262.3,35.994,24.3,35.454,10.246,2.695
Wholesale price index (2010 = 100),5022,93.346,0.0,float64,358,318,16,30.835,4005.102,124.946,105.272,216.157,293.203,16.468
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),5023,93.364,0.0,float64,357,247,84,6.8,82.5,46.688,47.0,13.648,-0.32,-0.076
Firms experiencing losses due to theft and vandalism (% of firms),5023,93.364,0.0,float64,357,265,71,0.2,61.5,19.854,18.2,12.108,0.284,0.724
Firms with female top manager (% of firms),5025,93.401,0.0,float64,355,250,74,0.1,64.8,18.423,17.73,9.579,1.892,0.81
ARI treatment (% of children under 5 taken to a health provider),5027,93.439,0.0,float64,353,253,64,12.0,97.5,59.048,61.5,18.389,-0.647,-0.163
Average transaction cost of sending remittances from a specific country (%),5027,93.439,0.0,float64,353,353,0,0.41,17.831,5.347,4.375,3.281,1.712,1.349
Losses due to theft and vandalism (% of annual sales of affected firms),5028,93.457,0.0,float64,352,152,66,0.5,61.9,5.14,3.7,4.958,49.111,5.046
"Gross PSD, General Gov.-D3, All maturities, D2+other accounts payable, Nominal Value, % of GDP",5031,93.513,0.13,float64,349,343,1,0.0,143.534,65.533,56.156,32.806,-0.591,0.411
"Gross PSD, Budgetary Central Gov., Short-term, All instruments, Nominal Value, % of GDP",5033,93.55,0.353,float64,347,329,1,0.0,40.79,5.645,3.944,5.972,4.495,1.691
"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",5033,93.55,0.706,float64,347,310,1,0.0,9.865,2.692,2.077,2.636,-0.547,0.783
Completeness of death registration with cause-of-death information (%),5035,93.587,0.0,float64,345,121,36,4.0,100.0,87.636,96.0,19.063,5.208,-2.217
"Completeness of birth registration, rural (%)",5036,93.606,0.0,float64,344,244,57,1.5,100.0,68.96,75.8,28.939,-0.753,-0.663
"Completeness of birth registration, urban (%)",5036,93.606,0.0,float64,344,237,56,5.3,100.0,79.068,88.4,22.982,0.657,-1.237
"Specialist surgical workforce (per 100,000 population)",5037,93.625,0.0,float64,343,332,10,0.03,195.6,41.525,31.93,40.325,0.519,0.99
"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",5038,93.643,2.751,float64,342,195,1,0.0,8.484,0.688,0.317,1.237,12.897,3.353
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",5044,93.755,3.346,float64,336,157,1,0.0,4.973,0.444,0.0,0.982,9.415,3.04
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",5047,93.81,0.446,float64,333,310,1,0.0,12.113,2.662,2.423,2.282,1.109,0.998
Consumption of iodized salt (% of households),5048,93.829,0.0,float64,332,254,62,3.8,99.7,75.129,82.137,21.42,1.714,-1.436
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, % of GDP",5048,93.829,0.093,float64,332,328,1,0.0,13.513,3.187,2.951,2.412,2.23,1.2
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, % of GDP",5049,93.848,3.476,float64,331,145,1,0.0,7.424,0.543,0.0,1.101,13.065,3.389
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),5050,93.866,0.0,float64,330,324,5,1.417,98.607,36.631,29.173,31.032,-1.208,0.494
Primary school age children out-of-school (%),5050,93.866,0.056,float64,330,162,84,0.0,63.196,6.175,2.84,8.07,9.748,2.614
Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,5050,93.866,0.0,float64,330,324,5,0.302,98.242,33.954,24.615,31.196,-1.214,0.5
"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",5054,93.941,4.907,float64,326,63,1,0.0,0.773,0.026,0.0,0.084,34.821,5.308
"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",5055,93.959,0.056,float64,325,323,1,0.0,6618977934650.0,510984358880.918,44486870620.369,1154152782630.51,10.776,3.245
"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",5055,93.959,0.056,float64,325,323,1,0.0,2426473700100.0,247358758327.503,25931289698.07,478312516303.012,5.315,2.439
"Gross PSD, Total, All maturities, Loans, Nominal Value, US$",5055,93.959,0.056,float64,325,323,1,0.0,445564642666.666,46524112476.532,10023228150.033,74241405290.085,7.779,2.598
Power outages in firms in a typical month (number),5056,93.978,0.112,float64,324,116,48,0.0,100.7,5.812,1.6,11.391,22.899,4.17
"Net official flows from UN agencies, UNECE (current US$)",5058,94.015,3.532,float64,322,64,43,-3010.0,14342929.84,1242102.192,0.0,3753959.752,6.301,2.855
Firms experiencing electrical outages (% of firms),5066,94.164,0.0,float64,314,269,41,1.1,100.0,55.304,54.1,26.537,-1.234,0.004
Value lost due to electrical outages (% of sales for affected firms),5067,94.182,0.037,float64,313,115,61,0.0,33.8,4.379,2.5,5.058,6.304,2.204
Firms that spend on R&D (% of firms),5070,94.238,0.037,float64,310,238,60,0.0,75.1,21.992,18.7,15.095,0.963,1.131
"Gross PSD, Nonfinancial Public Corp., All maturities, Loans, Nominal Value, % of GDP",5072,94.275,0.0,float64,308,308,0,0.0,15.453,3.302,2.573,3.041,2.83,1.581
"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",5074,94.312,4.963,float64,306,40,1,0.0,3.549,0.192,0.0,0.683,10.613,3.468
"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, % of GDP",5075,94.331,0.632,float64,305,272,1,0.0,9.107,0.53,0.269,0.793,45.164,4.938
"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",5081,94.442,0.056,float64,299,297,1,0.0,1729038262933.333,170757506846.56,35467370082.161,320230670532.958,7.411,2.695
"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",5081,94.442,0.056,float64,299,297,1,0.0,1655005517733.333,159524223608.803,32846106229.715,301410649546.351,8.292,2.809
"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",5081,94.442,0.056,float64,299,297,1,0.0,930338124800.0,107907081966.876,19754157664.383,193486503233.652,4.568,2.26
"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",5081,94.442,0.056,float64,299,297,1,0.0,359525534133.333,29539501273.317,8136884267.909,54282505426.246,14.076,3.533
"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",5081,94.442,0.056,float64,299,297,1,0.0,632704768625.0,50609194260.734,4014494523.627,103178740913.068,9.432,2.847
"Gross PSD, General Gov., All maturities, Special Drawing Rights, Nominal Value, % of GDP",5083,94.48,2.602,float64,297,158,1,0.0,7.424,0.635,0.256,1.14,11.517,3.179
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",5084,94.498,0.0,float64,296,296,0,0.0,89.959,8.75,5.395,15.031,15.367,3.846
Firms that do not report all sales for tax purposes (% of firms),5085,94.517,0.0,float64,295,198,36,7.57,97.32,48.992,46.02,18.715,-0.496,0.178
"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",5085,94.517,0.093,float64,295,291,1,0.0,2270294795400.0,183998919607.68,15516773040.17,394230716970.929,11.045,3.162
"Net official flows from UN agencies, SPRP (current US$)",5088,94.572,0.0,float64,292,273,14,136.5,75953599.752,4220842.029,426352.501,10564514.383,22.653,4.34
"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",5090,94.61,0.39,float64,290,270,1,0.0,125335460900.0,10046737834.073,1109546272.93,21327758676.883,11.285,3.24
"Gross PSD, Financial Public Corp., All maturities, All instruments, Nominal Value, % of GDP",5094,94.684,0.0,float64,286,286,0,0.001,185.507,24.311,13.677,35.408,6.662,2.525
"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",5094,94.684,0.056,float64,286,284,1,0.0,695183608338.271,83380922353.442,17628419707.591,137560680902.695,4.501,2.197
"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",5094,94.684,0.056,float64,286,284,1,0.0,280344130523.847,36449484648.991,11789748637.651,56902398884.663,6.052,2.545
"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",5100,94.796,0.26,float64,280,267,1,0.0,3252113442264.857,279551327429.557,14698985357.117,618327288827.209,9.321,3.028
Women who were first married by age 18 (% of women ages 20-24),5103,94.851,0.037,float64,277,221,47,0.0,76.3,25.806,24.0,16.283,0.192,0.664
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, % of GDP",5105,94.888,4.033,float64,275,59,1,0.0,0.772,0.029,0.0,0.09,30.524,5.01
"Gross PSD, General Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",5106,94.907,4.312,float64,274,43,1,0.0,3.549,0.15,0.0,0.58,18.771,4.389
"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",5106,94.907,0.279,float64,274,260,1,0.0,111708800985.177,10479024763.03,1108130390.777,22290238215.391,6.452,2.657
Women who were first married by age 15 (% of women ages 20-24),5106,94.907,0.242,float64,274,131,61,0.0,37.2,6.572,5.2,6.9,4.266,1.884
"Gross PSD, Financial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",5107,94.926,0.242,float64,273,261,1,0.0,66.332,7.453,2.2,11.725,8.658,2.725
"Gross PSD, Total, Long-term, With payment due in one year or less, All instruments, Nominal Value, US$",5108,94.944,0.074,float64,272,269,1,0.0,117953093542.772,12348351804.342,1981663392.677,24129065478.455,5.926,2.543
"Gross PSD, Nonfinancial Public Corp., Long-term, All instruments, Nominal Value, % of GDP",5110,94.981,0.242,float64,270,258,1,0.0,72.467,6.971,3.909,12.281,14.352,3.713
"Gross PSD, Financial Public Corp., All maturities, Loans, Nominal Value, % of GDP",5114,95.056,0.13,float64,266,260,1,0.0,16.675,2.414,0.895,3.374,4.242,2.123
"Gross PSD, General Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, % of GDP",5114,95.056,2.621,float64,266,126,1,0.0,8.44,0.913,0.0,1.834,4.45,2.311
"Gross PSD, Budgetary Central Gov., Short-term, Loans, Nominal Value, % of GDP",5116,95.093,2.082,float64,264,153,1,0.0,23.654,0.934,0.009,3.215,31.104,5.42
"Bird species, threatened",5117,95.112,0.074,float64,263,105,37,0.0,4584.0,195.635,17.0,551.822,27.781,4.809
"Fish species, threatened",5117,95.112,0.093,float64,263,127,52,0.0,8233.0,334.217,33.0,919.275,30.562,4.916
Land area where elevation is below 5 meters (% of total land area),5117,95.112,0.799,float64,263,219,3,0.0,81.703,5.916,1.277,13.172,15.173,3.778
"Mammal species, threatened",5117,95.112,0.112,float64,263,97,32,0.0,3434.0,150.973,13.0,430.313,26.4,4.713
"Plant species (higher), threatened",5117,95.112,0.409,float64,263,145,37,0.0,15735.0,736.395,34.0,2140.894,23.841,4.539
Population living in areas where elevation is below 5 meters (% of total population),5117,95.112,0.799,float64,263,219,3,0.0,78.483,6.865,3.122,11.696,14.66,3.562
Rural land area (sq. km),5117,95.112,0.0,float64,263,261,2,0.035,127716390.183,5117518.606,201456.005,14821689.742,29.522,4.933
Rural land area where elevation is below 5 meters (% of total land area),5117,95.112,0.799,float64,263,219,3,0.0,79.369,4.939,1.186,11.872,21.424,4.468
Rural land area where elevation is below 5 meters (sq. km),5117,95.112,0.799,float64,263,219,3,0.0,1302249.379,49743.353,1498.469,149693.882,29.04,4.924
Rural population living in areas where elevation is below 5 meters (% of total population),5117,95.112,0.799,float64,263,219,3,0.0,43.464,2.54,0.813,5.638,22.999,4.425
Urban land area (sq. km),5117,95.112,0.037,float64,263,260,3,0.0,1907334.026,73131.579,2109.344,234557.232,26.422,4.831
Urban land area where elevation is below 5 meters (% of total land area),5117,95.112,0.855,float64,263,216,3,0.0,47.062,0.977,0.059,4.226,68.514,7.623
Urban land area where elevation is below 5 meters (sq. km),5117,95.112,0.855,float64,263,216,3,0.0,113659.378,4394.467,52.492,15118.434,23.243,4.678
Urban population living in areas where elevation is below 5 meters (% of total population),5117,95.112,0.855,float64,263,216,3,0.0,55.35,4.325,1.835,7.973,19.45,4.087
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",5119,95.149,0.372,float64,261,242,1,0.0,12.511,2.95,1.753,3.06,0.064,1.03
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",5120,95.167,0.242,float64,260,248,1,0.0,66.332,6.543,1.838,11.631,10.491,3.075
"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",5121,95.186,0.204,float64,259,249,1,0.0,15422649715.238,1700423919.748,478280650.0,3023047137.496,7.196,2.748
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",5122,95.204,0.112,float64,258,253,1,0.0,27.417,2.901,1.038,5.359,9.89,3.141
Children with fever receiving antimalarial drugs (% of children under age 5 with fever),5123,95.223,0.074,float64,257,195,45,0.0,76.9,26.872,26.9,19.852,-0.911,0.317
"Completeness of birth registration, female (%)",5123,95.223,0.0,float64,257,176,24,2.6,100.0,75.008,85.4,27.744,-0.263,-0.944
"Completeness of birth registration, male (%)",5123,95.223,0.0,float64,257,171,27,2.7,100.0,75.36,85.4,27.606,-0.204,-0.971
Female primary school age children out-of-school (%),5123,95.223,0.037,float64,257,134,68,0.0,100.0,6.877,2.72,12.075,28.527,4.559
Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,5123,95.223,0.0,float64,257,249,7,0.325,97.832,31.386,20.392,30.542,-1.062,0.621
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),5123,95.223,0.0,float64,257,250,6,0.865,100.0,33.973,23.223,30.929,-1.037,0.618
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),5123,95.223,0.0,float64,257,251,5,1.948,98.546,37.796,29.135,31.307,-1.289,0.433
Male primary school age children out-of-school (%),5123,95.223,0.037,float64,257,134,67,0.0,62.286,5.908,3.001,7.75,11.403,2.697
Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,5123,95.223,0.0,float64,257,249,7,0.281,97.97,35.371,26.369,31.344,-1.294,0.445
Use of insecticide-treated bed nets (% of under-5 population),5123,95.223,0.0,float64,257,208,41,0.2,95.5,36.986,39.127,22.172,-0.893,0.027
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",5124,95.242,0.167,float64,256,248,1,0.0,8.203,2.38,1.663,2.151,-0.587,0.75
"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, All instruments, Nominal Value, % of GDP",5128,95.316,0.242,float64,252,240,1,0.0,72.467,6.985,3.941,12.615,13.694,3.655
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, % of GDP",5130,95.353,3.866,float64,250,43,1,0.0,0.324,0.017,0.0,0.055,16.044,3.935
Investment in water and sanitation with private participation (current US$),5131,95.372,0.019,float64,249,198,35,0.0,5658760000.0,999084212.771,421700000.0,1288997113.296,1.865,1.633
"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",5131,95.372,0.0,float64,249,233,14,0.4,45.5,11.07,6.4,11.505,0.51,1.31
"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",5131,95.372,0.0,float64,249,242,7,1.01,93.09,22.771,14.06,21.58,0.393,1.21
"Net official flows from UN agencies, SDGFUND (current US$)",5134,95.428,0.0,float64,246,186,16,-149399.996,55414090.019,5321556.525,749996.811,10163695.527,9.835,2.994
Public private partnerships investment in water and sanitation (current US$),5135,95.446,0.0,float64,245,185,34,1000000.0,9339270000.0,1011287231.469,368140000.0,1366095671.814,6.368,2.166
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, % of GDP",5138,95.502,3.643,float64,242,47,1,0.0,2.575,0.033,0.0,0.178,174.079,12.352
"Gross PSD, Financial Public Corp., Long-term, With payment due in more than one year, Loans, Nominal Value, % of GDP",5138,95.502,0.52,float64,242,215,1,0.0,11.654,1.086,0.46,1.629,14.396,3.219
"Gross PSD, Financial Public Corp., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",5139,95.52,0.353,float64,241,223,1,0.0,15.638,2.863,1.321,3.448,1.506,1.474
"Gross PSD, Total, Short-term, Loans, Nominal Value, US$",5141,95.558,0.725,float64,239,201,1,0.0,105534628700.081,10012947483.551,142301432.037,21491083458.861,5.313,2.48
"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",5142,95.576,0.465,float64,238,214,1,0.0,78.939,6.252,1.514,14.807,12.487,3.606
"Net official flows from UN agencies, UNWOMEN (current US$)",5142,95.576,0.0,float64,238,213,16,-2407.0,59798153.094,6178065.039,1096759.975,11650848.628,8.711,2.853
"Gross PSD, Total, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, US$",5144,95.613,1.078,float64,236,179,1,0.0,40102129687.5,2255028128.322,240729457.998,5646328768.845,24.785,4.579
"Gross PSD, Financial Public Corp., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",5145,95.632,0.539,float64,235,207,1,0.0,110.458,14.12,6.106,22.395,7.912,2.763
"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, % of GDP",5149,95.706,3.903,float64,231,22,1,0.0,0.056,0.002,0.0,0.008,25.456,4.783
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",5149,95.706,0.0,float64,231,218,13,7.4,305.1,102.037,90.8,73.915,-0.791,0.515
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",5149,95.706,0.0,float64,231,220,10,5.1,265.0,87.65,74.3,65.928,-0.813,0.536
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",5149,95.706,0.0,float64,231,220,11,9.4,364.9,119.47,105.7,85.151,-0.572,0.57
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",5149,95.706,0.0,float64,231,166,33,0.4,108.1,17.588,6.742,20.831,3.405,1.796
Coverage of unemployment benefits and ALMP (% of population),5150,95.725,0.0,float64,230,229,1,0.109,33.543,5.824,2.894,6.987,2.255,1.797
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),5150,95.725,0.0,float64,230,229,1,0.098,32.388,5.968,3.196,7.183,2.653,1.881
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),5150,95.725,0.0,float64,230,229,1,0.083,37.573,5.874,2.591,7.955,3.45,2.101
Coverage of unemployment benefits and ALMP in richest quintile (% of population),5150,95.725,0.0,float64,230,229,1,0.027,54.578,5.216,1.887,8.334,9.357,2.893
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),5151,95.743,0.0,float64,229,228,1,0.125,32.605,5.966,3.263,6.905,2.403,1.787
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),5151,95.743,0.019,float64,229,228,1,0.0,47.565,6.147,3.055,7.98,6.482,2.364
"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",5152,95.762,0.353,float64,228,210,1,0.0,23.764,2.894,1.307,4.727,8.806,2.947
"Net official flows from UN agencies, WTO-ITC (current US$)",5153,95.781,0.0,float64,227,147,40,-3.0,4333183.01,430167.437,78995.001,821413.854,8.766,2.916
Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),5155,95.818,0.0,float64,225,181,39,1.6,46.4,19.347,18.5,10.301,-0.722,0.358
"Children in employment, work only (% of children in employment, ages 7-14)",5157,95.855,0.093,float64,223,203,14,0.0,89.346,24.831,20.719,20.729,0.722,1.077
"Gross PSD, Total, All maturities, Special Drawing Rights, Nominal Value, US$",5157,95.855,0.595,float64,223,192,1,0.0,40102129687.5,3102350188.292,377341978.478,6340932485.014,14.938,3.525
"Children in employment, female (% of female children ages 7-14)",5158,95.874,0.0,float64,222,188,29,0.4,76.1,18.797,12.138,16.817,-0.159,0.916
"Children in employment, male (% of male children ages 7-14)",5158,95.874,0.0,float64,222,192,27,1.6,72.8,22.595,16.7,16.872,-0.222,0.848
"Children in employment, study and work (% of children in employment, ages 7-14)",5158,95.874,0.0,float64,222,203,14,10.654,100.0,75.151,79.631,20.773,0.702,-1.072
